# Sweep from 15802.475Hz to 15847.714Hz step 0.37699166666666317Hz delay 0.8s
# Excitation 0.000874Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
62314.44 15802.475 0.97127338 -0.31959948
62315.26 15802.852 0.97148768 -0.32067186
62316.08 15803.229 0.96662041 -0.32108807
62316.89 15803.606 0.96895803 -0.32564176
62317.71 15803.983 0.97175916 -0.31834023
62318.53 15804.360 0.97289887 -0.32213379
62319.35 15804.737 0.97198927 -0.32193665
62320.16 15805.114 0.96932376 -0.32716443
62320.98 15805.491 0.97113832 -0.32065637
62321.80 15805.868 0.97269833 -0.31982549
62322.62 15806.245 0.97086161 -0.31999085
62323.43 15806.622 0.97465374 -0.32136776
62324.25 15806.999 0.97460736 -0.32880195
62325.06 15807.376 0.97544307 -0.32394135
62325.87 15807.753 0.97581312 -0.32274164
62326.69 15808.130 0.97245641 -0.33123948
62327.51 15808.507 0.97122802 -0.32198633
62328.33 15808.884 0.97726524 -0.33073809
62329.14 15809.261 0.9701281 -0.32533998
62329.96 15809.638 0.97228644 -0.32436196
62330.78 15810.015 0.96927363 -0.32776632
62331.59 15810.392 0.97488703 -0.3349619
62332.41 15810.769 0.97787438 -0.32674498
62333.23 15811.146 0.97170198 -0.32897833
62334.04 15811.523 0.97550173 -0.32906144
62334.86 15811.900 0.97965994 -0.32723659
62335.67 15812.277 0.97935595 -0.32401917
62336.49 15812.654 0.98206681 -0.33186251
62337.30 15813.031 0.97491284 -0.32397935
62338.12 15813.408 0.97522366 -0.32617876
62338.94 15813.785 0.9784535 -0.33106389
62339.76 15814.162 0.98079147 -0.33160828
62340.57 15814.539 0.97845668 -0.33005426
62341.38 15814.916 0.97846385 -0.33122771
62342.20 15815.293 0.98331782 -0.33205657
62343.02 15815.670 0.98456724 -0.33291954
62343.83 15816.047 0.98216424 -0.33421864
62344.65 15816.424 0.9758611 -0.33142305
62345.47 15816.801 0.97487487 -0.33293674
62346.28 15817.178 0.98124679 -0.33603516
62347.10 15817.555 0.98515898 -0.33960913
62347.92 15817.932 0.9866593 -0.33469155
62348.73 15818.309 0.98688292 -0.33699197
62349.55 15818.686 0.9868852 -0.33884487
62350.37 15819.063 0.99638828 -0.34078758
62351.18 15819.440 0.99645388 -0.33980086
62351.99 15819.817 0.99387466 -0.33453969
62352.81 15820.194 1.0016695 -0.3421178
62353.62 15820.571 0.99690692 -0.34107785
62354.44 15820.948 1.0028511 -0.34776016
62355.26 15821.325 1.0021847 -0.34309357
62356.07 15821.702 1.0084726 -0.34146001
62356.89 15822.079 1.0087346 -0.34017114
62357.71 15822.456 1.0133798 -0.33800848
62358.53 15822.833 1.0236608 -0.34037055
62359.34 15823.210 1.024335 -0.33792227
62360.16 15823.587 1.0310123 -0.33046928
62360.97 15823.964 1.0341292 -0.3281788
62361.79 15824.341 1.038669 -0.32325036
62362.61 15824.718 1.0439479 -0.3161459
62363.42 15825.094 1.0382765 -0.31025317
62364.24 15825.471 1.0400923 -0.30299211
62365.05 15825.848 1.0408834 -0.29125934
62365.87 15826.225 1.0445898 -0.2900569
62366.68 15826.602 1.0346289 -0.28640486
62367.50 15826.979 1.0241737 -0.27793064
62368.32 15827.356 1.0197055 -0.27612799
62369.13 15827.733 1.0141639 -0.27226122
62369.95 15828.110 1.0133232 -0.26969434
62370.77 15828.487 1.015662 -0.26929146
62371.59 15828.864 1.0014636 -0.27251059
62372.41 15829.241 1.0019131 -0.27558755
62373.22 15829.618 0.99698184 -0.2698113
62374.03 15829.995 0.99657905 -0.27372792
62374.85 15830.372 0.99543968 -0.27660181
62375.67 15830.749 0.99565818 -0.27284239
62376.49 15831.126 0.99065994 -0.27658299
62377.30 15831.503 0.98672763 -0.27368296
62378.12 15831.880 0.98603721 -0.28183783
62378.93 15832.257 0.98369401 -0.27751798
62379.75 15832.634 0.98248961 -0.28353742
62380.57 15833.011 0.98581017 -0.28290771
62381.38 15833.388 0.98155829 -0.28419439
62382.20 15833.765 0.98149258 -0.28121141
62383.01 15834.142 0.98026896 -0.28386785
62383.83 15834.519 0.98132989 -0.28506585
62384.64 15834.896 0.9760148 -0.27964396
62385.46 15835.273 0.98113355 -0.28832704
62386.27 15835.650 0.98167538 -0.29083333
62387.09 15836.027 0.97719737 -0.29011721
62387.91 15836.404 0.98304213 -0.28519685
62388.72 15836.781 0.97758436 -0.29040487
62389.54 15837.158 0.98174803 -0.28151433
62390.36 15837.535 0.97790576 -0.28864824
62391.17 15837.912 0.97553743 -0.28875354
62391.99 15838.289 0.98220085 -0.28806181
62392.80 15838.666 0.97472218 -0.29158454
62393.62 15839.043 0.97193265 -0.29355445
62394.44 15839.420 0.97475629 -0.28464629
62395.25 15839.797 0.9780988 -0.28239668
62396.07 15840.174 0.97236045 -0.29330042
62396.89 15840.551 0.97654186 -0.2900758
62397.70 15840.928 0.9753411 -0.29357375
62398.52 15841.305 0.97101031 -0.29135524
62399.33 15841.682 0.97823192 -0.28593823
62400.15 15842.059 0.97690827 -0.29397989
62400.96 15842.436 0.9712835 -0.29478051
62401.78 15842.813 0.97364318 -0.29467725
62402.60 15843.190 0.97276825 -0.28691991
62403.41 15843.567 0.97071847 -0.28448997
62404.23 15843.944 0.96699773 -0.2937102
62405.04 15844.321 0.97190264 -0.29154975
62405.86 15844.698 0.97469433 -0.28950652
62406.67 15845.075 0.97643158 -0.29640705
62407.49 15845.452 0.96972065 -0.29445016
62408.30 15845.829 0.9782259 -0.29662817
62409.12 15846.206 0.96714462 -0.2914698
62409.93 15846.583 0.96794361 -0.28853515
62410.75 15846.960 0.97651923 -0.29745877
62411.56 15847.337 0.96925771 -0.29311107
62412.38 15847.714 0.97023019 -0.29433889
