# Sweep from 15845.714Hz to 15805.437Hz step -0.335641666666667Hz delay 0.9s
# Excitation 0.001096Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
37997.21 15845.714 1.2183536 -0.29594429
37998.13 15845.378 1.218189 -0.29756507
37999.04 15845.043 1.219618 -0.29298192
37999.96 15844.707 1.2136952 -0.29854522
38000.87 15844.371 1.2193215 -0.29488697
38001.79 15844.036 1.219699 -0.29489289
38002.70 15843.700 1.219405 -0.29209212
38003.62 15843.365 1.22577 -0.29265669
38004.54 15843.029 1.2189621 -0.29364912
38005.46 15842.693 1.2215097 -0.29399172
38006.37 15842.358 1.2263474 -0.29628686
38007.29 15842.022 1.2187636 -0.29249557
38008.21 15841.686 1.221536 -0.29517403
38009.12 15841.351 1.2212478 -0.29168532
38010.04 15841.015 1.218768 -0.29291564
38010.95 15840.679 1.2213526 -0.29328302
38011.87 15840.344 1.2229925 -0.29338051
38012.79 15840.008 1.2169804 -0.28852511
38013.70 15839.672 1.2185419 -0.29214345
38014.61 15839.337 1.2191122 -0.28829993
38015.53 15839.001 1.2239188 -0.28601656
38016.44 15838.666 1.2217813 -0.29166497
38017.36 15838.330 1.2254396 -0.28790268
38018.27 15837.994 1.2268138 -0.28303316
38019.19 15837.659 1.2199366 -0.28548592
38020.10 15837.323 1.225018 -0.29426357
38021.02 15836.987 1.2255117 -0.28076039
38021.94 15836.652 1.225828 -0.2865842
38022.86 15836.316 1.2240513 -0.2791023
38023.77 15835.980 1.2270627 -0.2835277
38024.69 15835.645 1.2218175 -0.28389675
38025.61 15835.309 1.2262872 -0.28114212
38026.53 15834.973 1.2337505 -0.27982813
38027.45 15834.638 1.2315332 -0.28259913
38028.36 15834.302 1.2274398 -0.28036121
38029.28 15833.967 1.2351775 -0.2757499
38030.20 15833.631 1.2287551 -0.28256673
38031.12 15833.295 1.2351146 -0.28071528
38032.03 15832.960 1.2357326 -0.27370007
38032.95 15832.624 1.2329347 -0.27330907
38033.86 15832.288 1.2329599 -0.27526866
38034.78 15831.953 1.2354989 -0.27909067
38035.70 15831.617 1.2320564 -0.28027063
38036.61 15831.281 1.2358023 -0.27242606
38037.53 15830.946 1.2451135 -0.27620638
38038.45 15830.610 1.2465101 -0.2786264
38039.36 15830.274 1.2490467 -0.27381907
38040.27 15829.939 1.2462397 -0.26571504
38041.19 15829.603 1.2521569 -0.27113691
38042.10 15829.268 1.2566229 -0.27064885
38043.02 15828.932 1.2667979 -0.26365933
38043.93 15828.596 1.262959 -0.27130889
38044.85 15828.261 1.270429 -0.26989585
38045.77 15827.925 1.2754276 -0.27350077
38046.68 15827.589 1.2786958 -0.27304918
38047.60 15827.254 1.2921598 -0.27761857
38048.52 15826.918 1.295325 -0.28032323
38049.44 15826.582 1.2912964 -0.2816202
38050.35 15826.247 1.3002933 -0.29382906
38051.27 15825.911 1.3059869 -0.29046689
38052.19 15825.575 1.3061652 -0.30010739
38053.10 15825.240 1.3060734 -0.31686898
38054.02 15824.904 1.309965 -0.3240271
38054.93 15824.569 1.3035886 -0.32651693
38055.85 15824.233 1.304149 -0.33550475
38056.76 15823.897 1.2981961 -0.34129889
38057.68 15823.562 1.2937933 -0.34591909
38058.59 15823.226 1.2886848 -0.34937167
38059.51 15822.890 1.2807702 -0.35212901
38060.43 15822.555 1.2869853 -0.35449318
38061.34 15822.219 1.2734679 -0.35785868
38062.26 15821.883 1.2706519 -0.35789239
38063.18 15821.548 1.2646974 -0.35624365
38064.09 15821.212 1.2639146 -0.35797248
38065.01 15820.877 1.2602301 -0.35486445
38065.92 15820.541 1.2510989 -0.36030713
38066.84 15820.205 1.2505433 -0.35626618
38067.76 15819.870 1.2552365 -0.35636182
38068.67 15819.534 1.253787 -0.35629077
38069.59 15819.198 1.2466313 -0.35345971
38070.50 15818.863 1.2436144 -0.35310956
38071.41 15818.527 1.2414932 -0.34568797
38072.33 15818.191 1.2404935 -0.34968883
38073.25 15817.856 1.2351235 -0.35024988
38074.16 15817.520 1.2355873 -0.35117429
38075.08 15817.184 1.2358802 -0.35157666
38076.00 15816.849 1.2393868 -0.35361825
38076.91 15816.513 1.2274127 -0.34946655
38077.83 15816.178 1.2345544 -0.35139513
38078.75 15815.842 1.2309855 -0.35144583
38079.66 15815.506 1.2283208 -0.34414586
38080.58 15815.171 1.2261852 -0.34735808
38081.49 15814.835 1.226025 -0.3418572
38082.41 15814.499 1.2324469 -0.34302928
38083.32 15814.164 1.2273808 -0.34038229
38084.24 15813.828 1.2233245 -0.33930266
38085.15 15813.492 1.2285203 -0.34327371
38086.07 15813.157 1.2266451 -0.34256342
38086.98 15812.821 1.225202 -0.3394895
38087.90 15812.485 1.2260094 -0.33856588
38088.82 15812.150 1.2249706 -0.33984517
38089.73 15811.814 1.2232401 -0.33344068
38090.64 15811.479 1.2227304 -0.33766887
38091.56 15811.143 1.2193976 -0.33638977
38092.48 15810.807 1.2202505 -0.34262803
38093.39 15810.472 1.2206534 -0.33758491
38094.30 15810.136 1.2242521 -0.33575401
38095.22 15809.800 1.2218436 -0.34202756
38096.14 15809.465 1.2188245 -0.33657204
38097.05 15809.129 1.2174643 -0.33534175
38097.97 15808.793 1.2184543 -0.3333372
38098.88 15808.458 1.2221822 -0.3301391
38099.80 15808.122 1.2215033 -0.33113548
38100.71 15807.786 1.2168173 -0.33400229
38101.63 15807.451 1.2189653 -0.331325
38102.55 15807.115 1.2244869 -0.33470994
38103.46 15806.780 1.2225936 -0.33157519
38104.38 15806.444 1.2194894 -0.33184619
38105.30 15806.108 1.2212266 -0.33212442
38106.21 15805.773 1.2213661 -0.33196741
38107.13 15805.437 1.2203457 -0.33132625
