# Sweep from 15846.196Hz to 15803.637Hz step -0.3546583333333274Hz delay 0.8s
# Excitation 0.000645Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
58658.38 15846.196 0.71417185 -0.2878916
58659.20 15845.841 0.71968088 -0.29276941
58660.01 15845.487 0.71456219 -0.29600417
58660.83 15845.132 0.71793113 -0.29109634
58661.65 15844.777 0.71921966 -0.2916733
58662.47 15844.423 0.71528706 -0.29053203
58663.28 15844.068 0.72053109 -0.29388929
58664.10 15843.713 0.71945453 -0.29124129
58664.91 15843.359 0.71915491 -0.29478903
58665.73 15843.004 0.71954679 -0.29133167
58666.55 15842.649 0.71738418 -0.28944379
58667.36 15842.295 0.7169204 -0.2896152
58668.18 15841.940 0.71783268 -0.28823484
58668.99 15841.585 0.71457663 -0.29145977
58669.81 15841.231 0.71717142 -0.29186964
58670.63 15840.876 0.72020782 -0.2886174
58671.45 15840.521 0.71514165 -0.28935386
58672.27 15840.167 0.71836718 -0.28790942
58673.08 15839.812 0.7156745 -0.28534672
58673.90 15839.457 0.7189829 -0.28807904
58674.71 15839.103 0.71814594 -0.2915921
58675.53 15838.748 0.72144201 -0.28658425
58676.34 15838.394 0.7219187 -0.2828894
58677.16 15838.039 0.72177477 -0.29235318
58677.98 15837.684 0.71822967 -0.28555345
58678.79 15837.330 0.72112493 -0.28847654
58679.61 15836.975 0.71963956 -0.28643458
58680.43 15836.620 0.72107269 -0.28617541
58681.24 15836.266 0.72027245 -0.28420749
58682.05 15835.911 0.719306 -0.28520498
58682.87 15835.556 0.72616217 -0.28662421
58683.68 15835.202 0.72464042 -0.2875845
58684.50 15834.847 0.72218353 -0.28724097
58685.32 15834.492 0.72065075 -0.28615798
58686.14 15834.138 0.72472824 -0.28084185
58686.96 15833.783 0.71998988 -0.28658494
58687.77 15833.428 0.73159043 -0.28447568
58688.58 15833.074 0.72297672 -0.27523669
58689.40 15832.719 0.72334109 -0.28501637
58690.21 15832.364 0.72260616 -0.27837936
58691.03 15832.010 0.73090354 -0.28198883
58691.84 15831.655 0.72648737 -0.27664069
58692.66 15831.300 0.735073 -0.28351567
58693.48 15830.946 0.72836434 -0.28152269
58694.30 15830.591 0.73640069 -0.2746385
58695.11 15830.236 0.73437718 -0.27560267
58695.92 15829.882 0.73250493 -0.27638268
58696.74 15829.527 0.7410805 -0.27664078
58697.56 15829.172 0.7371446 -0.27321158
58698.38 15828.818 0.74528526 -0.2762599
58699.19 15828.463 0.74426237 -0.2750827
58700.01 15828.108 0.75088252 -0.27436548
58700.83 15827.754 0.75136307 -0.2771647
58701.64 15827.399 0.75327955 -0.27593555
58702.46 15827.044 0.76069199 -0.27705389
58703.28 15826.690 0.75875005 -0.27914612
58704.09 15826.335 0.76365518 -0.28452482
58704.91 15825.980 0.76884828 -0.29355147
58705.73 15825.626 0.7738762 -0.29236054
58706.55 15825.271 0.77139782 -0.29634177
58707.36 15824.916 0.76975186 -0.30874014
58708.18 15824.562 0.76816184 -0.30462249
58709.00 15824.207 0.76563964 -0.3134752
58709.81 15823.853 0.76232129 -0.31599512
58710.63 15823.498 0.75925146 -0.31981568
58711.45 15823.143 0.75874414 -0.31909022
58712.26 15822.789 0.75265723 -0.32209257
58713.08 15822.434 0.75385361 -0.33064234
58713.90 15822.079 0.74933581 -0.32813429
58714.71 15821.725 0.74860333 -0.32529715
58715.53 15821.370 0.74090786 -0.32766485
58716.35 15821.015 0.74045556 -0.3264779
58717.17 15820.661 0.73855159 -0.32969135
58717.98 15820.306 0.73234247 -0.32715016
58718.80 15819.951 0.73916527 -0.32407107
58719.62 15819.597 0.72885695 -0.32701192
58720.44 15819.242 0.73234355 -0.32156851
58721.26 15818.887 0.73044509 -0.33058038
58722.07 15818.533 0.73195389 -0.32320938
58722.89 15818.178 0.72916225 -0.32705856
58723.70 15817.823 0.72593969 -0.32500972
58724.52 15817.469 0.72957943 -0.32248465
58725.33 15817.114 0.73043049 -0.32349715
58726.15 15816.759 0.72509033 -0.3216272
58726.96 15816.405 0.73184913 -0.32902571
58727.78 15816.050 0.71926024 -0.32086461
58728.59 15815.695 0.72655666 -0.3286585
58729.41 15815.341 0.72153023 -0.3198152
58730.23 15814.986 0.71983567 -0.32207976
58731.05 15814.631 0.72788532 -0.32093723
58731.86 15814.277 0.71872375 -0.31908621
58732.68 15813.922 0.71950581 -0.32016624
58733.49 15813.567 0.72260821 -0.32404401
58734.31 15813.213 0.71851667 -0.31795503
58735.13 15812.858 0.72608856 -0.31466817
58735.95 15812.503 0.7197994 -0.31158362
58736.76 15812.149 0.71389678 -0.31846162
58737.57 15811.794 0.72645969 -0.3150131
58738.39 15811.439 0.72166017 -0.31175435
58739.21 15811.085 0.72117427 -0.3170619
58740.02 15810.730 0.71756568 -0.31650623
58740.83 15810.376 0.72266261 -0.31205983
58741.65 15810.021 0.71720393 -0.31901266
58742.46 15809.666 0.7154469 -0.31489003
58743.28 15809.312 0.71924364 -0.31095431
58744.09 15808.957 0.7157812 -0.31011029
58744.91 15808.602 0.71993531 -0.31300328
58745.72 15808.248 0.71754545 -0.31441675
58746.54 15807.893 0.71647014 -0.31562899
58747.35 15807.538 0.71496356 -0.31608357
58748.17 15807.184 0.72018577 -0.31158947
58748.98 15806.829 0.71589579 -0.31071676
58749.80 15806.474 0.71462864 -0.31476074
58750.62 15806.120 0.71694984 -0.31215001
58751.44 15805.765 0.7170097 -0.31429764
58752.25 15805.410 0.71353139 -0.31058838
58753.07 15805.056 0.71648458 -0.31474545
58753.88 15804.701 0.72046782 -0.31168418
58754.70 15804.346 0.71657121 -0.317321
58755.52 15803.992 0.71717875 -0.30886051
