# Sweep from 15814.446Hz to 15839.512Hz step 0.20888333333333928Hz delay 0.9s
# Excitation 0.000678Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
6393.79 15814.446 0.75440846 -0.31834651
6394.71 15814.655 0.75210414 -0.32310908
6395.63 15814.864 0.75844872 -0.31937802
6396.55 15815.073 0.75795634 -0.3187877
6397.47 15815.282 0.75963521 -0.32236946
6398.38 15815.490 0.75345645 -0.32003553
6399.30 15815.699 0.75400118 -0.32377849
6400.21 15815.908 0.75338676 -0.3265263
6401.13 15816.117 0.76132761 -0.32708223
6402.05 15816.326 0.75723807 -0.32631735
6402.96 15816.535 0.75989573 -0.32376857
6403.88 15816.744 0.75815188 -0.32585734
6404.80 15816.953 0.76049179 -0.329356
6405.72 15817.161 0.75782765 -0.33236191
6406.63 15817.370 0.75598183 -0.3255237
6407.55 15817.579 0.75557415 -0.32348419
6408.47 15817.788 0.75917421 -0.32594619
6409.39 15817.997 0.76289359 -0.32534422
6410.30 15818.206 0.75892649 -0.32915992
6411.22 15818.415 0.7585669 -0.3335642
6412.14 15818.624 0.75910492 -0.3300849
6413.06 15818.833 0.762083 -0.32921739
6413.97 15819.041 0.76153839 -0.33161061
6414.89 15819.250 0.76343304 -0.33773145
6415.81 15819.459 0.76794095 -0.33166774
6416.72 15819.668 0.76409913 -0.32292229
6417.64 15819.877 0.76498372 -0.33202295
6418.56 15820.086 0.76786353 -0.33410839
6419.47 15820.295 0.77040755 -0.33400602
6420.39 15820.504 0.7648103 -0.33552732
6421.30 15820.712 0.76777576 -0.33437641
6422.22 15820.921 0.76606716 -0.3355203
6423.13 15821.130 0.76529949 -0.33879203
6424.05 15821.339 0.76830696 -0.33521692
6424.97 15821.548 0.76983702 -0.33749683
6425.88 15821.757 0.76856418 -0.34269465
6426.80 15821.966 0.76693283 -0.34006283
6427.71 15822.175 0.77606313 -0.34575288
6428.62 15822.384 0.77253469 -0.33920392
6429.54 15822.592 0.77707443 -0.34497165
6430.46 15822.801 0.77660326 -0.34678695
6431.38 15823.010 0.77982145 -0.34534864
6432.30 15823.219 0.7818461 -0.34396689
6433.21 15823.428 0.78252162 -0.34863288
6434.13 15823.637 0.78625231 -0.34961786
6435.04 15823.846 0.7894281 -0.35294576
6435.96 15824.055 0.79537574 -0.35773971
6436.87 15824.264 0.78852753 -0.35103949
6437.79 15824.472 0.79873911 -0.3581888
6438.71 15824.681 0.80205388 -0.34767672
6439.63 15824.890 0.80032339 -0.35963839
6440.54 15825.099 0.81286288 -0.35188702
6441.46 15825.308 0.81474911 -0.35082189
6442.37 15825.517 0.8243349 -0.35418952
6443.29 15825.726 0.8271096 -0.35050721
6444.21 15825.935 0.83455802 -0.35126135
6445.13 15826.143 0.83854263 -0.34347477
6446.05 15826.352 0.84989432 -0.32860837
6446.96 15826.561 0.85313468 -0.32460721
6447.88 15826.770 0.85613425 -0.31481321
6448.80 15826.979 0.85719074 -0.30246377
6449.72 15827.188 0.86194268 -0.29431558
6450.64 15827.397 0.8532329 -0.28062178
6451.55 15827.606 0.85024851 -0.26797656
6452.47 15827.815 0.83909555 -0.27339192
6453.38 15828.023 0.83964932 -0.26167942
6454.30 15828.232 0.83086434 -0.25779315
6455.22 15828.441 0.82321014 -0.25636365
6456.13 15828.650 0.81471279 -0.25906263
6457.05 15828.859 0.81131179 -0.25230895
6457.97 15829.068 0.80390851 -0.25297751
6458.88 15829.277 0.80038586 -0.25550312
6459.80 15829.486 0.79636209 -0.24970541
6460.71 15829.694 0.79030133 -0.2523515
6461.63 15829.903 0.7796524 -0.25383926
6462.54 15830.112 0.78540882 -0.2575733
6463.46 15830.321 0.77870158 -0.25384853
6464.37 15830.530 0.77556837 -0.25576992
6465.29 15830.739 0.78025181 -0.26205385
6466.21 15830.948 0.77556302 -0.25851452
6467.13 15831.157 0.77344566 -0.2670329
6468.05 15831.366 0.76594227 -0.26053957
6468.96 15831.574 0.76798727 -0.26589564
6469.87 15831.783 0.76587838 -0.27073588
6470.78 15831.992 0.76382338 -0.26724442
6471.70 15832.201 0.76969746 -0.27062126
6472.62 15832.410 0.76593767 -0.27245426
6473.54 15832.619 0.7670364 -0.27275362
6474.46 15832.828 0.76203435 -0.27290102
6475.37 15833.037 0.75823129 -0.27188531
6476.29 15833.246 0.76016005 -0.27574779
6477.20 15833.454 0.75776512 -0.28130006
6478.12 15833.663 0.76302825 -0.27387344
6479.04 15833.872 0.75771851 -0.27517549
6479.96 15834.081 0.76102191 -0.27784245
6480.87 15834.290 0.76515386 -0.27449548
6481.79 15834.499 0.76402949 -0.27099549
6482.70 15834.708 0.75990954 -0.27618657
6483.62 15834.917 0.76106932 -0.28412316
6484.54 15835.125 0.76055642 -0.28164689
6485.46 15835.334 0.75946861 -0.28130356
6486.37 15835.543 0.76328303 -0.28234416
6487.29 15835.752 0.75966966 -0.28456006
6488.21 15835.961 0.75823129 -0.28220842
6489.12 15836.170 0.75628054 -0.28507728
6490.04 15836.379 0.75586814 -0.28016487
6490.96 15836.588 0.76245749 -0.28327085
6491.87 15836.797 0.76109558 -0.28177234
6492.79 15837.005 0.75533865 -0.27890502
6493.71 15837.214 0.75767264 -0.28360301
6494.62 15837.423 0.75578544 -0.28366853
6495.54 15837.632 0.7594769 -0.28119973
6496.46 15837.841 0.75620602 -0.28481551
6497.37 15838.050 0.7569152 -0.28832773
6498.28 15838.259 0.75325249 -0.27998504
6499.20 15838.468 0.7546729 -0.28624234
6500.11 15838.676 0.75475214 -0.2837719
6501.03 15838.885 0.7565373 -0.28819869
6501.94 15839.094 0.75609506 -0.28509908
6502.86 15839.303 0.75487031 -0.28295452
6503.78 15839.512 0.75561712 -0.28587704
