# Sweep from 15848.803Hz to 15801.270Hz step -0.39610833333332873Hz delay 0.8s
# Excitation 0.000831Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
61820.34 15848.803 0.92738509 -0.29768893
61821.16 15848.407 0.92889701 -0.29394485
61821.97 15848.011 0.92167602 -0.29246004
61822.79 15847.615 0.92202322 -0.29235991
61823.60 15847.219 0.91942013 -0.3008721
61824.42 15846.822 0.92805567 -0.29666631
61825.23 15846.426 0.92434846 -0.29758556
61826.05 15846.030 0.92601022 -0.29118371
61826.86 15845.634 0.92823393 -0.28957749
61827.68 15845.238 0.92124043 -0.29499276
61828.50 15844.842 0.92075987 -0.2913751
61829.32 15844.446 0.92034992 -0.29756228
61830.14 15844.050 0.92451717 -0.29097282
61830.95 15843.654 0.91877672 -0.29437209
61831.77 15843.257 0.92859068 -0.29322879
61832.58 15842.861 0.92405435 -0.29420593
61833.39 15842.465 0.92685508 -0.29306409
61834.21 15842.069 0.9263785 -0.28787466
61835.03 15841.673 0.92379804 -0.29070679
61835.85 15841.277 0.93175345 -0.29320839
61836.67 15840.881 0.92520924 -0.29351418
61837.48 15840.485 0.92310484 -0.29093178
61838.30 15840.089 0.92811302 -0.29399746
61839.11 15839.693 0.92389541 -0.29420926
61839.93 15839.296 0.92693193 -0.29301211
61840.75 15838.900 0.92925791 -0.28898236
61841.56 15838.504 0.92423306 -0.29036946
61842.38 15838.108 0.92449176 -0.29168592
61843.20 15837.712 0.92612765 -0.28855703
61844.01 15837.316 0.92995731 -0.28537295
61844.83 15836.920 0.92496833 -0.28662382
61845.65 15836.524 0.93237162 -0.28094706
61846.47 15836.128 0.92720967 -0.28450438
61847.28 15835.731 0.92862155 -0.28623657
61848.10 15835.335 0.93225901 -0.28577315
61848.91 15834.939 0.92713253 -0.28672889
61849.73 15834.543 0.93392549 -0.2856747
61850.55 15834.147 0.93433778 -0.28258643
61851.37 15833.751 0.93536005 -0.27859207
61852.18 15833.355 0.93747451 -0.27566591
61853.00 15832.959 0.93488251 -0.27732528
61853.81 15832.563 0.93557304 -0.27538144
61854.62 15832.166 0.94039001 -0.28182015
61855.44 15831.770 0.93541729 -0.27635207
61856.26 15831.374 0.94184696 -0.27999536
61857.07 15830.978 0.94540519 -0.281681
61857.89 15830.582 0.94392726 -0.27710055
61858.71 15830.186 0.94271297 -0.27568296
61859.52 15829.790 0.95239346 -0.2758039
61860.34 15829.394 0.95006442 -0.27461385
61861.16 15828.998 0.95796963 -0.27321937
61861.98 15828.601 0.95987684 -0.27146254
61862.79 15828.205 0.9616233 -0.27129099
61863.61 15827.809 0.96791348 -0.27458051
61864.42 15827.413 0.97367308 -0.27794567
61865.24 15827.017 0.97662405 -0.28008949
61866.05 15826.621 0.98108683 -0.28583671
61866.87 15826.225 0.99108934 -0.29001447
61867.69 15825.829 0.98235159 -0.2999208
61868.50 15825.433 0.99032218 -0.2998575
61869.32 15825.037 0.99218107 -0.31468241
61870.14 15824.640 0.98819373 -0.32062599
61870.95 15824.244 0.98982764 -0.3231907
61871.77 15823.848 0.98109649 -0.3261656
61872.59 15823.452 0.9773396 -0.33157463
61873.40 15823.056 0.97834106 -0.33939833
61874.22 15822.660 0.97534542 -0.33581676
61875.04 15822.264 0.97300506 -0.34223532
61875.85 15821.868 0.96180963 -0.33863409
61876.67 15821.472 0.96153099 -0.34466754
61877.49 15821.075 0.95347417 -0.33991111
61878.31 15820.679 0.95691144 -0.33772653
61879.12 15820.283 0.95054298 -0.34101149
61879.94 15819.887 0.94610647 -0.33965387
61880.76 15819.491 0.94201562 -0.33566602
61881.58 15819.095 0.94041513 -0.33795433
61882.39 15818.699 0.94468163 -0.33607125
61883.21 15818.303 0.94151585 -0.33311184
61884.02 15817.907 0.93711577 -0.33586497
61884.84 15817.510 0.93961654 -0.33676167
61885.66 15817.114 0.93870739 -0.33427295
61886.48 15816.718 0.93935654 -0.33102145
61887.29 15816.322 0.93256011 -0.33531492
61888.11 15815.926 0.93557685 -0.33397868
61888.93 15815.530 0.92933976 -0.3303926
61889.74 15815.134 0.92794187 -0.3295302
61890.56 15814.738 0.92826326 -0.32647057
61891.37 15814.342 0.93033412 -0.32954566
61892.19 15813.945 0.92845238 -0.32467
61893.00 15813.549 0.93254522 -0.32853578
61893.82 15813.153 0.92898307 -0.3252438
61894.64 15812.757 0.92726589 -0.32608139
61895.46 15812.361 0.93168086 -0.32645229
61896.28 15811.965 0.9260558 -0.32480312
61897.09 15811.569 0.92787639 -0.32388306
61897.91 15811.173 0.92259233 -0.3227598
61898.72 15810.777 0.93076096 -0.32144706
61899.54 15810.380 0.92559372 -0.32391279
61900.36 15809.984 0.92296597 -0.3300753
61901.18 15809.588 0.9273852 -0.325759
61902.00 15809.192 0.92336103 -0.32658571
61902.81 15808.796 0.92648042 -0.32534712
61903.63 15808.400 0.91943946 -0.32190135
61904.44 15808.004 0.92850343 -0.32372807
61905.26 15807.608 0.92690345 -0.32671119
61906.07 15807.212 0.92465774 -0.31960573
61906.89 15806.816 0.92635764 -0.31889803
61907.71 15806.419 0.92185593 -0.31733555
61908.52 15806.023 0.92820613 -0.31820528
61909.33 15805.627 0.92802128 -0.32539248
61910.15 15805.231 0.92873125 -0.32057162
61910.97 15804.835 0.92826417 -0.31406432
61911.79 15804.439 0.92712128 -0.31856979
61912.60 15804.043 0.91743459 -0.3198534
61913.41 15803.647 0.92726981 -0.31790509
61914.23 15803.251 0.92676038 -0.32102878
61915.04 15802.854 0.92557656 -0.32576767
61915.86 15802.458 0.92708319 -0.31760044
61916.68 15802.062 0.91955127 -0.3160518
61917.50 15801.666 0.92438296 -0.31830135
61918.31 15801.270 0.92395504 -0.31590963
