# Sweep from 15803.076Hz to 15840.051Hz step 0.30812500000000304Hz delay 0.8s
# Excitation 0.005168Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
83067.86 15803.076 5.8290398 -0.49853696
83068.68 15803.384 5.8359519 -0.49785524
83069.49 15803.692 5.8335568 -0.49215515
83070.31 15804.000 5.8289893 -0.49964353
83071.12 15804.308 5.8274113 -0.50135196
83071.93 15804.617 5.8268915 -0.50307494
83072.75 15804.925 5.8240712 -0.50171593
83073.57 15805.233 5.8277965 -0.50064284
83074.38 15805.541 5.8315509 -0.50410733
83075.20 15805.849 5.8304367 -0.50668325
83076.02 15806.157 5.8276032 -0.50794807
83076.83 15806.465 5.8379992 -0.51135333
83077.65 15806.773 5.8280798 -0.50662868
83078.47 15807.082 5.8387459 -0.50791266
83079.28 15807.390 5.8318315 -0.51097356
83080.10 15807.698 5.8320852 -0.51095532
83080.92 15808.006 5.83459 -0.51140262
83081.74 15808.314 5.8320361 -0.51907477
83082.55 15808.622 5.8362848 -0.51790391
83083.37 15808.930 5.8395049 -0.51813549
83084.19 15809.238 5.8399141 -0.5210897
83085.00 15809.547 5.8389282 -0.52236254
83085.82 15809.855 5.8413584 -0.52344325
83086.64 15810.163 5.8457222 -0.52354522
83087.46 15810.471 5.8451674 -0.52740575
83088.27 15810.779 5.8474388 -0.53475566
83089.09 15811.087 5.8444034 -0.52935599
83089.91 15811.395 5.8480464 -0.53737267
83090.73 15811.703 5.8463966 -0.53587695
83091.55 15812.012 5.8440937 -0.53882644
83092.36 15812.320 5.8490996 -0.54182993
83093.18 15812.628 5.8545338 -0.53767934
83093.99 15812.936 5.8514975 -0.54356826
83094.81 15813.244 5.8565233 -0.54311477
83095.62 15813.552 5.8570008 -0.54924431
83096.44 15813.860 5.8541996 -0.55485208
83097.26 15814.168 5.8550504 -0.56083564
83098.08 15814.477 5.8638525 -0.56007764
83098.89 15814.785 5.8678311 -0.56700463
83099.71 15815.093 5.8637934 -0.56692954
83100.52 15815.401 5.8682699 -0.57538307
83101.34 15815.709 5.8723676 -0.57839333
83102.15 15816.017 5.882468 -0.58301339
83102.97 15816.325 5.8804499 -0.58302112
83103.79 15816.633 5.8806263 -0.58891249
83104.60 15816.942 5.8888827 -0.59915556
83105.42 15817.250 5.9035001 -0.6051302
83106.23 15817.558 5.9043368 -0.61503204
83107.05 15817.866 5.91047 -0.61779542
83107.86 15818.174 5.9177905 -0.62869015
83108.68 15818.482 5.9290915 -0.63406156
83109.50 15818.790 5.949913 -0.64699333
83110.31 15819.099 5.9680569 -0.66222117
83111.13 15819.407 5.9985969 -0.6787771
83111.94 15819.715 6.1707283 -0.64059003
83112.76 15820.023 6.3183297 -0.24838243
83113.57 15820.331 6.3107145 -0.22698497
83114.39 15820.639 6.2961331 -0.20619854
83115.20 15820.947 6.2819672 -0.19066026
83116.02 15821.255 6.261248 -0.17289145
83116.84 15821.564 6.2528788 -0.1594418
83117.65 15821.872 6.2438712 -0.14453759
83118.47 15822.180 6.2232853 -0.14348353
83119.29 15822.488 6.2142012 -0.136501
83120.10 15822.796 6.2019803 -0.1343473
83120.92 15823.104 6.1932233 -0.13066136
83121.73 15823.412 6.1859168 -0.12325496
83122.55 15823.720 6.1679025 -0.13174785
83123.37 15824.028 6.1546107 -0.12702252
83124.18 15824.337 6.1408118 -0.12823989
83124.99 15824.645 6.1347209 -0.13189057
83125.81 15824.953 6.1165752 -0.12325549
83126.62 15825.261 6.1054034 -0.13147519
83127.44 15825.569 6.0938592 -0.12531963
83128.26 15825.877 6.0815528 -0.12937271
83129.08 15826.185 6.069708 -0.1330626
83129.89 15826.493 6.0526881 -0.13737801
83130.71 15826.802 6.0448983 -0.13764145
83131.52 15827.110 6.0344823 -0.14872769
83132.34 15827.418 6.0274215 -0.15147637
83133.16 15827.726 6.0155967 -0.15773661
83133.97 15828.034 6.0032421 -0.16148091
83134.79 15828.342 5.99537 -0.16254104
83135.61 15828.650 5.9821837 -0.16908749
83136.42 15828.958 5.9718072 -0.17490301
83137.24 15829.267 5.9691133 -0.17611147
83138.05 15829.575 5.9643799 -0.1880549
83138.87 15829.883 5.9514628 -0.18758207
83139.68 15830.191 5.946546 -0.19913166
83140.50 15830.499 5.9401686 -0.2025139
83141.32 15830.807 5.9380545 -0.20626236
83142.13 15831.115 5.9208392 -0.21100146
83142.95 15831.423 5.9156796 -0.20978943
83143.76 15831.732 5.9175454 -0.21581393
83144.58 15832.040 5.9108693 -0.22276657
83145.39 15832.348 5.9030685 -0.22621182
83146.21 15832.656 5.9005697 -0.22563285
83147.03 15832.964 5.898436 -0.24077033
83147.85 15833.272 5.8912042 -0.24293382
83148.66 15833.580 5.8905453 -0.24711318
83149.48 15833.888 5.8801916 -0.25256355
83150.29 15834.197 5.8814876 -0.25297743
83151.11 15834.505 5.8823985 -0.25918661
83151.93 15834.813 5.8728701 -0.26214209
83152.74 15835.121 5.8717501 -0.26246713
83153.56 15835.429 5.8692881 -0.26784096
83154.38 15835.737 5.8623832 -0.27048105
83155.19 15836.045 5.8598011 -0.28023391
83156.01 15836.353 5.8632404 -0.28098279
83156.83 15836.662 5.853808 -0.27782951
83157.65 15836.970 5.8587293 -0.28422667
83158.47 15837.278 5.858963 -0.28823783
83159.28 15837.586 5.8517808 -0.29213422
83160.10 15837.894 5.8529763 -0.29336383
83160.92 15838.202 5.8533524 -0.29828445
83161.73 15838.510 5.8492969 -0.29408295
83162.55 15838.818 5.8522573 -0.29324372
83163.37 15839.127 5.8464434 -0.30161573
83164.19 15839.435 5.8485934 -0.30388497
83165.00 15839.743 5.8476635 -0.30544589
83165.82 15840.051 5.8440492 -0.30285008
