# Sweep from 15841.238Hz to 15799.708Hz step -0.34608333333332364Hz delay 0.8s
# Excitation 0.006332Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
85736.45 15841.238 7.1514769 -0.31769758
85737.27 15840.892 7.155094 -0.32230335
85738.09 15840.546 7.1509912 -0.31874188
85738.91 15840.200 7.1571089 -0.31580274
85739.72 15839.854 7.1541367 -0.31474494
85740.54 15839.508 7.1626037 -0.3115172
85741.35 15839.162 7.1579589 -0.3064703
85742.16 15838.815 7.1559716 -0.29990534
85742.98 15838.469 7.1633681 -0.29805946
85743.79 15838.123 7.163716 -0.295993
85744.61 15837.777 7.1654667 -0.28744751
85745.43 15837.431 7.1683994 -0.2847284
85746.24 15837.085 7.1675017 -0.28094257
85747.06 15836.739 7.1713507 -0.28095593
85747.88 15836.393 7.1809036 -0.27556777
85748.69 15836.047 7.1750646 -0.2667735
85749.51 15835.701 7.1760824 -0.26833669
85750.32 15835.355 7.1828877 -0.26689091
85751.14 15835.008 7.1856152 -0.25374231
85751.96 15834.662 7.1906552 -0.25477601
85752.78 15834.316 7.1947552 -0.24984303
85753.59 15833.970 7.1962099 -0.24201196
85754.41 15833.624 7.2016951 -0.2364586
85755.22 15833.278 7.209122 -0.22733904
85756.04 15832.932 7.2060948 -0.22220775
85756.85 15832.586 7.2152611 -0.22219764
85757.67 15832.240 7.2240591 -0.21634162
85758.49 15831.894 7.2219996 -0.21209807
85759.31 15831.548 7.2318403 -0.20609376
85760.13 15831.202 7.2333246 -0.19527562
85760.94 15830.855 7.2412713 -0.18584096
85761.76 15830.509 7.2547441 -0.18686087
85762.57 15830.163 7.2562484 -0.16784107
85763.39 15829.817 7.2650364 -0.16597438
85764.21 15829.471 7.2742728 -0.16118224
85765.02 15829.125 7.2812882 -0.15255482
85765.84 15828.779 7.2892472 -0.14966182
85766.66 15828.433 7.3036281 -0.14181514
85767.47 15828.087 7.3079482 -0.13801615
85768.29 15827.741 7.3219835 -0.1310207
85769.11 15827.395 7.3289875 -0.12156427
85769.92 15827.049 7.3423371 -0.11542813
85770.74 15826.702 7.3448095 -0.11184174
85771.56 15826.356 7.3600409 -0.10827865
85772.37 15826.010 7.3748288 -0.10113063
85773.19 15825.664 7.3775514 -0.106129
85774.01 15825.318 7.3951264 -0.095200477
85774.82 15824.972 7.4042391 -0.089199581
85775.64 15824.626 7.411511 -0.090216972
85776.45 15824.280 7.4193608 -0.080789086
85777.27 15823.934 7.439899 -0.085905079
85778.09 15823.588 7.4545283 -0.082008327
85778.91 15823.242 7.4589593 -0.081278266
85779.72 15822.896 7.4739305 -0.079053265
85780.54 15822.549 7.4876843 -0.089045521
85781.36 15822.203 7.4997683 -0.089272739
85782.17 15821.857 7.5131748 -0.10316693
85782.99 15821.511 7.5268817 -0.10744383
85783.80 15821.165 7.5413 -0.12049522
85784.62 15820.819 7.5592106 -0.13201105
85785.44 15820.473 7.5661246 -0.14505409
85786.26 15820.127 7.5881726 -0.17140854
85787.07 15819.781 7.5972666 -0.1874111
85787.88 15819.435 7.6134279 -0.21282906
85788.70 15819.089 7.6285196 -0.2357352
85789.52 15818.743 7.6441238 -0.26737013
85790.33 15818.397 7.6518436 -0.29084595
85791.15 15818.050 7.6564083 -0.32099783
85791.96 15817.704 7.6638289 -0.35801938
85792.78 15817.358 7.671877 -0.39840032
85793.59 15817.012 7.6793622 -0.45013584
85794.41 15816.666 7.6701726 -0.49624356
85795.22 15816.320 7.6623037 -0.57743898
85796.04 15815.974 7.6167976 -0.68287744
85796.86 15815.628 7.1905156 -0.64864463
85797.67 15815.282 7.181543 -0.63833244
85798.49 15814.936 7.1758582 -0.63008559
85799.30 15814.590 7.1779823 -0.62848625
85800.12 15814.244 7.1735112 -0.61927221
85800.94 15813.897 7.1670529 -0.62329178
85801.76 15813.551 7.1698792 -0.61612099
85802.57 15813.205 7.1597724 -0.61138616
85803.39 15812.859 7.1614709 -0.60607442
85804.20 15812.513 7.1664494 -0.60732151
85805.01 15812.167 7.1634804 -0.5974785
85805.83 15811.821 7.1607155 -0.59564627
85806.64 15811.475 7.1575028 -0.59053588
85807.46 15811.129 7.1547843 -0.58853533
85808.28 15810.783 7.149541 -0.58764812
85809.09 15810.437 7.1491909 -0.5802483
85809.91 15810.091 7.1492668 -0.57733729
85810.72 15809.744 7.1501713 -0.58080241
85811.54 15809.398 7.1437953 -0.57724066
85812.35 15809.052 7.1493178 -0.5765848
85813.17 15808.706 7.1503509 -0.56835449
85813.98 15808.360 7.145482 -0.57410148
85814.80 15808.014 7.1439786 -0.56800337
85815.61 15807.668 7.14208 -0.56987068
85816.43 15807.322 7.1438089 -0.56105114
85817.24 15806.976 7.1460654 -0.55508065
85818.06 15806.630 7.1423187 -0.5532408
85818.87 15806.284 7.1428276 -0.5578774
85819.69 15805.938 7.1379986 -0.55826018
85820.50 15805.591 7.1405461 -0.55193237
85821.32 15805.245 7.1335999 -0.55547446
85822.14 15804.899 7.1392719 -0.55017415
85822.95 15804.553 7.1354038 -0.55024594
85823.77 15804.207 7.1372747 -0.54485406
85824.58 15803.861 7.1337208 -0.5479211
85825.40 15803.515 7.1394234 -0.54483013
85826.22 15803.169 7.1384234 -0.54206117
85827.03 15802.823 7.137714 -0.53578265
85827.85 15802.477 7.1303029 -0.54179566
85828.67 15802.131 7.1353797 -0.54248261
85829.49 15801.784 7.1313902 -0.54163365
85830.31 15801.438 7.1330592 -0.53727587
85831.12 15801.092 7.1363702 -0.54031159
85831.94 15800.746 7.1293889 -0.53805752
85832.75 15800.400 7.1314175 -0.53240882
85833.56 15800.054 7.130041 -0.53590043
85834.38 15799.708 7.132212 -0.52668355
