# Sweep from 15845.622Hz to 15805.058Hz step -0.3380333333333207Hz delay 0.8s
# Excitation 0.001779Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
70516.34 15845.622 1.982598 -0.30401645
70517.15 15845.284 1.9747167 -0.29697048
70517.96 15844.946 1.9828137 -0.29810798
70518.78 15844.608 1.9838778 -0.29882003
70519.60 15844.270 1.9859126 -0.3005236
70520.41 15843.932 1.9815852 -0.30350608
70521.23 15843.594 1.980281 -0.30258914
70522.04 15843.256 1.9821309 -0.30170423
70522.86 15842.918 1.9786817 -0.29998435
70523.68 15842.580 1.9776357 -0.29889264
70524.49 15842.242 1.9822951 -0.2973629
70525.31 15841.904 1.9830184 -0.29783456
70526.13 15841.566 1.9834174 -0.30193371
70526.94 15841.228 1.9867221 -0.29272545
70527.76 15840.890 1.9866659 -0.29547991
70528.58 15840.551 1.9889526 -0.29309723
70529.39 15840.213 1.9823306 -0.29990841
70530.21 15839.875 1.9872423 -0.2929107
70531.02 15839.537 1.9893919 -0.29495473
70531.84 15839.199 1.9873139 -0.29346324
70532.66 15838.861 1.9883266 -0.29034959
70533.47 15838.523 1.9890497 -0.28825983
70534.29 15838.185 1.9889505 -0.2924821
70535.11 15837.847 1.9901424 -0.28907658
70535.93 15837.509 1.9906024 -0.28673958
70536.75 15837.171 1.9879419 -0.29098797
70537.56 15836.833 1.9878617 -0.28590287
70538.38 15836.495 1.9913666 -0.28655558
70539.19 15836.157 1.9913355 -0.290542
70540.00 15835.819 1.9922579 -0.28774764
70540.82 15835.481 1.9945269 -0.28127553
70541.63 15835.143 1.9998877 -0.27989225
70542.45 15834.805 1.9984084 -0.27991294
70543.27 15834.467 2.0018201 -0.27806709
70544.08 15834.129 2.0013961 -0.2739049
70544.90 15833.791 2.0016359 -0.27534296
70545.71 15833.453 2.0029879 -0.27352132
70546.53 15833.115 2.0011182 -0.26910638
70547.34 15832.777 2.0081509 -0.26997617
70548.16 15832.439 2.0088694 -0.26609516
70548.98 15832.101 2.0177843 -0.26933242
70549.79 15831.763 2.0168411 -0.26056728
70550.61 15831.425 2.0199502 -0.26249168
70551.43 15831.087 2.0185689 -0.26377879
70552.24 15830.749 2.0263578 -0.25781438
70553.06 15830.410 2.0304597 -0.2615873
