# Sweep from 15843.966Hz to 15807.960Hz step -0.3000500000000102Hz delay 0.9s
# Excitation 0.000955Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
36000.72 15843.966 1.0578563 -0.29422694
36001.63 15843.666 1.0681075 -0.29062252
36002.55 15843.366 1.0649526 -0.29332904
36003.46 15843.066 1.0599866 -0.29379507
36004.38 15842.766 1.063366 -0.28893365
36005.29 15842.466 1.0639845 -0.29103694
36006.21 15842.166 1.0630291 -0.29341521
36007.12 15841.866 1.0690007 -0.29452315
36008.04 15841.566 1.0622061 -0.29113662
36008.95 15841.266 1.0649911 -0.29631784
36009.87 15840.966 1.0671329 -0.29270669
36010.78 15840.665 1.0600936 -0.28428627
36011.70 15840.365 1.067491 -0.28708703
36012.62 15840.065 1.0615706 -0.2902955
36013.54 15839.765 1.0685995 -0.28882334
36014.45 15839.465 1.0713047 -0.29031062
36015.37 15839.165 1.0685243 -0.28713336
36016.29 15838.865 1.0723625 -0.28290651
36017.20 15838.565 1.0695703 -0.29507405
36018.12 15838.265 1.0647983 -0.28812585
36019.04 15837.965 1.0651531 -0.28757995
36019.96 15837.665 1.0635832 -0.28804502
36020.87 15837.365 1.0669779 -0.28320528
36021.78 15837.065 1.0687825 -0.27899588
36022.70 15836.765 1.071317 -0.2866559
36023.62 15836.465 1.068764 -0.28358556
36024.53 15836.165 1.0707985 -0.28758359
36025.45 15835.865 1.0656097 -0.28619868
36026.37 15835.565 1.0724876 -0.28461778
36027.28 15835.265 1.0724175 -0.28249488
36028.20 15834.965 1.068939 -0.28029089
36029.11 15834.664 1.0752332 -0.27603852
36030.03 15834.364 1.0664907 -0.28002486
36030.95 15834.064 1.0756913 -0.28038104
36031.87 15833.764 1.072775 -0.27795468
36032.78 15833.464 1.0746264 -0.27340207
36033.70 15833.164 1.0691039 -0.2787761
36034.61 15832.864 1.0780848 -0.27079267
36035.53 15832.564 1.0830926 -0.27341466
36036.44 15832.264 1.0831762 -0.27424645
36037.36 15831.964 1.0838224 -0.27567381
36038.28 15831.664 1.0813053 -0.27299603
36039.19 15831.364 1.0819062 -0.27034096
36040.11 15831.064 1.0876024 -0.26656164
36041.02 15830.764 1.0867079 -0.26470985
36041.94 15830.464 1.0970483 -0.26876623
36042.85 15830.164 1.0952292 -0.26496417
36043.77 15829.864 1.095748 -0.26588825
36044.69 15829.564 1.0971586 -0.26241844
36045.60 15829.264 1.1041042 -0.2649528
36046.52 15828.963 1.1075214 -0.26260446
36047.43 15828.663 1.1120972 -0.26774651
36048.35 15828.363 1.1234847 -0.26841633
36049.26 15828.063 1.120868 -0.26472281
36050.18 15827.763 1.1325508 -0.27094586
36051.10 15827.463 1.1417642 -0.27596161
36052.01 15827.163 1.1479558 -0.27941141
36052.93 15826.863 1.1511964 -0.27668571
36053.85 15826.563 1.1557838 -0.28677499
36054.76 15826.263 1.1599357 -0.29684949
36055.68 15825.963 1.159777 -0.305501
36056.59 15825.663 1.1540006 -0.32091026
36057.51 15825.363 1.1579127 -0.32153378
36058.42 15825.063 1.1545704 -0.33287219
36059.34 15824.763 1.1477255 -0.33376017
36060.25 15824.463 1.1465385 -0.3461617
36061.17 15824.163 1.140416 -0.35012027
36062.08 15823.863 1.1313379 -0.35339471
36063.00 15823.563 1.1271662 -0.35294255
36063.91 15823.263 1.1199099 -0.35497106
36064.83 15822.962 1.1156818 -0.36081764
36065.74 15822.662 1.1142407 -0.35452155
36066.65 15822.362 1.1054783 -0.35535533
36067.57 15822.062 1.0999137 -0.35603773
36068.49 15821.762 1.1011796 -0.35186196
36069.41 15821.462 1.0902172 -0.34910954
36070.33 15821.162 1.0971735 -0.34804341
36071.24 15820.862 1.097452 -0.3553466
36072.16 15820.562 1.0914359 -0.34850382
36073.08 15820.262 1.0864328 -0.35058167
36073.99 15819.962 1.0866352 -0.35566416
36074.91 15819.662 1.0881542 -0.35570196
36075.83 15819.362 1.0834126 -0.34865269
36076.74 15819.062 1.0781234 -0.35021327
36077.65 15818.762 1.0825604 -0.34739512
36078.57 15818.462 1.0804835 -0.34534128
36079.49 15818.162 1.0750994 -0.34424539
36080.40 15817.862 1.078296 -0.33995414
36081.31 15817.562 1.0774371 -0.33977383
36082.23 15817.262 1.0756288 -0.33955288
36083.14 15816.961 1.0739981 -0.34370225
36084.05 15816.661 1.0742218 -0.34570115
36084.97 15816.361 1.0736843 -0.34588612
36085.88 15816.061 1.0680919 -0.33665191
36086.80 15815.761 1.0733593 -0.33754264
36087.72 15815.461 1.0721233 -0.33992973
36088.63 15815.161 1.0699467 -0.33926631
36089.54 15814.861 1.066502 -0.33958068
36090.46 15814.561 1.0731135 -0.34106918
36091.37 15814.261 1.0672484 -0.33761199
36092.29 15813.961 1.0695859 -0.33958489
36093.20 15813.661 1.0681752 -0.33275418
36094.12 15813.361 1.0698473 -0.33144627
36095.04 15813.061 1.0709649 -0.33458861
36095.95 15812.761 1.0630328 -0.33086283
36096.87 15812.461 1.0684752 -0.33541218
36097.79 15812.161 1.0682325 -0.33500154
36098.70 15811.861 1.0606631 -0.33194348
36099.62 15811.561 1.0718614 -0.33515599
36100.54 15811.261 1.06317 -0.32556486
36101.45 15810.960 1.0674629 -0.33466983
36102.37 15810.660 1.0666506 -0.33071856
36103.28 15810.360 1.0646 -0.3288925
36104.20 15810.060 1.0649375 -0.32775384
36105.11 15809.760 1.0667272 -0.32897879
36106.03 15809.460 1.0669949 -0.32908818
36106.94 15809.160 1.0679668 -0.32661671
36107.86 15808.860 1.0664776 -0.32421715
36108.78 15808.560 1.0649603 -0.32774869
36109.69 15808.260 1.0645167 -0.32723062
36110.61 15807.960 1.0674702 -0.32668908
