# Sweep from 15840.932Hz to 15811.906Hz step -0.241883333333332Hz delay 0.9s
# Excitation 0.000802Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
35113.37 15840.932 0.89385424 -0.2917057
35114.29 15840.690 0.89294645 -0.29210386
35115.21 15840.448 0.89318115 -0.29279255
35116.12 15840.206 0.8954915 -0.28849627
35117.04 15839.964 0.89169924 -0.28657934
35117.96 15839.723 0.8974975 -0.28928787
35118.87 15839.481 0.89426436 -0.28805184
35119.79 15839.239 0.9005347 -0.28630265
35120.71 15838.997 0.89456336 -0.28927559
35121.63 15838.755 0.89245327 -0.28667134
35122.54 15838.513 0.89688615 -0.28063869
35123.45 15838.271 0.89523922 -0.28970916
35124.37 15838.029 0.89028038 -0.2812873
35125.29 15837.788 0.89362402 -0.28202825
35126.20 15837.546 0.89503447 -0.28778135
35127.12 15837.304 0.89313238 -0.28692006
35128.03 15837.062 0.89800625 -0.28397227
35128.95 15836.820 0.89685898 -0.27775255
35129.87 15836.578 0.89354074 -0.27759995
35130.79 15836.336 0.89215195 -0.28428462
35131.70 15836.094 0.89876437 -0.28669027
35132.62 15835.852 0.90062861 -0.28447667
35133.53 15835.611 0.90041999 -0.28156401
35134.45 15835.369 0.89725074 -0.2774448
35135.37 15835.127 0.89399941 -0.28278839
35136.29 15834.885 0.89284487 -0.28113951
35137.20 15834.643 0.9051688 -0.2765581
35138.12 15834.401 0.89894252 -0.27603599
35139.04 15834.159 0.90078652 -0.28584299
35139.96 15833.917 0.89849755 -0.27781451
35140.87 15833.676 0.90472736 -0.27794616
35141.79 15833.434 0.90887283 -0.26999408
35142.70 15833.192 0.89992477 -0.26761154
35143.62 15832.950 0.90389602 -0.26966711
35144.54 15832.708 0.90519325 -0.26178924
35145.46 15832.466 0.90960157 -0.27369742
35146.37 15832.224 0.90244413 -0.2721456
35147.29 15831.982 0.90891058 -0.26764144
35148.20 15831.740 0.90984861 -0.2679881
35149.12 15831.499 0.91468934 -0.2614521
35150.03 15831.257 0.91225149 -0.26275134
35150.95 15831.015 0.91355423 -0.2672686
35151.86 15830.773 0.91433031 -0.26114984
35152.78 15830.531 0.91914887 -0.26220789
35153.69 15830.289 0.91845766 -0.25485571
35154.61 15830.047 0.92515637 -0.25467446
35155.53 15829.805 0.92461914 -0.25641739
35156.45 15829.563 0.92972675 -0.2553372
35157.36 15829.322 0.93590455 -0.25953042
35158.28 15829.080 0.93814987 -0.25923435
35159.20 15828.838 0.94773327 -0.24968622
35160.12 15828.596 0.94363173 -0.25798542
35161.04 15828.354 0.95210288 -0.26062517
35161.95 15828.112 0.96013775 -0.25256429
35162.87 15827.870 0.96944814 -0.26440654
35163.78 15827.628 0.98009798 -0.26092457
35164.70 15827.387 0.98294674 -0.26941009
35165.61 15827.145 0.98958697 -0.28002211
35166.53 15826.903 0.98558587 -0.28592626
35167.45 15826.661 0.99424881 -0.29694792
35168.37 15826.419 0.99562806 -0.30558624
35169.29 15826.177 0.9884759 -0.31923022
35170.20 15825.935 0.98857504 -0.32740044
35171.12 15825.693 0.98738929 -0.33763311
35172.03 15825.451 0.9751941 -0.34211152
35172.95 15825.210 0.97245311 -0.35099126
35173.86 15824.968 0.96834106 -0.34678169
35174.78 15824.726 0.96435963 -0.35718722
35175.69 15824.484 0.95670384 -0.35525863
35176.60 15824.242 0.94902401 -0.35341395
35177.52 15824.000 0.94593577 -0.35925103
35178.43 15823.758 0.94361945 -0.35180258
35179.35 15823.516 0.93317857 -0.3557293
35180.26 15823.275 0.93038227 -0.34944097
35181.18 15823.033 0.93083889 -0.34951907
35182.10 15822.791 0.92955918 -0.35447991
35183.01 15822.549 0.92667824 -0.35285515
35183.93 15822.307 0.91685632 -0.3511754
35184.84 15822.065 0.92017871 -0.34394705
35185.75 15821.823 0.91911903 -0.3465438
35186.67 15821.581 0.90841286 -0.34718323
35187.59 15821.339 0.9131868 -0.3480998
35188.50 15821.098 0.9103897 -0.34511132
