# Sweep from 15805.866Hz to 15844.450Hz step 0.5512000000000106Hz delay 0.8s
# Excitation 0.002115Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
53409.04 15805.866 2.35364 -0.37109163
53409.85 15806.417 2.3566092 -0.37982403
53410.67 15806.968 2.3594946 -0.3809906
53411.49 15807.520 2.3582329 -0.37817816
53412.30 15808.071 2.3551431 -0.38301641
53413.12 15808.622 2.3586231 -0.37720562
53413.94 15809.173 2.3636053 -0.38032354
53414.75 15809.724 2.3516393 -0.38046053
53415.57 15810.276 2.3630555 -0.38490816
53416.39 15810.827 2.3602095 -0.38269306
53417.20 15811.378 2.3571745 -0.38647607
53418.02 15811.929 2.3577111 -0.38981673
53418.84 15812.480 2.3602431 -0.39662419
53419.66 15813.032 2.3655089 -0.39260684
53420.48 15813.583 2.3669647 -0.39380942
53421.29 15814.134 2.369304 -0.39941258
53422.11 15814.685 2.3682862 -0.39735133
53422.92 15815.236 2.37515 -0.40308063
53423.74 15815.788 2.3724688 -0.40494575
53424.56 15816.339 2.3745829 -0.40317408
53425.37 15816.890 2.3738585 -0.40817918
53426.19 15817.441 2.3842397 -0.40897987
53427.01 15817.992 2.3872169 -0.41591795
53427.83 15818.544 2.3952825 -0.41821252
53428.65 15819.095 2.400014 -0.42423912
53429.46 15819.646 2.4031763 -0.42601735
53430.28 15820.197 2.4124636 -0.42876522
53431.10 15820.748 2.4219512 -0.43544236
53431.91 15821.300 2.4368182 -0.43996548
53432.73 15821.851 2.457645 -0.44106909
53433.54 15822.402 2.4754302 -0.44483647
53434.36 15822.953 2.4921092 -0.4381946
53435.18 15823.504 2.5204001 -0.41808929
53435.99 15824.056 2.552368 -0.38700443
53436.81 15824.607 2.5675931 -0.35269707
53437.63 15825.158 2.5624277 -0.31240265
53438.44 15825.709 2.5543441 -0.28361703
53439.25 15826.260 2.52618 -0.26713698
53440.07 15826.812 2.5174259 -0.25049906
53440.89 15827.363 2.4880787 -0.24376425
53441.70 15827.914 2.4747405 -0.23904769
53442.52 15828.465 2.4572903 -0.23371793
53443.33 15829.016 2.440124 -0.24158396
53444.15 15829.568 2.4280598 -0.25031656
53444.96 15830.119 2.4219391 -0.24509205
53445.78 15830.670 2.4059361 -0.24931248
53446.60 15831.221 2.403139 -0.25221291
53447.41 15831.772 2.3953385 -0.2626104
53448.22 15832.324 2.3951134 -0.26385084
53449.04 15832.875 2.391979 -0.2590009
53449.86 15833.426 2.3861705 -0.26969062
53450.67 15833.977 2.3796101 -0.27992991
53451.49 15834.528 2.3803916 -0.28052241
53452.31 15835.080 2.3794551 -0.27833849
53453.12 15835.631 2.3712182 -0.28566672
53453.94 15836.182 2.3661919 -0.28260399
53454.75 15836.733 2.3636896 -0.28715507
53455.57 15837.284 2.3656225 -0.29037662
53456.38 15837.836 2.3655152 -0.28250201
53457.20 15838.387 2.364277 -0.29140702
53458.01 15838.938 2.3552536 -0.29372194
53458.83 15839.489 2.3612467 -0.29942919
53459.64 15840.040 2.3637488 -0.2932189
53460.46 15840.592 2.3606763 -0.29567582
53461.28 15841.143 2.3554119 -0.30009437
53462.09 15841.694 2.3641501 -0.29138315
53462.91 15842.245 2.3593796 -0.30147066
53463.72 15842.796 2.3581999 -0.29934705
53464.54 15843.348 2.3560654 -0.30186027
53465.35 15843.899 2.3584896 -0.29823173
53466.17 15844.450 2.3570706 -0.30263479
