# Sweep from 15839.350Hz to 15814.582Hz step -0.20640000000000025Hz delay 0.9s
# Excitation 0.000500Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
31312.54 15839.350 0.55540931 -0.28793093
31313.46 15839.144 0.55649252 -0.28114289
31314.37 15838.937 0.55270948 -0.28860828
31315.28 15838.731 0.55800524 -0.28611566
31316.20 15838.524 0.56003682 -0.28955893
31317.12 15838.318 0.5559906 -0.2813639
31318.03 15838.112 0.55669705 -0.28317766
31318.95 15837.905 0.56179448 -0.28305405
31319.87 15837.699 0.55797955 -0.28800784
31320.78 15837.492 0.5627752 -0.28168085
31321.70 15837.286 0.55925966 -0.28483888
31322.61 15837.080 0.55669631 -0.29019844
31323.52 15836.873 0.55669295 -0.28081803
31324.44 15836.667 0.55575975 -0.28604302
31325.35 15836.460 0.56348853 -0.27442985
31326.27 15836.254 0.5560654 -0.28376598
31327.18 15836.048 0.55654715 -0.28138243
31328.10 15835.841 0.55854957 -0.28478556
31329.01 15835.635 0.55303843 -0.28017311
31329.93 15835.428 0.56010009 -0.28523914
31330.84 15835.222 0.56139305 -0.27989381
31331.76 15835.016 0.5652941 -0.27988838
31332.67 15834.809 0.5617307 -0.28006585
31333.59 15834.603 0.56328275 -0.27686579
31334.51 15834.396 0.5569002 -0.28694339
31335.43 15834.190 0.5593821 -0.27757667
31336.34 15833.984 0.55846124 -0.28465732
31337.26 15833.777 0.56016609 -0.28058233
31338.17 15833.571 0.55875341 -0.28365415
31339.09 15833.364 0.56377257 -0.28074291
31340.01 15833.158 0.56100703 -0.27346786
31340.93 15832.952 0.56171734 -0.27783165
31341.84 15832.745 0.56194307 -0.27588877
31342.76 15832.539 0.56593484 -0.27808787
31343.67 15832.332 0.56231414 -0.27442718
31344.59 15832.126 0.56890377 -0.27342898
31345.50 15831.920 0.56345397 -0.27614053
31346.42 15831.713 0.56378917 -0.27341525
31347.34 15831.507 0.56906873 -0.2739051
31348.25 15831.300 0.56910648 -0.27261814
31349.17 15831.094 0.56800684 -0.27180863
31350.09 15830.888 0.57048425 -0.26614489
31351.01 15830.681 0.57242238 -0.26750359
31351.92 15830.475 0.56903093 -0.26767916
31352.84 15830.268 0.57211372 -0.26270112
31353.75 15830.062 0.57632752 -0.26640618
31354.67 15829.856 0.57684662 -0.26063267
31355.58 15829.649 0.58377191 -0.26438357
31356.50 15829.443 0.58331909 -0.26138417
31357.42 15829.236 0.58798679 -0.26444727
31358.33 15829.030 0.5954173 -0.25879518
31359.25 15828.824 0.59351868 -0.2605826
31360.16 15828.617 0.60066486 -0.26227636
31361.08 15828.411 0.60628474 -0.26619617
31362.00 15828.204 0.60780422 -0.2686441
31362.91 15827.998 0.61564998 -0.26975349
31363.83 15827.792 0.61861886 -0.27360403
31364.74 15827.585 0.62442041 -0.28159232
31365.66 15827.379 0.63017217 -0.28599877
31366.58 15827.172 0.63041904 -0.28581962
31367.49 15826.966 0.62666868 -0.29289606
31368.41 15826.760 0.63557417 -0.30457741
31369.32 15826.553 0.63385392 -0.31522194
31370.24 15826.347 0.62408805 -0.31629466
31371.15 15826.140 0.62225735 -0.32332207
31372.07 15825.934 0.62180766 -0.32695309
31372.99 15825.728 0.6158196 -0.33041977
31373.90 15825.521 0.60703007 -0.33240821
31374.81 15825.315 0.60027583 -0.33137965
31375.73 15825.108 0.6064638 -0.32884046
31376.65 15824.902 0.59587586 -0.34029657
31377.57 15824.696 0.60068112 -0.33595475
31378.48 15824.489 0.59167417 -0.33662704
31379.40 15824.283 0.58856813 -0.33352902
31380.31 15824.076 0.58432119 -0.33229662
31381.23 15823.870 0.58088494 -0.32888121
31382.14 15823.664 0.58534732 -0.33109521
31383.06 15823.457 0.57666654 -0.33027277
31383.98 15823.251 0.57713538 -0.32894732
31384.89 15823.044 0.57236281 -0.32933232
31385.80 15822.838 0.57594508 -0.33279176
31386.72 15822.632 0.57775293 -0.33423743
31387.63 15822.425 0.57464979 -0.32334643
31388.55 15822.219 0.577869 -0.32803567
31389.46 15822.012 0.57046367 -0.32028234
31390.38 15821.806 0.56829998 -0.3220737
31391.30 15821.600 0.5643958 -0.32667901
31392.22 15821.393 0.56535038 -0.3254253
31393.14 15821.187 0.56402826 -0.3201371
31394.06 15820.980 0.56727544 -0.32596191
31394.97 15820.774 0.56481258 -0.32458161
31395.89 15820.568 0.56555319 -0.32757768
31396.81 15820.361 0.56431224 -0.3154295
31397.72 15820.155 0.56226037 -0.32303566
31398.64 15819.948 0.56013977 -0.32354529
31399.55 15819.742 0.56252844 -0.32507202
31400.47 15819.536 0.56149554 -0.31826792
31401.38 15819.329 0.56142142 -0.31411327
31402.30 15819.123 0.5644892 -0.32368061
31403.21 15818.916 0.56220841 -0.31525167
31404.13 15818.710 0.5662223 -0.3126444
31405.05 15818.504 0.56990325 -0.31245258
31405.96 15818.297 0.55965148 -0.31410858
31406.88 15818.091 0.5597775 -0.31396084
31407.79 15817.884 0.55891996 -0.31525124
31408.71 15817.678 0.55973135 -0.31738503
31409.63 15817.472 0.55518007 -0.31436053
31410.54 15817.265 0.55744135 -0.3201867
31411.46 15817.059 0.55971771 -0.31465601
31412.38 15816.852 0.55746574 -0.31646144
31413.29 15816.646 0.55365683 -0.31674909
31414.21 15816.440 0.56177004 -0.31748883
31415.12 15816.233 0.55934913 -0.31012127
31416.04 15816.027 0.55848835 -0.31764205
31416.96 15815.820 0.55812006 -0.31345547
31417.87 15815.614 0.56537209 -0.31435982
31418.78 15815.408 0.56047037 -0.31457233
31419.70 15815.201 0.56280032 -0.3104343
31420.62 15814.995 0.56129704 -0.31157475
31421.54 15814.788 0.56040778 -0.3093304
31422.45 15814.582 0.55750274 -0.31670729
