# Sweep from 15843.347Hz to 15806.343Hz step -0.3083666666666583Hz delay 0.8s
# Excitation 0.002671Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
75654.63 15843.347 2.980463 -0.31371223
75655.45 15843.039 2.9771481 -0.30726551
75656.27 15842.730 2.9772827 -0.29916333
75657.08 15842.422 2.9758044 -0.30509335
75657.90 15842.114 2.9794905 -0.30062935
75658.72 15841.805 2.9794421 -0.3075188
75659.53 15841.497 2.9782905 -0.29922344
75660.35 15841.188 2.978888 -0.30606873
75661.17 15840.880 2.9852652 -0.30023247
75661.98 15840.572 2.9831704 -0.30431721
75662.80 15840.263 2.9840744 -0.29624803
75663.61 15839.955 2.9864982 -0.293157
75664.43 15839.647 2.9852129 -0.29428779
75665.24 15839.338 2.9900273 -0.29537196
75666.06 15839.030 2.9814346 -0.29705365
75666.87 15838.721 2.9801963 -0.29293747
75667.69 15838.413 2.9832681 -0.29105138
75668.50 15838.105 2.9942512 -0.28676394
75669.32 15837.796 2.9892399 -0.28546515
75670.13 15837.488 2.9891662 -0.28632681
75670.95 15837.180 2.9857733 -0.28667642
75671.77 15836.871 2.9908404 -0.29055357
75672.59 15836.563 2.9943328 -0.28299769
75673.40 15836.255 2.9921523 -0.28156657
75674.22 15835.946 2.9940211 -0.28594215
75675.03 15835.638 2.998428 -0.27930975
75675.85 15835.329 2.9914254 -0.27632595
75676.67 15835.021 3.0015231 -0.27212411
75677.49 15834.713 2.9981998 -0.27023626
75678.31 15834.404 2.9976181 -0.26507439
75679.12 15834.096 3.0020688 -0.26660337
75679.94 15833.788 3.0106899 -0.26637449
75680.75 15833.479 3.0115614 -0.26360053
75681.57 15833.171 3.0170825 -0.25820157
75682.38 15832.863 3.0114575 -0.26287742
75683.20 15832.554 3.0197104 -0.26032009
75684.01 15832.246 3.0247845 -0.2493334
75684.83 15831.937 3.0262074 -0.2532735
75685.65 15831.629 3.0338058 -0.24757486
75686.46 15831.321 3.0366225 -0.24741777
75687.28 15831.012 3.037848 -0.24120945
75688.09 15830.704 3.0408805 -0.23747815
75688.91 15830.396 3.0513993 -0.23618854
75689.72 15830.087 3.0550912 -0.23290356
75690.54 15829.779 3.0591846 -0.22986436
75691.36 15829.470 3.0736956 -0.22992633
75692.18 15829.162 3.0775288 -0.22249193
75692.99 15828.854 3.0833237 -0.22676184
75693.81 15828.545 3.1013385 -0.21999452
75694.62 15828.237 3.1131747 -0.22154745
75695.44 15827.929 3.1251961 -0.22387471
75696.25 15827.620 3.1315908 -0.22742044
75697.07 15827.312 3.1438533 -0.23252926
75697.89 15827.004 3.1521074 -0.22682494
75698.70 15826.695 3.1714471 -0.23661318
75699.52 15826.387 3.1816583 -0.23774176
75700.33 15826.078 3.1975287 -0.25014643
75701.15 15825.770 3.2045241 -0.25909785
75701.96 15825.462 3.2164305 -0.27072309
75702.78 15825.153 3.2319333 -0.29101605
75703.60 15824.845 3.2416074 -0.31567458
75704.41 15824.537 3.2448459 -0.34018967
75705.23 15824.228 3.2437886 -0.36472676
75706.04 15823.920 3.2479818 -0.38876149
75706.86 15823.612 3.2295059 -0.42673824
75707.67 15823.303 3.2121266 -0.45011899
75708.49 15822.995 3.179917 -0.4649259
75709.31 15822.686 3.1574555 -0.48529671
75710.12 15822.378 3.1307472 -0.48400329
75710.94 15822.070 3.1076484 -0.48747904
75711.75 15821.761 3.0948966 -0.48239593
75712.57 15821.453 3.0820886 -0.48224229
75713.38 15821.145 3.0665562 -0.48420014
75714.20 15820.836 3.057751 -0.47525734
75715.02 15820.528 3.0506508 -0.47235184
75715.83 15820.220 3.0401466 -0.47251143
75716.65 15819.911 3.0347981 -0.46463663
75717.47 15819.603 3.0354356 -0.46067228
75718.28 15819.294 3.0269584 -0.45132521
75719.10 15818.986 3.0237286 -0.458843
75719.91 15818.678 3.0252315 -0.45424628
75720.73 15818.369 3.0135973 -0.45252898
75721.55 15818.061 3.0117067 -0.44775288
75722.36 15817.753 3.0095198 -0.44721179
75723.17 15817.444 3.0089432 -0.44535724
75723.99 15817.136 3.0066021 -0.43807
75724.80 15816.827 3.0063661 -0.44019481
75725.61 15816.519 3.0008925 -0.44142556
75726.43 15816.211 2.9942526 -0.43779974
75727.25 15815.902 2.9921357 -0.43411072
75728.07 15815.594 2.996466 -0.43298397
75728.89 15815.286 2.9958289 -0.42776696
75729.70 15814.977 2.9954135 -0.43090265
75730.52 15814.669 2.9919274 -0.42339235
75731.33 15814.361 2.9941698 -0.42732907
75732.15 15814.052 2.9917528 -0.41960877
75732.96 15813.744 2.9954219 -0.42037641
