# Sweep from 15847.635Hz to 15802.950Hz step -0.37237499999999574Hz delay 0.9s
# Excitation 0.001184Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
39550.12 15847.635 1.3207592 -0.29341692
39551.04 15847.263 1.320651 -0.29786307
39551.95 15846.890 1.3174582 -0.29255526
39552.87 15846.518 1.317066 -0.29796658
39553.78 15846.146 1.3217759 -0.29408551
39554.70 15845.773 1.3156177 -0.2961558
39555.61 15845.401 1.3204104 -0.29684992
39556.53 15845.028 1.3169172 -0.29930126
39557.45 15844.656 1.3230663 -0.29689383
39558.36 15844.284 1.3194813 -0.29327066
39559.28 15843.911 1.3197952 -0.29588381
39560.19 15843.539 1.32244 -0.29230753
39561.11 15843.166 1.3220824 -0.29685754
39562.02 15842.794 1.3169929 -0.29349272
39562.94 15842.422 1.3216601 -0.29463553
39563.86 15842.049 1.3265611 -0.29218853
39564.77 15841.677 1.3181653 -0.29444769
39565.69 15841.305 1.3217606 -0.2952944
39566.61 15840.932 1.3214361 -0.29210261
39567.52 15840.560 1.3221667 -0.29555562
39568.44 15840.188 1.3271466 -0.28908136
39569.36 15839.815 1.3218635 -0.29131809
39570.27 15839.443 1.3233484 -0.29496474
39571.19 15839.070 1.3260752 -0.29754608
39572.10 15838.698 1.3209086 -0.28586453
39573.02 15838.326 1.3245805 -0.28953241
39573.93 15837.953 1.3209627 -0.29076443
39574.85 15837.581 1.3291202 -0.29186617
39575.77 15837.209 1.3219336 -0.29045881
39576.68 15836.836 1.3345931 -0.28208765
39577.60 15836.464 1.3263709 -0.28433629
39578.51 15836.091 1.3265316 -0.28100962
39579.43 15835.719 1.3256774 -0.28351539
39580.34 15835.347 1.3332542 -0.28101866
39581.26 15834.974 1.3317584 -0.28525793
39582.17 15834.602 1.3335072 -0.28165931
39583.09 15834.230 1.3314747 -0.28143637
39584.00 15833.857 1.3325305 -0.27675199
39584.92 15833.485 1.33588 -0.2798767
39585.83 15833.112 1.3356002 -0.27692818
39586.75 15832.740 1.3374072 -0.27548055
39587.66 15832.368 1.3380904 -0.27693056
39588.58 15831.995 1.3424142 -0.27292623
39589.49 15831.623 1.3473533 -0.27431764
39590.40 15831.251 1.3432867 -0.27204345
39591.32 15830.878 1.3470217 -0.27158191
39592.23 15830.506 1.3541943 -0.26963272
39593.15 15830.133 1.3479762 -0.26197802
39594.07 15829.761 1.3545141 -0.26553735
39594.98 15829.389 1.3642778 -0.26150943
39595.90 15829.016 1.3682337 -0.26052706
39596.81 15828.644 1.373955 -0.26812171
39597.73 15828.272 1.3812506 -0.26814664
39598.65 15827.899 1.3842608 -0.26776942
39599.56 15827.527 1.3944107 -0.27061697
39600.48 15827.154 1.4012361 -0.27588359
39601.40 15826.782 1.4067734 -0.27955852
39602.31 15826.410 1.4119458 -0.29227837
39603.23 15826.037 1.4149964 -0.29482339
39604.15 15825.665 1.4200559 -0.30626106
39605.06 15825.292 1.4249613 -0.32140912
39605.98 15824.920 1.416689 -0.32742659
39606.90 15824.548 1.4140425 -0.33266053
39607.81 15824.175 1.4070055 -0.34490367
39608.72 15823.803 1.4017627 -0.35163598
39609.64 15823.431 1.3966683 -0.35491843
39610.56 15823.058 1.3898823 -0.35711781
39611.47 15822.686 1.3853959 -0.36236986
39612.39 15822.314 1.3771861 -0.37021863
39613.30 15821.941 1.3722707 -0.36477016
39614.22 15821.569 1.3658295 -0.36829616
39615.14 15821.196 1.3616923 -0.36670221
39616.05 15820.824 1.3579184 -0.36451132
39616.97 15820.452 1.3547098 -0.3640109
39617.89 15820.079 1.3569288 -0.36274872
39618.80 15819.707 1.3427107 -0.36582168
39619.72 15819.335 1.3472156 -0.35554319
39620.64 15818.962 1.3482415 -0.3601883
39621.55 15818.590 1.3373955 -0.35671883
39622.46 15818.217 1.3399168 -0.35562803
39623.38 15817.845 1.3362915 -0.35612814
39624.29 15817.473 1.3337606 -0.35666898
39625.21 15817.100 1.3396799 -0.35226594
39626.13 15816.728 1.3349434 -0.35440607
39627.04 15816.356 1.3322145 -0.35232844
39627.96 15815.983 1.3312629 -0.35312902
39628.87 15815.611 1.323148 -0.34454584
39629.79 15815.238 1.3327783 -0.34741242
39630.71 15814.866 1.3288912 -0.35086421
39631.63 15814.494 1.323363 -0.35064645
39632.54 15814.121 1.3209444 -0.34608561
39633.46 15813.749 1.3271826 -0.34433745
39634.38 15813.377 1.3339991 -0.34431073
39635.29 15813.004 1.3239919 -0.34958808
39636.21 15812.632 1.3250841 -0.34332282
39637.13 15812.259 1.3270368 -0.34472706
39638.04 15811.887 1.3262927 -0.34301792
39638.96 15811.515 1.3201906 -0.34257158
39639.87 15811.142 1.3215281 -0.3398367
39640.79 15810.770 1.321287 -0.3400279
39641.70 15810.398 1.3194245 -0.34363495
39642.61 15810.025 1.3258719 -0.34011998
