# Sweep from 15814.865Hz to 15839.175Hz step 0.2430999999999949Hz delay 0.9s
# Excitation 0.000670Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
2953.82 15814.865 0.74998826 -0.31949477
2954.74 15815.108 0.74568464 -0.32244935
2955.66 15815.351 0.74777142 -0.32250782
2956.58 15815.594 0.74745935 -0.32302302
2957.49 15815.837 0.74266575 -0.32266402
2958.41 15816.081 0.74547637 -0.32509888
2959.33 15816.324 0.75062633 -0.32271473
2960.24 15816.567 0.74842342 -0.32755054
2961.16 15816.810 0.7432642 -0.3216642
2962.07 15817.053 0.75465476 -0.32386401
2962.99 15817.296 0.7491733 -0.32304212
2963.91 15817.539 0.74905773 -0.3254184
2964.82 15817.782 0.74852846 -0.325343
2965.73 15818.025 0.75473901 -0.32802831
2966.65 15818.268 0.74745964 -0.32513015
2967.56 15818.512 0.74859207 -0.32384418
2968.48 15818.755 0.74976441 -0.32603324
2969.39 15818.998 0.7485574 -0.32623797
2970.31 15819.241 0.75534052 -0.33104195
2971.22 15819.484 0.74758753 -0.33057006
2972.14 15819.727 0.75196544 -0.33122998
2973.05 15819.970 0.75290995 -0.33491801
2973.97 15820.213 0.75504494 -0.33681712
2974.89 15820.456 0.75437987 -0.34186237
2975.80 15820.699 0.75211051 -0.3353554
2976.72 15820.942 0.75659182 -0.33123411
2977.63 15821.186 0.75454318 -0.33582668
2978.55 15821.429 0.75896173 -0.33661576
2979.47 15821.672 0.76448833 -0.33162803
2980.39 15821.915 0.76371106 -0.33965551
2981.30 15822.158 0.76027516 -0.34403629
2982.22 15822.401 0.7647871 -0.3418715
2983.13 15822.644 0.76161353 -0.34140689
2984.05 15822.887 0.77080443 -0.344227
2984.97 15823.130 0.76653282 -0.34619779
2985.89 15823.373 0.77454217 -0.35358875
2986.80 15823.617 0.77538675 -0.3434632
2987.72 15823.860 0.78003978 -0.35051664
2988.64 15824.103 0.77708478 -0.3571617
2989.55 15824.346 0.78929838 -0.35449756
2990.47 15824.589 0.79061175 -0.35321338
2991.39 15824.832 0.79239231 -0.35496288
2992.31 15825.075 0.79912263 -0.35449563
2993.23 15825.318 0.8067147 -0.34976199
2994.14 15825.561 0.81814574 -0.35060722
2995.05 15825.805 0.81759362 -0.34882333
2995.97 15826.048 0.8233531 -0.34489031
2996.89 15826.291 0.83371015 -0.33425758
2997.80 15826.534 0.83958292 -0.3295186
2998.72 15826.777 0.84332152 -0.3167325
2999.64 15827.020 0.85037004 -0.30646976
3000.56 15827.263 0.84722365 -0.29904129
3001.47 15827.506 0.84617898 -0.28262255
3002.39 15827.749 0.83841007 -0.27146368
3003.30 15827.992 0.83299363 -0.26554051
3004.22 15828.235 0.82380387 -0.25774966
3005.14 15828.479 0.80902237 -0.25586135
3006.05 15828.722 0.80200357 -0.2545022
3006.97 15828.965 0.80202955 -0.24953295
3007.89 15829.208 0.7898675 -0.25271211
3008.81 15829.451 0.78452882 -0.25818798
3009.72 15829.694 0.7873046 -0.25501799
3010.63 15829.937 0.77349381 -0.25613144
3011.55 15830.180 0.7753639 -0.25559089
3012.46 15830.423 0.76808243 -0.26192185
3013.38 15830.666 0.76715946 -0.26382105
3014.30 15830.910 0.76577481 -0.26490392
3015.21 15831.153 0.76737354 -0.26529986
3016.13 15831.396 0.76439898 -0.26457514
3017.05 15831.639 0.76209233 -0.26738189
3017.96 15831.882 0.75589361 -0.27066488
3018.88 15832.125 0.75696579 -0.26893466
3019.79 15832.368 0.75512065 -0.26564132
3020.71 15832.611 0.75413681 -0.26878098
3021.62 15832.854 0.76006023 -0.26965554
3022.54 15833.097 0.75112484 -0.27081828
3023.45 15833.341 0.75788074 -0.27098946
3024.37 15833.584 0.75179781 -0.27422749
3025.29 15833.827 0.75292775 -0.27528083
3026.20 15834.070 0.74850215 -0.27809915
3027.12 15834.313 0.75669942 -0.28011408
3028.03 15834.556 0.7514156 -0.27766654
3028.95 15834.799 0.75125229 -0.2799579
3029.86 15835.042 0.75138445 -0.27829793
3030.78 15835.285 0.74284713 -0.27743769
3031.69 15835.528 0.75056306 -0.27842512
3032.61 15835.772 0.75257333 -0.28284444
3033.53 15836.015 0.74714967 -0.28799428
3034.44 15836.258 0.7505775 -0.28068447
3035.36 15836.501 0.7437032 -0.2832499
3036.27 15836.744 0.74931791 -0.27804731
3037.19 15836.987 0.74266325 -0.27806723
3038.10 15837.230 0.74726586 -0.28145845
3039.02 15837.473 0.74733657 -0.28295335
3039.93 15837.716 0.74488702 -0.28075709
3040.85 15837.959 0.74831462 -0.28621042
3041.77 15838.203 0.74960622 -0.2894366
3042.68 15838.446 0.74589082 -0.28783097
3043.59 15838.689 0.7435525 -0.28519247
3044.51 15838.932 0.74562286 -0.28993585
3045.43 15839.175 0.749435 -0.2856622
