# Sweep from 15840.999Hz to 15806.329Hz step -0.28891666666666727Hz delay 0.8s
# Excitation 0.003622Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
79015.13 15840.999 4.0783943 -0.30257567
79015.94 15840.710 4.0851955 -0.30252764
79016.76 15840.421 4.0853074 -0.30676509
79017.58 15840.132 4.0805435 -0.30593898
79018.39 15839.843 4.0860787 -0.29965344
79019.20 15839.554 4.0866489 -0.29991466
79020.02 15839.265 4.0850455 -0.29880181
79020.83 15838.977 4.0858677 -0.29313728
79021.65 15838.688 4.082136 -0.29130413
79022.47 15838.399 4.0910913 -0.29298474
79023.29 15838.110 4.0918139 -0.29421489
79024.10 15837.821 4.0941318 -0.28843934
79024.91 15837.532 4.0946325 -0.28909739
79025.73 15837.243 4.0900236 -0.28538565
79026.55 15836.954 4.0958189 -0.29189212
79027.36 15836.665 4.0990208 -0.28442477
79028.17 15836.376 4.102546 -0.28307761
79029.00 15836.087 4.099697 -0.27410019
79029.81 15835.798 4.0995947 -0.27535123
79030.63 15835.510 4.1020112 -0.26984623
79031.45 15835.221 4.102661 -0.2722297
79032.26 15834.932 4.1168501 -0.27112011
79033.08 15834.643 4.1150124 -0.26177918
79033.90 15834.354 4.111369 -0.26293412
79034.71 15834.065 4.1168132 -0.25657448
79035.53 15833.776 4.1219719 -0.2578449
79036.34 15833.487 4.1186099 -0.25630214
79037.16 15833.198 4.1242224 -0.25111297
79037.97 15832.909 4.1301946 -0.24761707
79038.79 15832.620 4.129935 -0.24591697
79039.60 15832.332 4.1364819 -0.24911236
79040.41 15832.043 4.1385747 -0.23605403
79041.23 15831.754 4.1433418 -0.23633322
79042.04 15831.465 4.1520202 -0.22924939
79042.86 15831.176 4.15775 -0.23064031
79043.68 15830.887 4.1578674 -0.22149756
79044.50 15830.598 4.1658759 -0.21568886
79045.31 15830.309 4.167463 -0.21830901
79046.12 15830.020 4.1720546 -0.21738516
79046.94 15829.731 4.1850922 -0.21317798
79047.76 15829.442 4.1938165 -0.20607341
79048.58 15829.153 4.1971334 -0.20237458
79049.39 15828.864 4.209016 -0.20022722
79050.21 15828.576 4.2173206 -0.20285789
79051.03 15828.287 4.2255983 -0.1993557
79051.84 15827.998 4.2332217 -0.19833966
79052.66 15827.709 4.2458123 -0.19107321
79053.47 15827.420 4.2613769 -0.19404392
79054.30 15827.131 4.2756901 -0.19328382
79055.11 15826.842 4.2887345 -0.19037095
79055.93 15826.553 4.2995489 -0.18863429
79056.75 15826.264 4.310823 -0.19192211
79057.57 15825.975 4.3217851 -0.20237496
79058.39 15825.686 4.3376663 -0.19683056
79059.20 15825.397 4.3532023 -0.20544542
79060.02 15825.109 4.3738232 -0.20974213
79060.83 15824.820 4.3872419 -0.21749767
79061.65 15824.531 4.3952768 -0.23237389
79062.46 15824.242 4.4159874 -0.23196004
