# Sweep from 15803.148Hz to 15847.624Hz step 0.3706333333333381Hz delay 0.9s
# Excitation 0.001186Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
39217.31 15803.148 1.3206328 -0.33304232
39218.23 15803.519 1.3169148 -0.33253215
39219.14 15803.889 1.3175671 -0.33150542
39220.06 15804.260 1.3238548 -0.333478
39220.98 15804.631 1.3184975 -0.33804878
39221.90 15805.001 1.325488 -0.33695284
39222.81 15805.372 1.3233347 -0.33646583
39223.73 15805.742 1.3189963 -0.33844304
39224.65 15806.113 1.3191715 -0.33570063
39225.56 15806.484 1.3095263 -0.33413878
39226.48 15806.854 1.3208551 -0.34088757
39227.40 15807.225 1.3189359 -0.33755654
39228.32 15807.596 1.320249 -0.33946799
39229.24 15807.966 1.3185901 -0.33002121
39230.15 15808.337 1.3260731 -0.33272087
39231.07 15808.707 1.3173465 -0.3405429
39231.99 15809.078 1.3251042 -0.34005211
39232.90 15809.449 1.3276049 -0.34417798
39233.82 15809.819 1.3212618 -0.34193641
39234.73 15810.190 1.3221348 -0.33869725
39235.65 15810.561 1.3248616 -0.34321013
39236.56 15810.931 1.3229931 -0.33829019
39237.48 15811.302 1.3286253 -0.33692695
39238.40 15811.673 1.3190515 -0.34711198
39239.31 15812.043 1.3252654 -0.34301704
39240.23 15812.414 1.3183886 -0.3470395
39241.15 15812.784 1.3238117 -0.33949732
39242.06 15813.155 1.3234398 -0.34905054
39242.98 15813.526 1.3227368 -0.34558821
39243.89 15813.896 1.3241767 -0.34855171
39244.80 15814.267 1.325049 -0.34250951
39245.72 15814.638 1.3327283 -0.34762914
39246.63 15815.008 1.3270744 -0.34793348
39247.55 15815.379 1.3308626 -0.34983989
39248.46 15815.750 1.3306227 -0.34746128
39249.38 15816.120 1.3305587 -0.35440274
39250.30 15816.491 1.3302947 -0.35179289
39251.21 15816.861 1.3330792 -0.35304325
39252.13 15817.232 1.3379533 -0.35320281
39253.05 15817.603 1.3355429 -0.3601763
39253.96 15817.973 1.3386633 -0.35229175
39254.88 15818.344 1.336577 -0.35502131
39255.80 15818.715 1.3434444 -0.35559273
39256.71 15819.085 1.344288 -0.36146278
39257.63 15819.456 1.3477594 -0.3594844
39258.55 15819.826 1.3509612 -0.36503479
39259.47 15820.197 1.3560357 -0.36546032
39260.39 15820.568 1.3569277 -0.36861292
39261.30 15820.938 1.3580328 -0.36507075
39262.22 15821.309 1.3629258 -0.371889
39263.14 15821.680 1.3685099 -0.36798008
39264.05 15822.050 1.3753287 -0.36884276
39264.97 15822.421 1.3767255 -0.36383989
39265.89 15822.792 1.3841661 -0.36067408
39266.80 15823.162 1.3910482 -0.35907476
39267.72 15823.533 1.401295 -0.35460508
39268.64 15823.903 1.4021921 -0.35144194
39269.55 15824.274 1.4052815 -0.34208077
39270.47 15824.645 1.4139613 -0.34036313
39271.39 15825.015 1.4173125 -0.32440354
39272.30 15825.386 1.4199171 -0.31109607
39273.22 15825.757 1.4134654 -0.30763962
39274.13 15826.127 1.4144363 -0.29738604
39275.05 15826.498 1.4106325 -0.28704329
39275.97 15826.869 1.3968684 -0.27892531
39276.88 15827.239 1.3972959 -0.28245026
39277.80 15827.610 1.3904618 -0.27215378
39278.72 15827.980 1.3861056 -0.27140192
39279.64 15828.351 1.3766169 -0.26711459
39280.55 15828.722 1.3737135 -0.26585403
39281.47 15829.092 1.3680387 -0.26599952
39282.39 15829.463 1.361632 -0.26936669
39283.30 15829.834 1.3576333 -0.26867232
39284.22 15830.204 1.3570545 -0.26150553
39285.13 15830.575 1.3432372 -0.26833308
39286.04 15830.945 1.3468082 -0.26428364
39286.96 15831.316 1.3431795 -0.27447723
39287.87 15831.687 1.3413792 -0.27569206
39288.79 15832.057 1.3370593 -0.26946174
39289.71 15832.428 1.3337875 -0.27822563
39290.62 15832.799 1.3389769 -0.27984456
39291.53 15833.169 1.332717 -0.27373378
39292.45 15833.540 1.3326821 -0.28050587
39293.37 15833.911 1.331117 -0.2771616
39294.28 15834.281 1.3330332 -0.27784586
39295.20 15834.652 1.3291627 -0.27631629
39296.11 15835.022 1.3339032 -0.28443105
39297.03 15835.393 1.331521 -0.2789169
39297.94 15835.764 1.3244721 -0.28326008
39298.86 15836.134 1.3263286 -0.28567922
39299.77 15836.505 1.3272299 -0.28961426
39300.69 15836.876 1.3292163 -0.28589892
39301.61 15837.246 1.324602 -0.29015439
39302.52 15837.617 1.3222469 -0.28250989
39303.44 15837.988 1.3277889 -0.2908541
39304.36 15838.358 1.3255261 -0.28625143
39305.27 15838.729 1.3247943 -0.28954722
39306.19 15839.099 1.32447 -0.29456936
39307.11 15839.470 1.3230368 -0.288499
39308.02 15839.841 1.3214401 -0.29052643
39308.94 15840.211 1.320445 -0.29036877
39309.86 15840.582 1.3260915 -0.29181547
39310.77 15840.953 1.3206203 -0.2913394
39311.69 15841.323 1.3182887 -0.29134017
39312.60 15841.694 1.3185096 -0.29206868
39313.52 15842.065 1.3145157 -0.29075437
39314.43 15842.435 1.3118837 -0.29236938
39315.35 15842.806 1.3234668 -0.29594693
39316.27 15843.176 1.3209606 -0.29273369
39317.18 15843.547 1.3260527 -0.29652611
39318.10 15843.918 1.3205769 -0.29605638
39319.01 15844.288 1.3201272 -0.29250515
39319.93 15844.659 1.3241543 -0.30189659
39320.85 15845.030 1.3183602 -0.29673856
39321.77 15845.400 1.3232782 -0.29290686
39322.68 15845.771 1.3236784 -0.30150278
39323.60 15846.141 1.3168519 -0.30035787
39324.52 15846.512 1.3232673 -0.29373106
39325.43 15846.883 1.3219238 -0.29832978
39326.35 15847.253 1.3150135 -0.29949487
39327.26 15847.624 1.3169428 -0.29693658
