# Sweep from 15814.672Hz to 15839.347Hz step 0.24674999999999273Hz delay 0.9s
# Excitation 0.000664Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
3879.56 15814.672 0.73934211 -0.31710402
3880.48 15814.919 0.74117429 -0.32038579
3881.39 15815.166 0.73884985 -0.32080567
3882.31 15815.412 0.74619646 -0.32155313
3883.23 15815.659 0.73891033 -0.31848751
3884.14 15815.906 0.74106936 -0.31848916
3885.05 15816.153 0.73958853 -0.31809313
3885.97 15816.399 0.74459217 -0.32581804
3886.89 15816.646 0.74223937 -0.32102133
3887.81 15816.893 0.74502901 -0.3256562
3888.72 15817.140 0.74009176 -0.32577015
3889.64 15817.386 0.74879819 -0.32430128
3890.56 15817.633 0.74282713 -0.32570074
3891.47 15817.880 0.74317575 -0.3283584
3892.39 15818.127 0.74924174 -0.32695417
3893.30 15818.373 0.7391485 -0.32757995
3894.22 15818.620 0.74412742 -0.32597103
3895.13 15818.867 0.74585267 -0.32967662
3896.05 15819.113 0.74364488 -0.33640669
3896.96 15819.360 0.74455613 -0.32823615
3897.88 15819.607 0.75198119 -0.32940127
3898.79 15819.854 0.74899668 -0.32894582
3899.71 15820.101 0.74839448 -0.33369011
3900.62 15820.347 0.74987986 -0.33712183
3901.54 15820.594 0.75023473 -0.33279755
3902.45 15820.841 0.7478136 -0.33216742
3903.37 15821.087 0.75540316 -0.33483136
3904.29 15821.334 0.75253206 -0.33449248
3905.20 15821.581 0.75533927 -0.33782817
3906.12 15821.828 0.75072126 -0.33824693
3907.04 15822.075 0.75802137 -0.33564382
3907.95 15822.321 0.75409071 -0.34455968
3908.87 15822.568 0.75721624 -0.33931968
3909.78 15822.815 0.7640063 -0.34319552
3910.70 15823.061 0.76345805 -0.34213363
3911.61 15823.308 0.77031984 -0.34544777
3912.52 15823.555 0.77410914 -0.34530564
3913.44 15823.802 0.77615726 -0.3477405
3914.35 15824.049 0.77662895 -0.35080853
3915.27 15824.295 0.77921442 -0.35317447
3916.19 15824.542 0.78088448 -0.35381652
3917.11 15824.789 0.78963922 -0.34977782
3918.02 15825.035 0.78794329 -0.35377701
3918.94 15825.282 0.80074767 -0.35047043
3919.86 15825.529 0.80254614 -0.34960033
3920.77 15825.776 0.80891499 -0.3452536
3921.69 15826.023 0.82023047 -0.34626066
3922.61 15826.269 0.83014692 -0.33227749
3923.52 15826.516 0.83946964 -0.32840506
3924.44 15826.763 0.8389469 -0.31432231
3925.35 15827.010 0.83831912 -0.30984702
3926.26 15827.256 0.8324829 -0.29259374
3927.18 15827.503 0.83222227 -0.2813826
3928.10 15827.750 0.83421253 -0.27611514
3929.01 15827.996 0.82471581 -0.26191444
3929.93 15828.243 0.81317467 -0.2561024
3930.85 15828.490 0.80294643 -0.25804368
3931.76 15828.737 0.79857165 -0.25584745
3932.68 15828.984 0.79470107 -0.24862817
3933.59 15829.230 0.78405799 -0.24819184
3934.51 15829.477 0.78081149 -0.25353236
3935.43 15829.724 0.77445645 -0.25780048
3936.34 15829.970 0.76766565 -0.25937032
3937.26 15830.217 0.76181897 -0.26122808
3938.18 15830.464 0.76190292 -0.26402151
3939.10 15830.711 0.7570614 -0.26091249
3940.02 15830.958 0.75626679 -0.26322809
3940.93 15831.204 0.75823863 -0.2631692
3941.85 15831.451 0.7546646 -0.26580412
3942.76 15831.698 0.75865768 -0.26850577
3943.68 15831.944 0.749648 -0.27174403
3944.59 15832.191 0.75203371 -0.26966975
3945.51 15832.438 0.74676905 -0.2737639
3946.43 15832.685 0.74647988 -0.27451571
3947.34 15832.932 0.74920604 -0.26926156
3948.26 15833.178 0.7456153 -0.26975906
3949.18 15833.425 0.74586382 -0.27529489
3950.09 15833.672 0.74578804 -0.27678698
3951.01 15833.918 0.74575814 -0.27139853
3951.93 15834.165 0.74573853 -0.28249255
3952.84 15834.412 0.74590577 -0.28145868
3953.76 15834.659 0.7406087 -0.27680611
3954.67 15834.906 0.74258082 -0.27794871
3955.59 15835.152 0.7445247 -0.28081453
3956.51 15835.399 0.74637205 -0.28168043
3957.43 15835.646 0.74189796 -0.28303427
3958.34 15835.892 0.74835731 -0.279852
3959.26 15836.139 0.7400489 -0.28094985
3960.17 15836.386 0.74450844 -0.27952098
3961.09 15836.633 0.73844717 -0.28024195
3962.00 15836.879 0.74016873 -0.28216616
3962.92 15837.126 0.74373037 -0.28680154
3963.84 15837.373 0.74351044 -0.28604779
3964.75 15837.620 0.74320764 -0.28700333
3965.67 15837.867 0.74319104 -0.28617745
3966.58 15838.113 0.74145572 -0.28627227
3967.50 15838.360 0.74293575 -0.28623279
3968.41 15838.607 0.7398088 -0.28545412
3969.33 15838.853 0.73677188 -0.28704693
3970.25 15839.100 0.74090343 -0.28516425
3971.17 15839.347 0.74004703 -0.28469756
