# Sweep from 15848.722Hz to 15801.397Hz step -0.3943749999999909Hz delay 0.8s
# Excitation 0.000678Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
59448.95 15848.722 0.75613053 -0.29376932
59449.76 15848.328 0.75113365 -0.28978965
59450.58 15847.933 0.75531443 -0.29369593
59451.39 15847.539 0.75851489 -0.29012085
59452.21 15847.145 0.74933894 -0.28973096
59453.03 15846.750 0.75764922 -0.29059234
59453.84 15846.356 0.75604476 -0.29455535
59454.66 15845.961 0.75286999 -0.29434963
59455.48 15845.567 0.75160045 -0.2917194
59456.29 15845.173 0.75450345 -0.29187234
59457.10 15844.778 0.75811556 -0.28869457
59457.92 15844.384 0.75260095 -0.29091677
59458.74 15843.989 0.75745277 -0.29139093
59459.56 15843.595 0.75100866 -0.29353109
59460.37 15843.201 0.75478573 -0.29244978
59461.19 15842.806 0.75706038 -0.28796168
59462.00 15842.412 0.75797533 -0.28982055
59462.81 15842.018 0.7573737 -0.29168007
59463.63 15841.623 0.75139332 -0.28500068
59464.44 15841.229 0.75933184 -0.28791851
59465.26 15840.835 0.75182413 -0.28848879
59466.08 15840.440 0.75741872 -0.29055687
59466.89 15840.046 0.75968029 -0.29275049
59467.71 15839.651 0.75810334 -0.2957587
59468.53 15839.257 0.75663036 -0.28644436
59469.34 15838.863 0.7611149 -0.29015922
59470.16 15838.468 0.75453562 -0.2904911
59470.98 15838.074 0.75780918 -0.29003297
59471.79 15837.680 0.75759488 -0.2859926
59472.61 15837.285 0.75727161 -0.28640977
59473.43 15836.891 0.75557256 -0.28521606
59474.24 15836.496 0.75842144 -0.28618402
59475.06 15836.102 0.75544148 -0.28450324
59475.88 15835.708 0.76415768 -0.28661691
59476.70 15835.313 0.76186598 -0.283856
59477.51 15834.919 0.75929552 -0.28713976
59478.33 15834.524 0.75554425 -0.28452297
59479.14 15834.130 0.75930325 -0.28273507
59479.96 15833.736 0.7677321 -0.27785538
59480.77 15833.341 0.76097194 -0.27737642
59481.58 15832.947 0.76384055 -0.28294241
59482.40 15832.553 0.76361749 -0.2791657
59483.21 15832.158 0.77045212 -0.2793883
59484.03 15831.764 0.76545524 -0.27958856
59484.85 15831.370 0.76991461 -0.28315554
59485.66 15830.975 0.77206727 -0.28404114
59486.48 15830.581 0.77211359 -0.27862865
59487.30 15830.186 0.77102243 -0.28132195
59488.11 15829.792 0.77169966 -0.27910821
59488.93 15829.398 0.77710177 -0.27614482
59489.74 15829.003 0.77657029 -0.2713889
59490.56 15828.609 0.78052898 -0.2755728
59491.38 15828.215 0.78657706 -0.27727071
59492.19 15827.820 0.79044491 -0.2755113
59493.01 15827.426 0.7950589 -0.27862725
59493.82 15827.031 0.79755932 -0.28043803
59494.64 15826.637 0.80335298 -0.2847847
59495.46 15826.243 0.80490537 -0.29104694
59496.27 15825.848 0.80081998 -0.29486682
59497.09 15825.454 0.80493555 -0.29851196
59497.90 15825.059 0.8110066 -0.30091095
59498.72 15824.665 0.80728296 -0.30551217
59499.53 15824.271 0.80413548 -0.31255533
59500.35 15823.876 0.80543026 -0.31905398
59501.17 15823.482 0.79631337 -0.32824016
59501.98 15823.088 0.79676812 -0.32849897
59502.79 15822.693 0.79311775 -0.32331261
59503.61 15822.299 0.78661168 -0.32893067
59504.43 15821.905 0.78987773 -0.32907224
59505.24 15821.510 0.78580797 -0.32895579
59506.05 15821.116 0.77908817 -0.33005449
59506.87 15820.721 0.77949005 -0.33143667
59507.68 15820.327 0.77218817 -0.32840464
59508.50 15819.933 0.77358419 -0.33063918
59509.31 15819.538 0.77239508 -0.32478107
59510.13 15819.144 0.76749694 -0.33412718
59510.95 15818.749 0.76622393 -0.32882573
59511.76 15818.355 0.76827899 -0.32541294
59512.58 15817.961 0.77358698 -0.32116193
59513.40 15817.566 0.76461919 -0.32400152
59514.21 15817.172 0.76636064 -0.32446653
59515.03 15816.778 0.76599815 -0.32499941
59515.84 15816.383 0.76214201 -0.32366964
59516.66 15815.989 0.76035263 -0.32821578
59517.47 15815.595 0.76360271 -0.32800446
59518.29 15815.200 0.76060974 -0.32284586
59519.11 15814.806 0.76351057 -0.32323663
59519.92 15814.411 0.76593619 -0.32557503
59520.74 15814.017 0.76057125 -0.31681921
59521.55 15813.623 0.75952175 -0.31922914
59522.37 15813.228 0.75900221 -0.32422051
