# Sweep from 15806.326Hz to 15844.970Hz step 0.3220333333333353Hz delay 0.9s
# Excitation 0.001055Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
37220.78 15806.326 1.1778197 -0.33387965
37221.69 15806.648 1.1815218 -0.33708457
37222.61 15806.970 1.176244 -0.3285553
37223.52 15807.292 1.1762955 -0.33086641
37224.44 15807.614 1.1815825 -0.33108893
37225.36 15807.936 1.1784474 -0.32797445
37226.28 15808.258 1.1761828 -0.34222967
37227.19 15808.580 1.1743169 -0.33368869
37228.11 15808.902 1.1713036 -0.33268088
37229.02 15809.224 1.1750238 -0.33491227
37229.94 15809.546 1.1742288 -0.33389821
37230.85 15809.868 1.1784177 -0.33692223
37231.77 15810.190 1.1751873 -0.33968206
37232.68 15810.512 1.174387 -0.33544129
37233.60 15810.834 1.1816319 -0.3351399
37234.51 15811.156 1.176877 -0.33531714
37235.43 15811.479 1.1747763 -0.33473938
37236.34 15811.801 1.1745294 -0.33144647
37237.26 15812.123 1.1806781 -0.33737669
37238.18 15812.445 1.1819692 -0.33626748
37239.09 15812.767 1.1812577 -0.34002215
37240.01 15813.089 1.1812793 -0.33680959
37240.93 15813.411 1.1770402 -0.34121661
37241.84 15813.733 1.1781198 -0.33947848
37242.76 15814.055 1.1852197 -0.33373175
37243.68 15814.377 1.1838284 -0.33802007
37244.59 15814.699 1.1841015 -0.34588467
37245.51 15815.021 1.1821134 -0.34491475
37246.43 15815.343 1.1901137 -0.33934109
37247.34 15815.665 1.1805964 -0.34335932
37248.26 15815.987 1.1865773 -0.33944164
37249.17 15816.309 1.1837626 -0.34287109
37250.09 15816.631 1.1841452 -0.34559477
37251.01 15816.953 1.1870598 -0.34259207
37251.92 15817.275 1.1835878 -0.34222847
37252.84 15817.597 1.1836231 -0.35146715
37253.75 15817.919 1.1843099 -0.34927572
37254.67 15818.241 1.1905499 -0.34722399
37255.59 15818.563 1.1897125 -0.35631473
37256.50 15818.885 1.1956687 -0.35250008
37257.42 15819.207 1.1957876 -0.35493977
37258.34 15819.529 1.194821 -0.35392461
37259.25 15819.851 1.1958734 -0.35534404
37260.17 15820.173 1.2023849 -0.35596824
37261.09 15820.495 1.1998658 -0.35631828
37262.00 15820.817 1.2068391 -0.35479411
37262.92 15821.140 1.2081348 -0.35494654
37263.84 15821.462 1.2153315 -0.36144783
37264.76 15821.784 1.2150425 -0.35994793
37265.67 15822.106 1.2163836 -0.36095335
37266.59 15822.428 1.221205 -0.36332747
37267.51 15822.750 1.2313593 -0.36058898
37268.42 15823.072 1.230933 -0.36084074
37269.34 15823.394 1.2455032 -0.35824584
37270.25 15823.716 1.2454947 -0.3555682
37271.17 15824.038 1.2523002 -0.35866313
37272.08 15824.360 1.2641191 -0.34829213
37273.00 15824.682 1.2642585 -0.34210518
37273.91 15825.004 1.2702191 -0.33090009
37274.83 15825.326 1.274952 -0.32903742
37275.75 15825.648 1.2752661 -0.32047456
37276.67 15825.970 1.2721205 -0.30640862
37277.58 15826.292 1.2748907 -0.29510406
37278.50 15826.614 1.2624829 -0.28732359
37279.41 15826.936 1.2653943 -0.28137896
37280.33 15827.258 1.2530904 -0.2700105
37281.25 15827.580 1.249043 -0.27267947
37282.16 15827.902 1.2383272 -0.26744672
37283.07 15828.224 1.237239 -0.26191216
37283.99 15828.546 1.2322158 -0.26472691
37284.91 15828.868 1.2278707 -0.26549606
37285.82 15829.190 1.2232816 -0.26680246
37286.74 15829.512 1.2151531 -0.26713576
37287.66 15829.834 1.2174181 -0.25731813
37288.57 15830.156 1.20761 -0.2638144
37289.49 15830.478 1.2045757 -0.26170594
37290.40 15830.801 1.1986986 -0.2697841
37291.32 15831.123 1.1939934 -0.2676569
37292.23 15831.445 1.2005535 -0.27247293
37293.15 15831.767 1.1955672 -0.26911377
37294.06 15832.089 1.1933502 -0.27500997
37294.98 15832.411 1.1901567 -0.26740329
37295.90 15832.733 1.1869458 -0.27169958
37296.82 15833.055 1.1900582 -0.27393014
37297.73 15833.377 1.1868485 -0.27642778
37298.65 15833.699 1.1854507 -0.27919128
37299.57 15834.021 1.1913415 -0.28714476
37300.49 15834.343 1.1834038 -0.28073634
37301.40 15834.665 1.1848945 -0.2749502
37302.32 15834.987 1.181728 -0.27768024
37303.24 15835.309 1.182833 -0.27905986
37304.15 15835.631 1.1786568 -0.28344391
37305.07 15835.953 1.1823265 -0.2814744
37305.99 15836.275 1.1802455 -0.28462389
37306.91 15836.597 1.1832955 -0.2783313
37307.82 15836.919 1.180066 -0.2865074
37308.74 15837.241 1.182519 -0.28716411
37309.66 15837.563 1.1817475 -0.28582318
37310.57 15837.885 1.1773251 -0.28922119
37311.49 15838.207 1.179927 -0.28758109
37312.40 15838.529 1.1780247 -0.2832534
37313.32 15838.851 1.1808987 -0.29072933
37314.24 15839.173 1.1760127 -0.28783458
37315.15 15839.495 1.1738365 -0.28304905
37316.07 15839.817 1.1758325 -0.28603108
37316.99 15840.139 1.1841165 -0.28544832
37317.90 15840.462 1.1785746 -0.28849266
