# Sweep from 15849.430Hz to 15785.863Hz step -0.5297250000000077Hz delay 0.9s
# Excitation 0.007758Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
17156.08 15849.430 8.7235521 -0.36769239
17156.99 15848.900 8.7244925 -0.36106377
17157.91 15848.371 8.7248036 -0.35882286
17158.83 15847.841 8.7291264 -0.35670175
17159.74 15847.311 8.7272347 -0.35517564
17160.66 15846.781 8.7259477 -0.34955167
17161.58 15846.252 8.725704 -0.34828042
17162.49 15845.722 8.7248227 -0.34623466
17163.40 15845.192 8.7320914 -0.34036995
17164.32 15844.662 8.7226363 -0.33649232
17165.23 15844.133 8.7405469 -0.33238382
17166.15 15843.603 8.7376029 -0.32546899
17167.06 15843.073 8.7309063 -0.32371273
17167.98 15842.544 8.7375229 -0.31685536
17168.89 15842.014 8.7372464 -0.31258921
17169.81 15841.484 8.735662 -0.3136407
17170.72 15840.954 8.7372891 -0.30591463
17171.64 15840.425 8.7380367 -0.29703205
17172.55 15839.895 8.7427334 -0.2922979
17173.47 15839.365 8.7420858 -0.28969367
17174.38 15838.836 8.7442004 -0.2740492
17175.30 15838.306 8.7492572 -0.27072971
17176.21 15837.776 8.7466187 -0.2648089
17177.13 15837.246 8.7556491 -0.24910861
17178.04 15836.717 8.7595026 -0.24424494
17178.96 15836.187 8.7604985 -0.23097027
17179.88 15835.657 8.7597782 -0.22809712
17180.80 15835.127 8.7736889 -0.21652095
17181.72 15834.598 8.7767803 -0.20634008
17182.63 15834.068 8.7745266 -0.19016791
17183.54 15833.538 8.7799663 -0.17785506
17184.46 15833.009 8.7777371 -0.16315603
17185.38 15832.479 8.7891003 -0.15501695
17186.29 15831.949 8.7950566 -0.14076308
17187.21 15831.419 8.8008946 -0.12877818
17188.13 15830.890 8.8111901 -0.10877023
17189.04 15830.360 8.8167326 -0.099213082
17189.96 15829.830 8.8229053 -0.080636909
17190.88 15829.300 8.8320203 -0.065621336
17191.80 15828.771 8.8419956 -0.053287319
17192.71 15828.241 8.8461475 -0.041945697
17193.63 15827.711 8.8587012 -0.032554265
17194.55 15827.182 8.8613224 -0.022036
17195.47 15826.652 8.8761417 -0.009107147
17196.39 15826.122 8.8892821 -0.0014489283
17197.31 15825.592 8.8988509 0.0026565743
17198.22 15825.063 8.9187415 0.0035689678
17199.14 15824.533 8.9396217 0.0037941148
17200.06 15824.003 8.9511477 0.0034549039
17200.98 15823.473 8.9739287 -0.0030752503
17201.90 15822.944 8.9989344 -0.015476672
17202.81 15822.414 9.030844 -0.024396925
17203.73 15821.884 9.0442445 -0.035751565
17204.65 15821.355 9.0709418 -0.048726935
17205.56 15820.825 9.0950953 -0.068171254
17206.48 15820.295 9.1184274 -0.086618215
17207.40 15819.765 9.1448073 -0.10700038
17208.32 15819.236 9.1619113 -0.13150115
17209.24 15818.706 9.1914426 -0.16121946
17210.15 15818.176 9.2055643 -0.17912998
17211.07 15817.646 9.229323 -0.22016199
17211.98 15817.117 9.2493228 -0.25805028
17212.90 15816.587 9.2641012 -0.29249983
17213.82 15816.057 9.2799928 -0.34691854
17214.73 15815.528 9.2884984 -0.40222744
17215.65 15814.998 9.2978489 -0.45373261
17216.56 15814.468 9.2982837 -0.51999848
17217.48 15813.938 9.2764558 -0.64790379
17218.40 15813.409 9.1528254 -0.82449912
17219.32 15812.879 8.7427597 -0.66802073
17220.23 15812.349 8.7357466 -0.65861929
17221.15 15811.820 8.7407061 -0.64976871
17222.06 15811.290 8.7341641 -0.64839116
17222.98 15810.760 8.7354892 -0.6443571
17223.90 15810.230 8.7280041 -0.64133758
17224.82 15809.701 8.7292956 -0.6335427
17225.73 15809.171 8.7263761 -0.63306527
17226.65 15808.641 8.7302842 -0.62305702
17227.56 15808.111 8.7280387 -0.6189577
17228.48 15807.582 8.7264907 -0.61395622
17229.39 15807.052 8.7278986 -0.62002778
17230.31 15806.522 8.7274093 -0.61313062
17231.22 15805.993 8.7224271 -0.6091156
17232.14 15805.463 8.7317803 -0.60813881
17233.06 15804.933 8.7185645 -0.60541078
17233.98 15804.403 8.7211856 -0.60006647
17234.89 15803.874 8.7248682 -0.59500775
17235.81 15803.344 8.7289491 -0.59677285
17236.72 15802.814 8.7291228 -0.59018811
17237.64 15802.284 8.7283806 -0.59541202
17238.55 15801.755 8.7177123 -0.59370649
17239.47 15801.225 8.7277949 -0.58788282
17240.39 15800.695 8.7251465 -0.58291488
17241.31 15800.166 8.7196977 -0.58715972
17242.23 15799.636 8.7255094 -0.57880271
17243.14 15799.106 8.7264107 -0.57870324
17244.06 15798.576 8.7194303 -0.58120247
17244.98 15798.047 8.725835 -0.57428298
17245.90 15797.517 8.7197877 -0.58284036
