# Sweep from 15846.837Hz to 15803.814Hz step -0.3585249999999936Hz delay 0.8s
# Excitation 0.001312Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
67156.72 15846.837 1.4587318 -0.30243606
67157.54 15846.478 1.457217 -0.29746684
67158.35 15846.120 1.4630301 -0.30010975
67159.16 15845.761 1.4602632 -0.29989192
67159.98 15845.403 1.4634052 -0.2974657
67160.79 15845.044 1.4628463 -0.29658335
67161.61 15844.686 1.4613676 -0.29817781
67162.43 15844.327 1.4634966 -0.29894105
67163.24 15843.969 1.4583308 -0.29942481
67164.06 15843.610 1.4582735 -0.29387826
67164.87 15843.252 1.4586793 -0.30009261
67165.69 15842.893 1.4644312 -0.29325147
67166.50 15842.535 1.460621 -0.29431999
67167.31 15842.176 1.4577898 -0.2947418
67168.13 15841.818 1.4589849 -0.29716327
67168.94 15841.459 1.4592567 -0.29455694
67169.76 15841.101 1.467543 -0.29189317
67170.58 15840.742 1.4598863 -0.29185145
67171.39 15840.384 1.4650358 -0.29166586
67172.21 15840.025 1.4615599 -0.29115463
67173.03 15839.666 1.4644249 -0.28684397
67173.84 15839.308 1.4633023 -0.28281792
67174.66 15838.949 1.4623021 -0.2909407
67175.48 15838.591 1.468859 -0.28865063
67176.29 15838.232 1.4658665 -0.28725248
67177.11 15837.874 1.4639319 -0.29125906
67177.92 15837.515 1.4650733 -0.2850343
67178.73 15837.157 1.4664802 -0.28438868
67179.55 15836.798 1.4706027 -0.28466434
67180.37 15836.440 1.4681109 -0.28594749
67181.19 15836.081 1.4711864 -0.28915733
67182.01 15835.723 1.4751726 -0.28186361
67182.82 15835.364 1.470702 -0.285075
67183.64 15835.006 1.4756479 -0.28152121
67184.46 15834.647 1.4752013 -0.28143612
67185.27 15834.289 1.4816582 -0.27669981
67186.09 15833.930 1.4719835 -0.27942733
67186.91 15833.572 1.4782495 -0.27950938
67187.73 15833.213 1.4806546 -0.28118035
67188.54 15832.855 1.4723191 -0.27801755
67189.35 15832.496 1.4776391 -0.27413242
67190.17 15832.137 1.4863376 -0.2697569
67190.98 15831.779 1.4819307 -0.27059508
67191.79 15831.420 1.4839353 -0.26801766
67192.61 15831.062 1.4901713 -0.27185357
67193.43 15830.703 1.4907679 -0.26694383
67194.24 15830.345 1.4970292 -0.26879647
67195.06 15829.986 1.5026643 -0.26483681
67195.88 15829.628 1.5070767 -0.26542418
67196.69 15829.269 1.5074853 -0.26321476
67197.51 15828.911 1.5171199 -0.26639034
67198.32 15828.552 1.5238315 -0.2658339
67199.14 15828.194 1.5279334 -0.261906
67199.96 15827.835 1.5369642 -0.26501741
67200.77 15827.477 1.5460593 -0.27134607
67201.58 15827.118 1.5466255 -0.27695359
67202.40 15826.760 1.5607138 -0.2777908
67203.21 15826.401 1.5675081 -0.28688899
67204.03 15826.043 1.570286 -0.29968646
67204.84 15825.684 1.5711531 -0.31397749
67205.65 15825.325 1.5777819 -0.3234062
67206.47 15824.967 1.5730038 -0.33345356
67207.29 15824.608 1.5696664 -0.34322775
67208.11 15824.250 1.5659311 -0.3503342
67208.92 15823.891 1.5548835 -0.36021291
67209.74 15823.533 1.5487341 -0.3643643
67210.55 15823.174 1.5417705 -0.36954586
67211.37 15822.816 1.5301487 -0.3744681
67212.18 15822.457 1.5344021 -0.37345714
67212.99 15822.099 1.5195592 -0.37105858
67213.81 15821.740 1.5152334 -0.37561045
67214.63 15821.382 1.5124407 -0.37427324
67215.45 15821.023 1.5076783 -0.3719266
67216.27 15820.665 1.5050358 -0.37774848
67217.08 15820.306 1.5005356 -0.36703787
67217.90 15819.948 1.4937483 -0.36911337
67218.72 15819.589 1.4957901 -0.37248435
67219.53 15819.231 1.4874875 -0.37084214
67220.35 15818.872 1.4868872 -0.37124875
67221.16 15818.514 1.4864671 -0.37109174
67221.98 15818.155 1.4837127 -0.36970306
67222.80 15817.796 1.4795879 -0.36499824
67223.62 15817.438 1.4825102 -0.36655035
67224.43 15817.079 1.4773128 -0.36374792
67225.25 15816.721 1.4772925 -0.35749579
67226.07 15816.362 1.47932 -0.3614048
67226.88 15816.004 1.4767289 -0.36089824
67227.70 15815.645 1.4767151 -0.36095335
67228.52 15815.287 1.4746245 -0.35527461
67229.33 15814.928 1.4737577 -0.35342401
67230.15 15814.570 1.4688045 -0.35856249
67230.97 15814.211 1.46998 -0.35647142
67231.78 15813.853 1.4704812 -0.35553578
67232.60 15813.494 1.4735634 -0.35706526
67233.42 15813.136 1.4704867 -0.35079287
67234.23 15812.777 1.4659628 -0.3525619
67235.05 15812.419 1.4663473 -0.35068942
67235.87 15812.060 1.4654598 -0.3486976
67236.69 15811.702 1.4635235 -0.34907916
