# Sweep from 15845.308Hz to 15805.349Hz step -0.33299166666667285Hz delay 0.8s
# Excitation 0.001872Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
71109.15 15845.308 2.0784262 -0.30253346
71109.97 15844.975 2.0850973 -0.30625736
71110.78 15844.642 2.0850161 -0.29706695
71111.60 15844.309 2.0854393 -0.30434217
71112.41 15843.976 2.0846837 -0.30519189
71113.23 15843.643 2.0840519 -0.30176648
71114.04 15843.310 2.0893629 -0.30116718
71114.86 15842.977 2.092439 -0.30642948
71115.67 15842.644 2.0863361 -0.29812739
71116.49 15842.311 2.0925202 -0.30381739
71117.31 15841.978 2.0865416 -0.30111391
71118.13 15841.645 2.0862065 -0.30102046
71118.95 15841.312 2.0922018 -0.29685029
71119.77 15840.979 2.086987 -0.30037248
71120.58 15840.646 2.0901284 -0.29504628
71121.40 15840.313 2.0848081 -0.29512148
71122.21 15839.980 2.0900604 -0.29577851
71123.03 15839.647 2.0966118 -0.29565024
71123.84 15839.314 2.0905834 -0.28730548
71124.66 15838.981 2.0882367 -0.29390193
71125.48 15838.648 2.0985849 -0.29100579
71126.30 15838.315 2.0950031 -0.28592609
71127.11 15837.982 2.0928967 -0.28869047
71127.93 15837.649 2.0958712 -0.28748954
71128.74 15837.316 2.0938817 -0.28840066
71129.56 15836.983 2.0901932 -0.28740578
71130.37 15836.650 2.0932537 -0.28691909
71131.19 15836.317 2.098036 -0.28565242
71132.01 15835.984 2.1008486 -0.28383138
71132.83 15835.651 2.0948335 -0.28362288
71133.64 15835.318 2.0954162 -0.27960095
71134.46 15834.985 2.1033557 -0.27528546
71135.27 15834.652 2.1038213 -0.27841446
71136.09 15834.319 2.1032738 -0.27858991
71136.91 15833.986 2.1049561 -0.27303193
71137.72 15833.653 2.1053158 -0.27212715
71138.53 15833.320 2.1088649 -0.27051382
71139.35 15832.987 2.1106437 -0.27302178
71140.16 15832.654 2.1114136 -0.26896655
71140.98 15832.321 2.1163441 -0.26066741
71141.79 15831.988 2.1185615 -0.26729572
71142.61 15831.655 2.127633 -0.26063526
71143.42 15831.322 2.1304004 -0.26169471
71144.24 15830.989 2.1296103 -0.26302564
71145.05 15830.656 2.1307949 -0.25090017
71145.87 15830.323 2.1356022 -0.25340339
71146.68 15829.990 2.1443341 -0.25416205
71147.49 15829.657 2.1471276 -0.24921277
71148.31 15829.324 2.1571275 -0.24857854
71149.13 15828.991 2.1666403 -0.24893009
71149.95 15828.658 2.172495 -0.24795551
71150.76 15828.325 2.1842484 -0.25304976
71151.58 15827.992 2.194319 -0.25131189
71152.39 15827.659 2.2017869 -0.25241681
71153.21 15827.326 2.2111233 -0.25958846
71154.02 15826.993 2.2265256 -0.26161359
71154.84 15826.660 2.2327663 -0.26786384
71155.66 15826.327 2.2411 -0.28195677
71156.48 15825.994 2.2491402 -0.29252146
71157.29 15825.661 2.2578615 -0.30540306
71158.11 15825.328 2.2669606 -0.32959767
71158.93 15824.996 2.2642632 -0.34252992
71159.74 15824.663 2.2523313 -0.35071361
71160.56 15824.330 2.2467461 -0.37890342
71161.37 15823.997 2.2431207 -0.38681014
71162.19 15823.664 2.2280199 -0.40002516
71163.00 15823.331 2.2165059 -0.41266767
71163.82 15822.998 2.2015633 -0.41173527
71164.64 15822.665 2.1978697 -0.41461303
71165.45 15822.332 2.1812666 -0.4187724
71166.27 15821.999 2.1689712 -0.4213455
71167.09 15821.666 2.1637222 -0.41436334
71167.91 15821.333 2.1546532 -0.41916482
71168.73 15821.000 2.1498204 -0.41112858
71169.54 15820.667 2.1424344 -0.41412207
71170.36 15820.334 2.1403048 -0.4135868
71171.17 15820.001 2.1298599 -0.40633901
71171.99 15819.668 2.1332955 -0.40965554
71172.81 15819.335 2.12489 -0.41239187
71173.62 15819.002 2.121059 -0.40557683
71174.44 15818.669 2.1200044 -0.40369954
71175.25 15818.336 2.1148676 -0.39422707
71176.07 15818.003 2.1170138 -0.40114944
71176.89 15817.670 2.111906 -0.39288196
71177.71 15817.337 2.1164908 -0.39398162
71178.52 15817.004 2.1088474 -0.3897535
71179.33 15816.671 2.1055953 -0.38719929
71180.15 15816.338 2.1074763 -0.39134713
71180.97 15816.005 2.0982513 -0.39252507
71181.78 15815.672 2.1056244 -0.38718292
71182.60 15815.339 2.1002224 -0.39026722
71183.41 15815.006 2.0994748 -0.38141133
71184.23 15814.673 2.0995926 -0.38487286
71185.05 15814.340 2.0945872 -0.38078051
71185.87 15814.007 2.0931334 -0.38198647
71186.68 15813.674 2.0942557 -0.38171953
71187.49 15813.341 2.0943373 -0.37733673
71188.31 15813.008 2.1030739 -0.37414637
71189.12 15812.675 2.0962186 -0.3803612
71189.94 15812.342 2.0928655 -0.3763052
71190.75 15812.009 2.0905534 -0.37681221
71191.57 15811.676 2.0932682 -0.37510318
71192.39 15811.343 2.0949465 -0.3697921
71193.20 15811.010 2.0926325 -0.37677816
71194.02 15810.677 2.0919229 -0.36974853
71194.84 15810.344 2.0890288 -0.37481803
71195.65 15810.011 2.0859645 -0.36946182
71196.47 15809.678 2.0896307 -0.37200678
71197.28 15809.345 2.0897057 -0.3651659
71198.10 15809.012 2.088228 -0.3758949
71198.91 15808.679 2.0843374 -0.36750953
71199.73 15808.346 2.0851569 -0.37033854
71200.54 15808.013 2.09217 -0.37153339
71201.36 15807.680 2.0854939 -0.36629797
71202.18 15807.347 2.0902537 -0.36708227
71203.00 15807.014 2.0859993 -0.36256117
71203.81 15806.681 2.0866096 -0.36330152
71204.62 15806.348 2.0892689 -0.36777766
71205.44 15806.015 2.0866039 -0.36944655
71206.25 15805.682 2.0810664 -0.36002484
71207.07 15805.349 2.0847358 -0.36266985
