# Sweep from 15805.941Hz to 15844.485Hz step 0.32119999999999893Hz delay 0.8s
# Excitation 0.002180Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
73184.30 15805.941 2.4280869 -0.37298759
73185.12 15806.262 2.4286078 -0.38452637
73185.93 15806.583 2.4301958 -0.37981775
73186.75 15806.905 2.4305152 -0.37792265
73187.57 15807.226 2.4351491 -0.38088763
73188.39 15807.547 2.4314757 -0.37974101
73189.20 15807.868 2.432173 -0.37755007
73190.01 15808.189 2.4347366 -0.38089638
73190.83 15808.511 2.4301767 -0.38016321
73191.65 15808.832 2.4287187 -0.38112219
73192.46 15809.153 2.4350306 -0.38397212
73193.28 15809.474 2.4365083 -0.38259478
73194.09 15809.795 2.4310152 -0.38168932
73194.91 15810.117 2.4265669 -0.38743934
73195.73 15810.438 2.4363205 -0.38485976
73196.54 15810.759 2.4350163 -0.38656444
73197.35 15811.080 2.4327308 -0.38886401
73198.17 15811.401 2.4337576 -0.39275315
73198.99 15811.723 2.4338026 -0.38884187
73199.80 15812.044 2.4404601 -0.39321719
73200.62 15812.365 2.4403216 -0.39115886
73201.43 15812.686 2.4313947 -0.3911498
73202.25 15813.007 2.4382239 -0.3922236
73203.07 15813.329 2.4409439 -0.39179744
73203.88 15813.650 2.4396675 -0.39284936
73204.70 15813.971 2.4405088 -0.39912979
73205.51 15814.292 2.4442168 -0.39593843
73206.33 15814.613 2.4486308 -0.4000253
73207.15 15814.935 2.442714 -0.40323025
73207.96 15815.256 2.4420858 -0.40303189
73208.78 15815.577 2.447701 -0.40961928
73209.60 15815.898 2.443079 -0.40275066
73210.41 15816.219 2.4520778 -0.40386331
73211.23 15816.541 2.4487738 -0.40878223
73212.05 15816.862 2.4503533 -0.40679802
73212.87 15817.183 2.4626052 -0.41324441
73213.68 15817.504 2.457364 -0.41643835
73214.50 15817.825 2.4551609 -0.41876112
73215.31 15818.147 2.4521632 -0.41762144
73216.13 15818.468 2.4652393 -0.42351238
73216.95 15818.789 2.4651085 -0.41937221
73217.77 15819.110 2.4711346 -0.42552179
73218.58 15819.431 2.4686876 -0.42602932
73219.40 15819.753 2.4771277 -0.42762304
73220.21 15820.074 2.4819142 -0.43226683
73221.03 15820.395 2.4901001 -0.43700717
73221.84 15820.716 2.4933095 -0.43836511
73222.66 15821.037 2.4946073 -0.43668533
73223.48 15821.359 2.5064846 -0.4489597
73224.30 15821.680 2.5171344 -0.44549768
73225.11 15822.001 2.5269546 -0.44240565
73225.93 15822.322 2.5364404 -0.44707883
73226.74 15822.643 2.5428981 -0.44320109
73227.55 15822.965 2.5655154 -0.44365152
73228.37 15823.286 2.5831168 -0.43604695
73229.19 15823.607 2.6068619 -0.41842515
73230.01 15823.928 2.6142525 -0.40108171
73230.82 15824.249 2.6308433 -0.38969657
73231.63 15824.571 2.6399064 -0.36279482
73232.45 15824.892 2.6392163 -0.33524938
73233.26 15825.213 2.6379828 -0.3244329
73234.08 15825.534 2.6329369 -0.30626788
73234.90 15825.855 2.6314428 -0.28517201
73235.72 15826.177 2.6188125 -0.27541134
73236.53 15826.498 2.6006085 -0.25928705
73237.35 15826.819 2.5932218 -0.25450996
73238.17 15827.140 2.5822917 -0.25383159
73238.99 15827.461 2.57027 -0.24604833
73239.80 15827.783 2.5616937 -0.23572838
73240.62 15828.104 2.5442703 -0.23922681
73241.44 15828.425 2.5368117 -0.24328025
73242.26 15828.746 2.5279401 -0.23692948
73243.07 15829.067 2.5162899 -0.23910576
73243.89 15829.389 2.5121615 -0.24167267
73244.70 15829.710 2.507182 -0.2440363
73245.52 15830.031 2.5003515 -0.24508634
73246.33 15830.352 2.493412 -0.24454891
73247.15 15830.673 2.4899603 -0.24576147
73247.97 15830.995 2.4792832 -0.24909752
73248.78 15831.316 2.4773178 -0.25139079
73249.60 15831.637 2.4727333 -0.2558028
73250.42 15831.958 2.4721867 -0.26249302
73251.24 15832.279 2.4644251 -0.26324687
73252.05 15832.601 2.467121 -0.26354769
73252.87 15832.922 2.4610824 -0.26908967
73253.69 15833.243 2.4601129 -0.26488991
73254.50 15833.564 2.4575454 -0.26949996
73255.32 15833.885 2.4537399 -0.2705678
73256.14 15834.207 2.4558212 -0.27662784
