# Sweep from 15801.270Hz to 15848.803Hz step 0.39610833333332873Hz delay 0.8s
# Excitation 0.000831Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
61721.54 15801.270 0.92421675 -0.32194092
61722.36 15801.666 0.92225224 -0.31594345
61723.18 15802.062 0.91906242 -0.31949384
61723.99 15802.458 0.92597469 -0.31761857
61724.81 15802.854 0.92540574 -0.3143125
61725.63 15803.251 0.92616011 -0.32280462
61726.44 15803.647 0.92088305 -0.31946578
61727.26 15804.043 0.92423466 -0.31707634
61728.07 15804.439 0.92619769 -0.32185679
61728.89 15804.835 0.92436102 -0.32051051
61729.71 15805.231 0.91913034 -0.31870417
61730.52 15805.627 0.92162145 -0.32190408
61731.34 15806.023 0.92411767 -0.31952064
61732.16 15806.419 0.92301815 -0.32328512
61732.97 15806.816 0.92421834 -0.32056477
61733.79 15807.212 0.92443327 -0.31778933
61734.61 15807.608 0.92663669 -0.31758543
61735.42 15808.004 0.92971698 -0.32543102
61736.24 15808.400 0.92880367 -0.32529084
61737.05 15808.796 0.92641739 -0.32292206
61737.87 15809.192 0.92748485 -0.32254769
61738.68 15809.588 0.93316555 -0.32415116
61739.50 15809.984 0.92642352 -0.32528195
61740.32 15810.380 0.9291017 -0.32459855
61741.13 15810.777 0.926616 -0.32452314
61741.95 15811.173 0.92561709 -0.32800946
61742.77 15811.569 0.9302629 -0.32307383
61743.58 15811.965 0.932734 -0.32531756
61744.40 15812.361 0.92817476 -0.32571589
61745.21 15812.757 0.93068672 -0.32293681
61746.03 15813.153 0.93237622 -0.32474907
61746.84 15813.549 0.93054581 -0.32852574
61747.66 15813.945 0.92955975 -0.32988524
61748.47 15814.342 0.93062982 -0.32782793
61749.29 15814.738 0.93180404 -0.33090259
61750.11 15815.134 0.93191005 -0.33131107
61750.92 15815.530 0.93428241 -0.32525116
61751.73 15815.926 0.93103989 -0.33389904
61752.55 15816.322 0.93573908 -0.33085234
61753.36 15816.718 0.9391153 -0.33508204
61754.17 15817.114 0.93937291 -0.33173652
61754.99 15817.510 0.93556781 -0.33635808
61755.80 15817.907 0.94137124 -0.33510011
