# Sweep from 15846.696Hz to 15803.199Hz step -0.3624749999999949Hz delay 0.8s
# Excitation 0.000582Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
46300.01 15846.696 0.652344 -0.28854839
46300.83 15846.334 0.64911205 -0.29248218
46301.65 15845.971 0.64639369 -0.29117561
46302.46 15845.609 0.64556446 -0.29198787
46303.27 15845.246 0.65238243 -0.28858682
46304.09 15844.884 0.64508754 -0.28940934
46304.91 15844.521 0.64598169 -0.292316
46305.72 15844.159 0.65264913 -0.28898535
46306.53 15843.796 0.64297313 -0.29048206
46307.35 15843.434 0.645314 -0.2897053
46308.17 15843.071 0.64548465 -0.28798286
46308.98 15842.709 0.64635486 -0.29195485
46309.80 15842.346 0.64551534 -0.29247062
46310.61 15841.984 0.64625709 -0.2883861
46311.43 15841.621 0.64750361 -0.29354484
46312.24 15841.259 0.64987569 -0.28980898
46313.06 15840.896 0.65033549 -0.28951192
46313.88 15840.534 0.64815401 -0.28556329
46314.70 15840.171 0.65278937 -0.29127284
46315.51 15839.809 0.64723037 -0.28923236
46316.33 15839.447 0.6504855 -0.29365316
46317.14 15839.084 0.6468735 -0.28737497
46317.95 15838.722 0.65112948 -0.2917017
46318.77 15838.359 0.64661077 -0.28604003
46319.59 15837.997 0.64704363 -0.28879106
46320.40 15837.634 0.64808728 -0.28535536
46321.22 15837.272 0.64640221 -0.29107801
46322.04 15836.909 0.64399524 -0.28805343
46322.85 15836.547 0.65085885 -0.29277044
46323.67 15836.184 0.64915167 -0.28311985
46324.49 15835.822 0.65018071 -0.28443139
46325.30 15835.459 0.64641222 -0.28436511
46326.12 15835.097 0.65694121 -0.282889
46326.94 15834.734 0.65322342 -0.2782719
46327.75 15834.372 0.65274611 -0.28225477
46328.57 15834.009 0.65781364 -0.28478004
46329.39 15833.647 0.65031224 -0.28336493
46330.20 15833.284 0.6562683 -0.28809274
46331.01 15832.922 0.65290266 -0.28362612
46331.83 15832.559 0.65538569 -0.27915269
46332.65 15832.197 0.65836798 -0.2814397
46333.46 15831.835 0.65380192 -0.28227424
46334.28 15831.472 0.65667064 -0.27886463
46335.09 15831.110 0.65901662 -0.27900944
46335.91 15830.747 0.65588074 -0.28028458
46336.72 15830.385 0.66422507 -0.27817561
46337.54 15830.022 0.66267751 -0.28691065
46338.36 15829.660 0.66905847 -0.27880327
46339.18 15829.297 0.66487257 -0.2808035
46339.99 15828.935 0.66854318 -0.27385704
46340.81 15828.572 0.67042396 -0.27826346
46341.62 15828.210 0.67407717 -0.27643711
46342.44 15827.847 0.67728956 -0.27380926
46343.25 15827.485 0.6773314 -0.28141972
46344.07 15827.122 0.68264558 -0.27832641
46344.89 15826.760 0.6808412 -0.28281224
46345.70 15826.397 0.68636234 -0.28067888
46346.52 15826.035 0.69080602 -0.29109549
46347.34 15825.672 0.68845492 -0.29102063
46348.15 15825.310 0.6967573 -0.29693484
46348.97 15824.948 0.68870276 -0.30475624
46349.78 15824.585 0.69429484 -0.3029073
46350.60 15824.223 0.68987413 -0.31136088
46351.41 15823.860 0.69212678 -0.30783454
46352.23 15823.498 0.68439448 -0.31120388
46353.05 15823.135 0.68350317 -0.32203852
46353.86 15822.773 0.68367081 -0.31823205
46354.68 15822.410 0.67788801 -0.32461898
46355.50 15822.048 0.67892768 -0.32643695
46356.32 15821.685 0.67926902 -0.32494651
46357.13 15821.323 0.67263824 -0.32227379
46357.95 15820.960 0.66955596 -0.31954735
46358.77 15820.598 0.6739541 -0.32300309
46359.58 15820.235 0.66691848 -0.32189109
46360.40 15819.873 0.66274663 -0.32248826
46361.21 15819.510 0.65968578 -0.31713518
46362.03 15819.148 0.66376589 -0.32103875
46362.84 15818.785 0.660995 -0.32167125
46363.66 15818.423 0.65844665 -0.32137964
46364.47 15818.060 0.66274879 -0.3185198
46365.29 15817.698 0.65294279 -0.32044306
46366.11 15817.336 0.66230035 -0.31952749
46366.92 15816.973 0.65350565 -0.31973912
46367.74 15816.611 0.6617467 -0.32089139
46368.55 15816.248 0.65946392 -0.31437568
46369.37 15815.886 0.66089245 -0.3159906
46370.19 15815.523 0.65104041 -0.31496205
46371.01 15815.161 0.65381647 -0.31685713
46371.82 15814.798 0.65440986 -0.31247484
46372.64 15814.436 0.65235469 -0.31124219
46373.46 15814.073 0.64509095 -0.31071875
46374.27 15813.711 0.65291965 -0.31717195
46375.09 15813.348 0.65316607 -0.31937964
46375.91 15812.986 0.65953111 -0.31281385
46376.72 15812.623 0.64929969 -0.319892
46377.54 15812.261 0.64863548 -0.31814534
46378.35 15811.898 0.65186123 -0.31715271
46379.17 15811.536 0.64936302 -0.31647753
46379.99 15811.173 0.6459598 -0.3125449
46380.80 15810.811 0.64993924 -0.31495205
46381.62 15810.449 0.65562108 -0.31205488
46382.43 15810.086 0.64783944 -0.31259751
46383.25 15809.724 0.65052626 -0.31325936
46384.06 15809.361 0.6449178 -0.3161426
46384.88 15808.999 0.65372058 -0.31407285
46385.69 15808.636 0.64372347 -0.31075456
46386.51 15808.274 0.6430767 -0.31270355
46387.33 15807.911 0.65596203 -0.30777264
46388.15 15807.549 0.65186856 -0.30921055
46388.96 15807.186 0.64759024 -0.30928064
46389.78 15806.824 0.64886638 -0.30900063
46390.60 15806.461 0.6462659 -0.31250178
46391.41 15806.099 0.64520964 -0.31324404
46392.23 15805.736 0.65450917 -0.31282156
46393.04 15805.374 0.64725236 -0.30882077
46393.86 15805.011 0.65155427 -0.30820146
46394.68 15804.649 0.64740192 -0.31109769
46395.50 15804.286 0.64679341 -0.31008489
46396.31 15803.924 0.64638624 -0.30406369
46397.13 15803.561 0.64674163 -0.3128284
46397.94 15803.199 0.64897785 -0.30713809
