# Sweep from 15842.890Hz to 15806.555Hz step -0.3027916666666594Hz delay 0.8s
# Excitation 0.002810Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
75852.25 15842.890 3.1258828 -0.30900097
75853.06 15842.587 3.1341965 -0.30141814
75853.88 15842.284 3.1351226 -0.3042893
75854.69 15841.982 3.1367688 -0.30220218
75855.51 15841.679 3.1419474 -0.30106506
75856.33 15841.376 3.1362097 -0.29598095
75857.15 15841.073 3.137327 -0.30106335
75857.97 15840.770 3.1354282 -0.30236666
75858.78 15840.468 3.1359743 -0.30049799
75859.59 15840.165 3.1431148 -0.29992069
75860.41 15839.862 3.1379082 -0.29452372
75861.22 15839.559 3.139317 -0.29475675
75862.04 15839.256 3.1434054 -0.29875198
75862.86 15838.954 3.1401426 -0.29234613
75863.67 15838.651 3.137432 -0.29463672
75864.48 15838.348 3.1444426 -0.29170695
75865.30 15838.045 3.1452078 -0.29115304
75866.12 15837.743 3.1355705 -0.29058623
75866.93 15837.440 3.1435034 -0.29106323
75867.75 15837.137 3.1469556 -0.28368186
75868.56 15836.834 3.1469442 -0.28983212
75869.38 15836.531 3.1516126 -0.28133297
75870.20 15836.229 3.1465038 -0.2868571
75871.01 15835.926 3.1516061 -0.27382407
75871.83 15835.623 3.1527529 -0.27891778
75872.65 15835.320 3.153026 -0.27262067
75873.46 15835.017 3.1547399 -0.26981772
75874.28 15834.715 3.1591369 -0.27000735
75875.10 15834.412 3.1628895 -0.26979629
75875.91 15834.109 3.1581167 -0.26999251
75876.73 15833.806 3.1683467 -0.26256848
75877.54 15833.503 3.1652442 -0.26345188
75878.35 15833.201 3.1728609 -0.25649376
75879.17 15832.898 3.1691454 -0.25625806
75879.98 15832.595 3.1728889 -0.25377454
75880.80 15832.292 3.1802776 -0.25343761
75881.62 15831.989 3.1816369 -0.24854151
75882.43 15831.687 3.1818702 -0.24505889
75883.25 15831.384 3.1946829 -0.24395857
75884.06 15831.081 3.1924665 -0.24259464
75884.88 15830.778 3.2010555 -0.23932762
75885.70 15830.476 3.2023347 -0.23458082
75886.51 15830.173 3.215895 -0.23382806
75887.33 15829.870 3.2251301 -0.22989317
75888.15 15829.567 3.2247553 -0.2251723
75888.96 15829.264 3.2337903 -0.22090859
75889.78 15828.962 3.2387852 -0.2184623
75890.60 15828.659 3.2516582 -0.21986048
75891.42 15828.356 3.26289 -0.22085351
75892.23 15828.053 3.2719283 -0.21695857
75893.04 15827.750 3.2806777 -0.22372323
75893.86 15827.448 3.2963503 -0.22471538
75894.67 15827.145 3.3050435 -0.22612097
75895.49 15826.842 3.3243327 -0.22806341
75896.31 15826.539 3.3318067 -0.23173175
75897.12 15826.236 3.3487286 -0.24206457
75897.94 15825.934 3.3608446 -0.24882331
75898.76 15825.631 3.3702443 -0.25498741
75899.57 15825.328 3.3842887 -0.27067435
75900.39 15825.025 3.4002676 -0.28659136
75901.20 15824.722 3.405009 -0.30425329
75902.02 15824.420 3.4133511 -0.32248957
75902.83 15824.117 3.4203069 -0.35270091
75903.65 15823.814 3.4189425 -0.38200002
75904.47 15823.511 3.4096631 -0.4163964
75905.29 15823.209 3.3818326 -0.44310261
75906.10 15822.906 3.3537428 -0.47502201
75906.92 15822.603 3.329528 -0.48587958
75907.74 15822.300 3.2958794 -0.49771353
75908.55 15821.997 3.277311 -0.49361512
75909.37 15821.695 3.2567359 -0.49401672
75910.18 15821.392 3.2420564 -0.49149196
75911.00 15821.089 3.2324015 -0.48941575
75911.82 15820.786 3.2254502 -0.48419116
75912.64 15820.483 3.2090954 -0.48315894
75913.45 15820.181 3.202676 -0.4777325
75914.27 15819.878 3.2017908 -0.47569665
75915.08 15819.575 3.1916095 -0.47411967
75915.90 15819.272 3.1900834 -0.46882042
75916.72 15818.969 3.1800441 -0.46440596
75917.54 15818.667 3.1785835 -0.46000997
75918.36 15818.364 3.175079 -0.45845098
75919.18 15818.061 3.1710415 -0.45286538
75919.99 15817.758 3.1674247 -0.4559725
75920.80 15817.456 3.1688621 -0.45752662
75921.62 15817.153 3.160319 -0.45401717
75922.43 15816.850 3.1577194 -0.44428825
75923.25 15816.547 3.1567406 -0.4417189
75924.07 15816.244 3.1578004 -0.43309646
75924.88 15815.942 3.1562197 -0.44602857
75925.70 15815.639 3.1514364 -0.43878075
75926.52 15815.336 3.1530722 -0.43545393
75927.33 15815.033 3.152363 -0.43497536
75928.15 15814.730 3.1447491 -0.43653063
75928.96 15814.428 3.1419072 -0.4327033
75929.77 15814.125 3.1498341 -0.43134531
75930.59 15813.822 3.1423401 -0.42649901
75931.41 15813.519 3.1424656 -0.42968057
75932.23 15813.216 3.1390516 -0.42417199
75933.05 15812.914 3.1444549 -0.43014202
75933.86 15812.611 3.1414277 -0.42664399
75934.68 15812.308 3.1405505 -0.42235808
75935.49 15812.005 3.1376444 -0.41980076
75936.31 15811.702 3.1398233 -0.42302688
75937.12 15811.400 3.1416726 -0.42143748
75937.94 15811.097 3.1425795 -0.42322807
75938.75 15810.794 3.1363713 -0.41637873
75939.57 15810.491 3.1373743 -0.41667425
75940.39 15810.189 3.1426678 -0.41490333
75941.21 15809.886 3.1422667 -0.41170355
75942.02 15809.583 3.1345692 -0.41313274
75942.84 15809.280 3.1372222 -0.41420611
75943.66 15808.977 3.1311392 -0.4067812
75944.47 15808.675 3.1350992 -0.41018751
75945.28 15808.372 3.1375303 -0.41169068
75946.10 15808.069 3.1258719 -0.40528704
75946.92 15807.766 3.131159 -0.40619008
75947.74 15807.463 3.1354341 -0.4061126
75948.55 15807.161 3.1287773 -0.40712422
75949.37 15806.858 3.139407 -0.39733288
75950.19 15806.555 3.1394336 -0.40695406
