# Sweep from 15815.372Hz to 15838.379Hz step 0.19172500000001189Hz delay 0.9s
# Excitation 0.001071Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
8391.00 15815.372 1.1940471 -0.34231994
8391.92 15815.564 1.1995384 -0.34966257
8392.84 15815.755 1.1989605 -0.340496
8393.76 15815.947 1.1952263 -0.34036017
8394.67 15816.139 1.1997785 -0.34285503
8395.59 15816.331 1.20047 -0.34763272
8396.51 15816.522 1.2001674 -0.34249416
8397.42 15816.714 1.1935651 -0.35011914
8398.34 15816.906 1.2000954 -0.34541199
8399.25 15817.098 1.1976715 -0.34375799
8400.17 15817.289 1.1962309 -0.34714239
8401.09 15817.481 1.2011212 -0.34766958
8402.01 15817.673 1.1975396 -0.35149625
8402.92 15817.864 1.1989205 -0.35098847
8403.84 15818.056 1.2000932 -0.35199744
8404.76 15818.248 1.1997646 -0.35463896
8405.67 15818.440 1.2009572 -0.35013542
8406.59 15818.631 1.2040003 -0.35076599
8407.51 15818.823 1.1991339 -0.35234601
8408.42 15819.015 1.202302 -0.35078688
8409.34 15819.207 1.202226 -0.35563667
8410.26 15819.398 1.2043456 -0.35878924
8411.17 15819.590 1.2020524 -0.36222201
8412.09 15819.782 1.2042499 -0.36111558
8413.00 15819.973 1.2039562 -0.35982299
8413.92 15820.165 1.2093093 -0.35939723
8414.83 15820.357 1.2043395 -0.36359117
8415.75 15820.549 1.2058935 -0.36347103
8416.66 15820.740 1.210755 -0.36463388
8417.58 15820.932 1.2077667 -0.36767446
8418.49 15821.124 1.2096532 -0.36774799
8419.41 15821.315 1.2128123 -0.36571424
8420.32 15821.507 1.2115555 -0.36945062
8421.24 15821.699 1.216757 -0.36924644
8422.16 15821.891 1.2186687 -0.36684403
8423.07 15822.082 1.2173062 -0.37691058
8423.99 15822.274 1.2184857 -0.3777304
8424.90 15822.466 1.221766 -0.37340786
8425.82 15822.658 1.2254859 -0.37796431
8426.74 15822.849 1.2264746 -0.3797594
8427.66 15823.041 1.221987 -0.38233665
8428.57 15823.233 1.2330843 -0.38045997
8429.48 15823.424 1.2346804 -0.38388276
8430.40 15823.616 1.2359802 -0.38770347
8431.32 15823.808 1.2440694 -0.38941687
8432.23 15824.000 1.2455464 -0.39231358
8433.15 15824.191 1.2421029 -0.39459113
8434.06 15824.383 1.2532965 -0.39652613
8434.97 15824.575 1.2579842 -0.40593443
8435.89 15824.767 1.2632634 -0.39897961
8436.80 15824.958 1.2768596 -0.39704219
8437.72 15825.150 1.2873003 -0.40156877
8438.64 15825.342 1.2956135 -0.40169292
8439.56 15825.533 1.3088002 -0.3954728
8440.48 15825.725 1.3161088 -0.38464265
8441.39 15825.917 1.3366185 -0.37726278
8442.30 15826.109 1.3450883 -0.36897043
8443.22 15826.300 1.3604687 -0.35541299
8444.13 15826.492 1.3708333 -0.32964945
8445.05 15826.684 1.369145 -0.30743544
8445.97 15826.876 1.3728492 -0.28816592
8446.88 15827.067 1.3630598 -0.27108908
8447.80 15827.259 1.3572668 -0.26624465
8448.71 15827.451 1.3478996 -0.25255522
