# Sweep from 15803.637Hz to 15846.196Hz step 0.3546583333333274Hz delay 0.8s
# Excitation 0.000645Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
59152.50 15803.637 0.72214488 -0.31359392
59153.32 15803.992 0.71862951 -0.313588
59154.13 15804.346 0.7169848 -0.31373133
59154.95 15804.701 0.71550431 -0.31150407
59155.77 15805.056 0.71549323 -0.30865246
59156.58 15805.410 0.72012409 -0.31821565
59157.40 15805.765 0.71802862 -0.30992766
59158.22 15806.120 0.71859682 -0.31646502
59159.03 15806.474 0.71664539 -0.31395953
59159.85 15806.829 0.71504957 -0.31667997
59160.67 15807.184 0.71781909 -0.3118852
59161.49 15807.538 0.71488199 -0.31375552
59162.30 15807.893 0.71855925 -0.31928474
59163.12 15808.248 0.71758461 -0.30632245
59163.94 15808.602 0.71657007 -0.31046784
59164.75 15808.957 0.71440354 -0.31732367
59165.57 15809.312 0.71915935 -0.31285359
59166.38 15809.666 0.72444794 -0.31646684
59167.19 15810.021 0.71615437 -0.31660656
59168.01 15810.376 0.71850252 -0.31550428
59168.82 15810.730 0.7194173 -0.3124587
59169.64 15811.085 0.72267687 -0.31532014
59170.45 15811.439 0.72645969 -0.31630148
59171.27 15811.794 0.72231325 -0.3150063
59172.09 15812.149 0.72061619 -0.31677087
59172.90 15812.503 0.72206512 -0.31667352
59173.72 15812.858 0.72329294 -0.31326888
59174.53 15813.213 0.71918464 -0.31911179
59175.34 15813.567 0.71604103 -0.3179446
59176.16 15813.922 0.72316436 -0.32083895
59176.97 15814.277 0.72450183 -0.31926299
59177.79 15814.631 0.72192472 -0.32015427
59178.61 15814.986 0.72004622 -0.32059003
59179.42 15815.341 0.72422176 -0.32340563
59180.23 15815.695 0.7264793 -0.32280457
59181.05 15816.050 0.72530321 -0.31878582
59181.87 15816.405 0.71916332 -0.32172218
59182.68 15816.759 0.7263119 -0.32426493
59183.50 15817.114 0.72848036 -0.32251046
59184.31 15817.469 0.72924769 -0.32181887
59185.13 15817.823 0.72736668 -0.31917546
59185.94 15818.178 0.73142718 -0.31888916
59186.76 15818.533 0.73139483 -0.32041129
59187.58 15818.887 0.72754324 -0.3210925
59188.39 15819.242 0.72456777 -0.32747576
59189.20 15819.597 0.73592304 -0.32630271
59190.02 15819.951 0.73642889 -0.32383537
59190.84 15820.306 0.73370825 -0.32781006
59191.65 15820.661 0.73316465 -0.32912095
59192.47 15821.015 0.74747811 -0.32237656
59193.29 15821.370 0.74650222 -0.32654941
59194.10 15821.725 0.75150126 -0.32385253
59194.92 15822.079 0.74851658 -0.32367606
59195.74 15822.434 0.74991982 -0.32535613
59196.55 15822.789 0.75649291 -0.32129225
59197.37 15823.143 0.76278593 -0.31887942
59198.19 15823.498 0.75536161 -0.3175426
59199.00 15823.853 0.75997889 -0.31170043
59199.82 15824.207 0.76717066 -0.31675719
59200.64 15824.562 0.76417888 -0.307498
59201.45 15824.916 0.76764633 -0.30277005
59202.27 15825.271 0.76998344 -0.30309019
59203.08 15825.626 0.76812478 -0.29500393
59203.90 15825.980 0.7620738 -0.29058
59204.72 15826.335 0.76347561 -0.29104896
59205.53 15826.690 0.76215446 -0.28254865
59206.35 15827.044 0.75306104 -0.28061794
59207.17 15827.399 0.75547194 -0.27633871
59207.98 15827.754 0.74583721 -0.27441575
59208.79 15828.108 0.75006983 -0.28141639
59209.61 15828.463 0.73953339 -0.28006232
59210.42 15828.818 0.74282707 -0.27616616
59211.24 15829.172 0.74012695 -0.27542507
59212.06 15829.527 0.7432335 -0.27465467
59212.87 15829.882 0.73638637 -0.27427944
59213.69 15830.236 0.73250442 -0.27319507
59214.51 15830.591 0.73519811 -0.2807584
59215.32 15830.946 0.73719212 -0.27763727
59216.14 15831.300 0.72196576 -0.27945566
59216.96 15831.655 0.72846012 -0.27920046
59217.78 15832.010 0.72740005 -0.27854801
59218.59 15832.364 0.72474842 -0.28190084
59219.41 15832.719 0.72823275 -0.28527097
59220.22 15833.074 0.72563131 -0.27885798
59221.04 15833.428 0.7162152 -0.28339872
59221.86 15833.783 0.7299991 -0.28240183
59222.67 15834.138 0.72084998 -0.28559452
59223.49 15834.492 0.72244535 -0.28344971
59224.31 15834.847 0.72228357 -0.28564267
59225.12 15835.202 0.72442839 -0.28078554
59225.93 15835.556 0.72880835 -0.28510232
59226.75 15835.911 0.72292301 -0.28968711
59227.57 15836.266 0.72335325 -0.28320588
59228.38 15836.620 0.72318011 -0.28427877
59229.19 15836.975 0.71638601 -0.28984252
59230.01 15837.330 0.71803606 -0.28028776
59230.83 15837.684 0.71980185 -0.28764782
59231.64 15838.039 0.71688061 -0.29068522
59232.46 15838.394 0.72045202 -0.28793943
59233.28 15838.748 0.71911552 -0.28424523
59234.10 15839.103 0.71842629 -0.28771251
59234.91 15839.457 0.72052921 -0.28536212
59235.73 15839.812 0.71961119 -0.28888181
59236.55 15840.167 0.71824451 -0.28564648
59237.36 15840.521 0.72027569 -0.28952545
59238.18 15840.876 0.7165616 -0.29294407
59238.99 15841.231 0.7186236 -0.28987787
59239.81 15841.585 0.71541643 -0.29253391
59240.63 15841.940 0.71182785 -0.29145676
59241.44 15842.295 0.71654802 -0.28872981
59242.26 15842.649 0.71831954 -0.28496191
59243.07 15843.004 0.71513938 -0.29393658
59243.89 15843.359 0.71832102 -0.2932392
59244.70 15843.713 0.71481634 -0.29412021
59245.52 15844.068 0.71999415 -0.29097191
59246.34 15844.423 0.71960318 -0.29351315
59247.15 15844.777 0.71505053 -0.28961406
59247.97 15845.132 0.72106769 -0.29372617
59248.79 15845.487 0.71284404 -0.29154953
59249.60 15845.841 0.71509191 -0.29369585
59250.42 15846.196 0.71142875 -0.29206225
