# Sweep from 15843.824Hz to 15806.090Hz step -0.31445000000000317Hz delay 0.8s
# Excitation 0.002539Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
74864.05 15843.824 2.8277839 -0.30181781
74864.87 15843.510 2.8334109 -0.30427549
74865.68 15843.195 2.8354236 -0.30746091
74866.50 15842.881 2.834704 -0.30302576
74867.31 15842.566 2.8338538 -0.30293182
74868.13 15842.252 2.8299521 -0.30280199
74868.95 15841.937 2.8362565 -0.29955945
74869.77 15841.623 2.8405441 -0.30209731
74870.58 15841.308 2.8346765 -0.29455663
74871.40 15840.994 2.8379873 -0.29848465
74872.21 15840.680 2.8367804 -0.30163005
74873.03 15840.365 2.834862 -0.2937775
74873.85 15840.051 2.836616 -0.29656337
74874.67 15839.736 2.8354355 -0.30053454
74875.48 15839.422 2.8412881 -0.29745496
74876.29 15839.107 2.8350244 -0.28942057
74877.11 15838.793 2.8384927 -0.29126855
74877.93 15838.478 2.8411177 -0.28564256
74878.74 15838.164 2.8405982 -0.29167401
74879.56 15837.849 2.8407692 -0.28745805
74880.38 15837.535 2.8441536 -0.28762824
74881.19 15837.221 2.8441 -0.28015393
74882.00 15836.906 2.8455538 -0.28720797
74882.82 15836.592 2.848044 -0.28189524
74883.63 15836.277 2.8408065 -0.28354185
74884.45 15835.963 2.8496586 -0.28049502
74885.26 15835.648 2.8486179 -0.27832465
74886.08 15835.334 2.8513857 -0.27647675
74886.89 15835.019 2.8534978 -0.27301309
74887.71 15834.705 2.8577533 -0.27121638
74888.53 15834.391 2.8536303 -0.27276155
74889.34 15834.076 2.8569843 -0.27002216
74890.16 15833.762 2.8620395 -0.26701576
74890.98 15833.447 2.8662569 -0.26881753
74891.80 15833.133 2.8681873 -0.2616259
74892.62 15832.818 2.8727584 -0.26179552
74893.43 15832.504 2.871577 -0.25903091
74894.25 15832.189 2.8780855 -0.25589941
74895.07 15831.875 2.8748789 -0.25376215
74895.88 15831.560 2.8855866 -0.24510925
74896.70 15831.246 2.8895602 -0.24011106
74897.52 15830.932 2.8932513 -0.24731187
74898.34 15830.617 2.9055775 -0.24050175
74899.15 15830.303 2.9127541 -0.23927336
74899.97 15829.988 2.9125733 -0.23403456
74900.79 15829.674 2.9222385 -0.22980964
74901.60 15829.359 2.9251082 -0.22811342
74902.41 15829.045 2.9369849 -0.23252908
74903.23 15828.730 2.9425939 -0.22751269
74904.04 15828.416 2.9533728 -0.22696433
74904.86 15828.102 2.9651148 -0.23104495
74905.68 15827.787 2.9755931 -0.22793016
74906.49 15827.473 2.9852445 -0.2279676
74907.31 15827.158 2.991829 -0.23562833
74908.13 15826.844 3.0108929 -0.24136145
74908.95 15826.529 3.021107 -0.25022149
74909.76 15826.215 3.0339227 -0.25144388
74910.58 15825.900 3.0439201 -0.2649264
74911.40 15825.586 3.0573972 -0.27583505
74912.21 15825.271 3.0679378 -0.29234445
74913.03 15824.957 3.083944 -0.30841716
74913.85 15824.643 3.0854005 -0.33423453
74914.66 15824.328 3.0810577 -0.36267409
74915.48 15824.014 3.0802182 -0.3866509
74916.29 15823.699 3.0657006 -0.4131256
74917.11 15823.385 3.0463896 -0.43908477
74917.93 15823.070 3.0248329 -0.45806857
74918.74 15822.756 3.0047495 -0.46898754
74919.56 15822.441 2.9785288 -0.47373788
74920.37 15822.127 2.9539476 -0.47400286
74921.19 15821.812 2.9386681 -0.47150471
74922.00 15821.498 2.9255909 -0.47292107
74922.82 15821.184 2.9203836 -0.46904646
74923.63 15820.869 2.9063076 -0.47193038
74924.45 15820.555 2.9039629 -0.46369925
74925.27 15820.240 2.8896643 -0.45620575
74926.09 15819.926 2.8844272 -0.46003859
74926.91 15819.611 2.8847435 -0.4542178
74927.72 15819.297 2.8829095 -0.45080492
74928.54 15818.982 2.8780221 -0.45085656
74929.35 15818.668 2.871599 -0.44744334
74930.17 15818.354 2.8703262 -0.4371995
74930.99 15818.039 2.8660907 -0.43774796
74931.81 15817.725 2.863781 -0.43367197
74932.62 15817.410 2.8580168 -0.42946542
74933.44 15817.096 2.8630138 -0.42967227
74934.25 15816.781 2.8592342 -0.43334612
74935.07 15816.467 2.8579041 -0.43165855
74935.88 15816.152 2.8532977 -0.42495418
74936.70 15815.838 2.8536488 -0.42299712
74937.51 15815.523 2.8494355 -0.42081692
74938.33 15815.209 2.8512638 -0.42259333
74939.15 15814.895 2.8454115 -0.42408308
74939.96 15814.580 2.8442291 -0.4219232
74940.78 15814.266 2.8467744 -0.41860602
74941.59 15813.951 2.8457748 -0.41670748
74942.41 15813.637 2.8456043 -0.41440654
74943.22 15813.322 2.8426862 -0.40971008
74944.03 15813.008 2.8367049 -0.41181337
74944.85 15812.693 2.8394384 -0.41110277
74945.66 15812.379 2.8479978 -0.40700601
74946.48 15812.065 2.8370994 -0.40858623
74947.29 15811.750 2.8406926 -0.40582557
74948.11 15811.436 2.8402208 -0.40987101
74948.93 15811.121 2.8400527 -0.40983608
74949.74 15810.807 2.83226 -0.40551294
74950.56 15810.492 2.8365509 -0.40622371
74951.38 15810.178 2.8358868 -0.40389662
74952.19 15809.863 2.8381669 -0.40644505
74953.00 15809.549 2.8325439 -0.3951867
74953.82 15809.235 2.8330869 -0.40009664
74954.64 15808.920 2.8336372 -0.3994204
74955.45 15808.606 2.8309169 -0.40174712
74956.27 15808.291 2.8324164 -0.40101938
74957.09 15807.977 2.8345526 -0.39024562
74957.90 15807.662 2.8312991 -0.39945448
74958.72 15807.348 2.8317427 -0.39264307
74959.53 15807.033 2.8349991 -0.39535024
74960.35 15806.719 2.8293139 -0.39287005
74961.16 15806.404 2.8333575 -0.39133485
74961.98 15806.090 2.8351874 -0.38968122
