# Sweep from 15814.582Hz to 15839.350Hz step 0.20640000000000025Hz delay 0.9s
# Excitation 0.000500Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
31201.57 15814.582 0.55889484 -0.31027866
31202.48 15814.788 0.55715299 -0.31367148
31203.40 15814.995 0.55631074 -0.31423909
31204.31 15815.201 0.55891536 -0.31809935
31205.23 15815.408 0.55700673 -0.30782249
31206.15 15815.614 0.55938335 -0.31277861
31207.06 15815.820 0.5573317 -0.3117874
31207.98 15816.027 0.56011743 -0.31538883
31208.90 15816.233 0.56051169 -0.31580478
31209.82 15816.440 0.56223365 -0.312531
31210.73 15816.646 0.55829162 -0.31690561
31211.65 15816.852 0.56381248 -0.31675805
31212.57 15817.059 0.5633529 -0.31400614
31213.48 15817.265 0.57223883 -0.31028156
31214.41 15817.472 0.56358027 -0.31283298
31215.32 15817.678 0.56053585 -0.31316893
31216.23 15817.884 0.55878684 -0.31428274
31217.15 15818.091 0.55892286 -0.3170822
31218.06 15818.297 0.55781447 -0.31163864
31218.98 15818.504 0.56293794 -0.3196354
31219.90 15818.710 0.55310187 -0.31408652
31220.81 15818.916 0.55605528 -0.3231506
31221.73 15819.123 0.56076851 -0.31851357
31222.65 15819.329 0.56098816 -0.32003231
31223.56 15819.536 0.56056706 -0.31628511
31224.48 15819.742 0.56413552 -0.31959775
31225.39 15819.948 0.56323216 -0.32136191
31226.31 15820.155 0.56069172 -0.32326622
31227.23 15820.361 0.56048412 -0.31633391
31228.14 15820.568 0.56204192 -0.32415193
31229.06 15820.774 0.56352565 -0.3250311
31229.97 15820.980 0.56826343 -0.326525
31230.89 15821.187 0.572484 -0.32145357
31231.81 15821.393 0.56838405 -0.33041113
31232.72 15821.600 0.56766146 -0.32361467
31233.64 15821.806 0.57468111 -0.32883261
31234.55 15822.012 0.57117484 -0.32522394
31235.47 15822.219 0.56984697 -0.32700154
31236.39 15822.425 0.57453548 -0.32906328
31237.30 15822.632 0.57051943 -0.32898143
31238.21 15822.838 0.5760777 -0.33371145
31239.13 15823.044 0.57816197 -0.3316859
31240.05 15823.251 0.58022579 -0.32870145
31240.96 15823.457 0.58556014 -0.32653344
31241.88 15823.664 0.58623516 -0.32863301
31242.80 15823.870 0.59108584 -0.32744734
31243.71 15824.076 0.59067918 -0.33230421
31244.63 15824.283 0.60083869 -0.32496436
31245.55 15824.489 0.59736749 -0.32802825
31246.47 15824.696 0.60530061 -0.3205123
31247.38 15824.902 0.60458098 -0.32281119
31248.30 15825.108 0.60281889 -0.32414005
31249.21 15825.315 0.60567811 -0.32172591
31250.13 15825.521 0.61500197 -0.32924524
31251.04 15825.728 0.61086268 -0.32275338
31251.96 15825.934 0.61868496 -0.31436565
31252.87 15826.140 0.62053141 -0.31565412
31253.79 15826.347 0.6307348 -0.3047364
31254.70 15826.553 0.62820919 -0.30148169
31255.62 15826.760 0.62335749 -0.29266343
31256.54 15826.966 0.62976881 -0.28624001
31257.45 15827.172 0.6277038 -0.28449386
31258.37 15827.379 0.62298272 -0.27913293
31259.28 15827.585 0.61595659 -0.27447734
31260.20 15827.792 0.61088076 -0.26700766
31261.11 15827.998 0.60482847 -0.27190504
31262.03 15828.204 0.60296185 -0.26669747
31262.95 15828.411 0.59990367 -0.26394883
31263.87 15828.617 0.59441868 -0.26368824
31264.78 15828.824 0.59194178 -0.26394099
31265.69 15829.030 0.58708696 -0.26414477
31266.61 15829.236 0.58391043 -0.26373223
31267.52 15829.443 0.5791361 -0.26028584
31268.44 15829.649 0.57876076 -0.27249459
31269.35 15829.856 0.57823718 -0.26669025
31270.26 15830.062 0.56691738 -0.27376208
31271.18 15830.268 0.57259825 -0.27075851
31272.09 15830.475 0.57554945 -0.26670986
31273.01 15830.681 0.56939132 -0.27476801
31273.92 15830.888 0.56832238 -0.26989341
