# Sweep from 15806.176Hz to 15837.702Hz step 0.2627166666666653Hz delay 0.9s
# Excitation 0.003110Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
13050.43 15806.176 3.4919299 -0.41164935
13051.34 15806.439 3.4988286 -0.41812987
13052.26 15806.701 3.4979375 -0.4200771
13053.18 15806.964 3.4927486 -0.41811899
13054.10 15807.227 3.5002022 -0.41695785
13055.01 15807.490 3.5017492 -0.41680019
13055.93 15807.752 3.494441 -0.41797261
13056.85 15808.015 3.4913573 -0.42333414
13057.76 15808.278 3.4993834 -0.41928701
13058.68 15808.540 3.4928933 -0.43400544
13059.60 15808.803 3.5011517 -0.42028705
13060.51 15809.066 3.4975612 -0.42852437
13061.43 15809.329 3.4972056 -0.42876968
13062.34 15809.591 3.5001945 -0.42302426
13063.25 15809.854 3.5010949 -0.42073586
13064.17 15810.117 3.5037301 -0.42336814
13065.09 15810.379 3.4973118 -0.42791604
13066.00 15810.642 3.4976129 -0.42436187
13066.92 15810.905 3.5028372 -0.42478692
13067.83 15811.168 3.5018115 -0.4321054
13068.75 15811.430 3.4984141 -0.42698363
13069.66 15811.693 3.5006503 -0.43372566
13070.58 15811.956 3.5022251 -0.4328914
13071.50 15812.218 3.5024045 -0.43371352
13072.42 15812.481 3.4993438 -0.43379654
13073.33 15812.744 3.496632 -0.433601
13074.25 15813.007 3.4976376 -0.43506864
13075.17 15813.269 3.4986185 -0.43624587
13076.08 15813.532 3.5048265 -0.44051376
13077.00 15813.795 3.5062792 -0.44107682
13077.91 15814.057 3.5005564 -0.4495046
13078.83 15814.320 3.5032751 -0.44520081
13079.74 15814.583 3.5069713 -0.44540241
13080.66 15814.846 3.5013015 -0.44957113
13081.58 15815.108 3.4994307 -0.44723208
13082.49 15815.371 3.507399 -0.45156514
13083.41 15815.634 3.5055632 -0.45010879
13084.33 15815.897 3.5103876 -0.45420731
13085.24 15816.159 3.5051407 -0.45891673
13086.16 15816.422 3.5076107 -0.45810458
13087.08 15816.685 3.5119429 -0.4645367
13088.00 15816.947 3.5093326 -0.46324476
13088.91 15817.210 3.5150426 -0.46651934
13089.83 15817.473 3.5089131 -0.47379396
13090.75 15817.736 3.5146929 -0.47194695
13091.67 15817.998 3.5135133 -0.47606801
13092.58 15818.261 3.5180531 -0.48322926
13093.50 15818.524 3.51831 -0.47990278
13094.41 15818.786 3.5170297 -0.48347317
13095.33 15819.049 3.5166058 -0.48972367
13096.25 15819.312 3.5229145 -0.48552585
13097.16 15819.575 3.5249802 -0.49636429
13098.08 15819.837 3.5262028 -0.49428303
13098.99 15820.100 3.5319481 -0.502131
13099.91 15820.363 3.532044 -0.50596992
13100.82 15820.625 3.5315836 -0.51953424
13101.74 15820.888 3.5375106 -0.52228154
13102.66 15821.151 3.5392775 -0.53000508
13103.57 15821.414 3.5453545 -0.5334449
13104.49 15821.676 3.5599603 -0.54821726
13105.40 15821.939 3.5648322 -0.55161269
13106.32 15822.202 3.5737201 -0.57047345
13107.23 15822.464 3.5937276 -0.59456778
13108.15 15822.727 3.6253384 -0.61946196
13109.07 15822.990 3.9013044 -0.22295129
13109.98 15823.253 3.8717503 -0.039118156
13110.90 15823.515 3.8605422 -0.039496435
13111.81 15823.778 3.8474959 -0.034249293
13112.73 15824.041 3.8360699 -0.030595295
13113.65 15824.303 3.8259941 -0.033800955
13114.56 15824.566 3.8127121 -0.036378367
13115.48 15824.829 3.7975444 -0.033042834
13116.40 15825.092 3.7894176 -0.031392041
13117.31 15825.354 3.7747263 -0.039247933
13118.23 15825.617 3.7677748 -0.040326917
13119.15 15825.880 3.7505454 -0.038842693
13120.06 15826.142 3.7486866 -0.049241073
13120.98 15826.405 3.729381 -0.056178774
13121.89 15826.668 3.7190969 -0.053977313
13122.81 15826.931 3.710112 -0.062012511
13123.72 15827.193 3.7063151 -0.067108587
13124.64 15827.456 3.6866281 -0.080169293
13125.56 15827.719 3.6788797 -0.071308037
13126.47 15827.981 3.6650113 -0.086678654
13127.39 15828.244 3.6526071 -0.091752305
13128.31 15828.507 3.6450508 -0.098573381
13129.22 15828.770 3.6409544 -0.10615152
13130.14 15829.032 3.6316849 -0.11720095
13131.05 15829.295 3.6197557 -0.12148288
13131.97 15829.558 3.6063809 -0.13289578
13132.89 15829.820 3.6026302 -0.13615467
13133.80 15830.083 3.597449 -0.14457525
13134.71 15830.346 3.587877 -0.15248661
13135.63 15830.609 3.5813 -0.16356914
13136.55 15830.871 3.5755081 -0.1683262
13137.46 15831.134 3.5737073 -0.17068956
13138.37 15831.397 3.5642743 -0.18602918
13139.29 15831.660 3.5592029 -0.18547416
13140.21 15831.922 3.5551257 -0.19800559
13141.12 15832.185 3.5472717 -0.19447006
13142.04 15832.448 3.5466205 -0.19931872
13142.96 15832.710 3.5407706 -0.20493007
13143.87 15832.973 3.5433966 -0.2161914
13144.79 15833.236 3.5372673 -0.22282272
13145.70 15833.499 3.5370199 -0.21857562
13146.62 15833.761 3.5268317 -0.22087688
13147.53 15834.024 3.5273372 -0.23199398
13148.45 15834.287 3.523299 -0.23388915
13149.36 15834.549 3.53204 -0.23952501
13150.27 15834.812 3.5181265 -0.24139453
13151.19 15835.075 3.524905 -0.24453854
13152.10 15835.338 3.5179942 -0.24735021
13153.02 15835.600 3.5176679 -0.24536297
13153.94 15835.863 3.5201444 -0.25138112
13154.86 15836.126 3.5176415 -0.25773349
13155.77 15836.388 3.5141891 -0.25776359
13156.69 15836.651 3.5179223 -0.2583424
13157.60 15836.914 3.5101577 -0.26350239
13158.52 15837.177 3.5141779 -0.26882054
13159.44 15837.439 3.5135633 -0.27130201
13160.36 15837.702 3.5072874 -0.27090678
