# Sweep from 15803.700Hz to 15839.986Hz step 0.30238333333333384Hz delay 0.8s
# Excitation 0.004912Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
82474.70 15803.700 5.5452892 -0.48785608
82475.52 15804.002 5.5434266 -0.48302888
82476.33 15804.305 5.5421929 -0.49270267
82477.15 15804.607 5.5445298 -0.48920316
82477.97 15804.910 5.5412775 -0.48756806
82478.78 15805.212 5.5406463 -0.49760166
82479.60 15805.514 5.5458431 -0.48908413
82480.41 15805.817 5.5454584 -0.49385528
82481.23 15806.119 5.5451551 -0.50113101
82482.04 15806.421 5.5452379 -0.49753623
82482.86 15806.724 5.5505893 -0.49582428
82483.68 15807.026 5.5437308 -0.50495584
82484.49 15807.329 5.5451287 -0.49863058
82485.31 15807.631 5.5508103 -0.49347148
82486.13 15807.933 5.5487276 -0.50283779
82486.94 15808.236 5.548734 -0.50386564
82487.76 15808.538 5.5472265 -0.50541951
82488.57 15808.841 5.5538703 -0.5082735
82489.39 15809.143 5.5496885 -0.5071397
82490.20 15809.445 5.5487722 -0.50525693
82491.02 15809.748 5.5483151 -0.51570356
82491.84 15810.050 5.554678 -0.51016195
82492.65 15810.352 5.5529781 -0.51964901
82493.47 15810.655 5.5535074 -0.51582253
82494.28 15810.957 5.5575642 -0.51852106
82495.10 15811.260 5.5555092 -0.52030657
82495.92 15811.562 5.5560313 -0.52673073
82496.74 15811.864 5.5593277 -0.52612802
82497.55 15812.167 5.5639066 -0.52561523
82498.37 15812.469 5.5667833 -0.53041248
82499.19 15812.772 5.5676428 -0.53156327
82500.01 15813.074 5.5640139 -0.53412475
82500.82 15813.376 5.5703963 -0.53890153
82501.63 15813.679 5.5665791 -0.54034075
82502.45 15813.981 5.5676783 -0.54024184
82503.26 15814.283 5.5698229 -0.5478629
82504.08 15814.586 5.5744026 -0.55105284
82504.90 15814.888 5.5728224 -0.54926545
82505.71 15815.191 5.5745463 -0.55831401
82506.53 15815.493 5.5777773 -0.55198041
82507.34 15815.795 5.5798178 -0.56157717
82508.16 15816.098 5.5907735 -0.56465444
82508.97 15816.400 5.5929791 -0.57443151
82509.79 15816.702 5.5949999 -0.57530832
82510.61 15817.005 5.6014724 -0.58251499
82511.42 15817.307 5.6022081 -0.5835775
82512.24 15817.610 5.6086001 -0.59109664
82513.06 15817.912 5.6128588 -0.59672851
82513.88 15818.214 5.6286854 -0.60641821
82514.70 15818.517 5.6330559 -0.61470865
82515.52 15818.819 5.6435338 -0.62879843
82516.33 15819.122 5.663077 -0.6320102
82517.15 15819.424 5.6820345 -0.64484448
82517.96 15819.726 5.7109064 -0.6654372
82518.78 15820.029 5.8439864 -0.66263789
82519.60 15820.331 6.0267207 -0.2450258
82520.41 15820.633 6.0196244 -0.22489333
82521.23 15820.936 6.0035295 -0.20836717
82522.04 15821.238 5.9908775 -0.2056089
82522.86 15821.541 5.978578 -0.18169277
82523.67 15821.843 5.9629374 -0.1722903
82524.49 15822.145 5.956932 -0.16525733
82525.31 15822.448 5.9428367 -0.14895566
82526.12 15822.750 5.926096 -0.14303431
82526.94 15823.053 5.9150511 -0.14233316
82527.75 15823.355 5.9001418 -0.13940168
82528.57 15823.657 5.8845731 -0.14010662
82529.38 15823.960 5.8756264 -0.1418844
82530.20 15824.262 5.862687 -0.13671409
82531.01 15824.564 5.8477017 -0.13589981
82531.83 15824.867 5.8337882 -0.13826057
82532.65 15825.169 5.8263454 -0.13681203
82533.46 15825.472 5.8123082 -0.14111939
82534.28 15825.774 5.8053211 -0.14056401
82535.10 15826.076 5.7890265 -0.13652249
82535.92 15826.379 5.7808043 -0.14391894
82536.73 15826.681 5.7660445 -0.14760592
82537.55 15826.984 5.7522043 -0.15023654
82538.37 15827.286 5.7424836 -0.15040729
82539.19 15827.588 5.7293441 -0.15539572
82540.00 15827.891 5.7215075 -0.15936307
82540.82 15828.193 5.706027 -0.15936445
82541.63 15828.495 5.7067991 -0.1657739
82542.45 15828.798 5.6978824 -0.17219037
82543.26 15829.100 5.6838321 -0.1776921
82544.08 15829.403 5.6751978 -0.18152082
82544.90 15829.705 5.6665458 -0.18976587
82545.71 15830.007 5.6575445 -0.19376682
82546.53 15830.310 5.6609106 -0.19166841
82547.34 15830.612 5.6476024 -0.20335324
82548.16 15830.915 5.6438912 -0.21096989
82548.98 15831.217 5.6379531 -0.21629234
82549.79 15831.519 5.6316098 -0.21261764
82550.61 15831.822 5.6235576 -0.21906239
82551.43 15832.124 5.6174858 -0.23092248
82552.24 15832.426 5.6108611 -0.22977879
82553.06 15832.729 5.6057324 -0.23644489
82553.87 15833.031 5.6040335 -0.24301559
82554.69 15833.334 5.60443 -0.24104426
82555.50 15833.636 5.6034673 -0.24531988
