# Sweep from 15848.301Hz to 15801.835Hz step -0.3872166666666696Hz delay 0.8s
# Excitation 0.000751Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
60436.96 15848.301 0.83571308 -0.29367928
60437.78 15847.914 0.8385847 -0.29588779
60438.60 15847.527 0.83651287 -0.29396244
60439.42 15847.139 0.83035343 -0.29162092
60440.23 15846.752 0.83746767 -0.28662564
60441.05 15846.365 0.83576492 -0.29155061
60441.87 15845.978 0.83654976 -0.29935043
60442.68 15845.590 0.83545865 -0.29391842
60443.50 15845.203 0.83581273 -0.29324428
60444.32 15844.816 0.83658551 -0.29291709
60445.14 15844.429 0.83704469 -0.29173538
60445.95 15844.042 0.83397026 -0.29147395
60446.77 15843.654 0.83390307 -0.29234513
60447.59 15843.267 0.83470843 -0.29070785
60448.41 15842.880 0.83817491 -0.28921369
60449.22 15842.493 0.83442978 -0.29033245
60450.03 15842.106 0.84012873 -0.28815353
60450.85 15841.718 0.838255 -0.29090833
60451.66 15841.331 0.83477022 -0.28829083
60452.48 15840.944 0.83111644 -0.29211884
60453.30 15840.557 0.83674212 -0.28795989
60454.11 15840.169 0.83310294 -0.2890595
60454.93 15839.782 0.84043728 -0.29114361
60455.75 15839.395 0.84299006 -0.28780491
60456.56 15839.008 0.83852893 -0.28783316
60457.38 15838.621 0.83511219 -0.2899948
60458.19 15838.233 0.83963084 -0.28822001
60459.01 15837.846 0.83460395 -0.28802449
60459.82 15837.459 0.84045331 -0.28838113
60460.63 15837.072 0.83745994 -0.28101798
60461.45 15836.684 0.84231101 -0.28616651
60462.27 15836.297 0.84275024 -0.28764271
60463.08 15835.910 0.8416207 -0.28690062
60463.90 15835.523 0.84076652 -0.28690997
60464.73 15835.136 0.84396169 -0.28680591
60465.55 15834.748 0.84247142 -0.28316691
60466.37 15834.361 0.84685746 -0.28129014
60467.19 15833.974 0.8443904 -0.27990441
60468.00 15833.587 0.84310398 -0.28363328
60468.82 15833.200 0.84327047 -0.28093353
60469.63 15832.812 0.84465603 -0.28228632
60470.45 15832.425 0.84596439 -0.28041322
60471.27 15832.038 0.84411852 -0.27859861
