# Sweep from 15848.301Hz to 15801.835Hz step -0.3872166666666696Hz delay 0.8s
# Excitation 0.000751Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
60832.27 15848.301 0.83387744 -0.29325912
60833.09 15847.914 0.83620824 -0.29104388
60833.91 15847.527 0.83214582 -0.29163894
60834.72 15847.139 0.83837267 -0.29320691
60835.54 15846.752 0.83497741 -0.29464883
60836.36 15846.365 0.8416738 -0.29115088
60837.18 15845.978 0.83540164 -0.2900999
60837.99 15845.590 0.83668004 -0.289513
60838.81 15845.203 0.8394826 -0.29701741
60839.62 15844.816 0.83474617 -0.29540405
60840.44 15844.429 0.83105505 -0.29602282
60841.26 15844.042 0.83321925 -0.29675053
60842.07 15843.654 0.83545154 -0.29079217
60842.88 15843.267 0.83415574 -0.29424658
60843.70 15842.880 0.83329388 -0.29437962
60844.52 15842.493 0.83239058 -0.29590188
60845.33 15842.106 0.837919 -0.29292519
60846.15 15841.718 0.8372366 -0.28947011
60846.97 15841.331 0.83896936 -0.29264271
60847.78 15840.944 0.83309772 -0.29146591
60848.60 15840.557 0.83843139 -0.28559847
60849.42 15840.169 0.83647944 -0.29798525
60850.23 15839.782 0.83932008 -0.28926911
60851.05 15839.395 0.83729276 -0.28580871
60851.86 15839.008 0.82972906 -0.28403835
60852.68 15838.621 0.83660211 -0.2843436
60853.50 15838.233 0.84443593 -0.29131112
60854.32 15837.846 0.83701559 -0.28981125
60855.13 15837.459 0.84000266 -0.28729849
60855.95 15837.072 0.84002176 -0.27793322
60856.76 15836.684 0.84451182 -0.28866057
60857.58 15836.297 0.84356913 -0.28411819
60858.39 15835.910 0.83606119 -0.28724801
60859.21 15835.523 0.84022469 -0.28113871
60860.03 15835.136 0.84230777 -0.28527967
60860.85 15834.748 0.84282118 -0.2818235
60861.66 15834.361 0.84314848 -0.29294816
60862.48 15833.974 0.83957696 -0.28297987
60863.29 15833.587 0.84530478 -0.27892227
60864.11 15833.200 0.84911295 -0.28073291
60864.93 15832.812 0.84597588 -0.27903005
60865.74 15832.425 0.84817788 -0.2775121
60866.56 15832.038 0.84770369 -0.27706125
60867.38 15831.651 0.84985453 -0.27993059
60868.20 15831.263 0.85171553 -0.27683484
60869.01 15830.876 0.85481042 -0.27591301
60869.83 15830.489 0.85852309 -0.27444449
60870.65 15830.102 0.85858898 -0.27718175
60871.46 15829.715 0.8570895 -0.27832192
60872.28 15829.327 0.86453628 -0.27278506
60873.09 15828.940 0.86643678 -0.27146314
60873.91 15828.553 0.87070651 -0.27199587
60874.73 15828.166 0.87312031 -0.27778182
60875.54 15827.779 0.87854289 -0.2734005
60876.36 15827.391 0.87550336 -0.27576547
60877.17 15827.004 0.88139006 -0.27912765
60877.99 15826.617 0.89353449 -0.28063954
60878.80 15826.230 0.89020631 -0.28576034
60879.62 15825.842 0.89510928 -0.29417194
60880.44 15825.455 0.89298504 -0.30564087
60881.26 15825.068 0.89534313 -0.30548827
60882.08 15824.681 0.89817416 -0.30936897
60882.89 15824.294 0.88931495 -0.31469244
60883.71 15823.906 0.88941908 -0.32711509
60884.52 15823.519 0.88603878 -0.32415156
60885.34 15823.132 0.88486416 -0.33146671
60886.15 15822.745 0.87773907 -0.32959994
60886.97 15822.357 0.87752602 -0.33217793
60887.78 15821.970 0.87068582 -0.33065612
60888.60 15821.583 0.87303482 -0.33269259
60889.41 15821.196 0.87136101 -0.33772642
60890.23 15820.809 0.85847159 -0.33068812
60891.05 15820.421 0.86204722 -0.33201013
60891.86 15820.034 0.86296359 -0.33545723
60892.68 15819.647 0.85757932 -0.33295916
60893.49 15819.260 0.85051244 -0.33508533
60894.31 15818.873 0.85744557 -0.33153029
60895.13 15818.485 0.85179272 -0.33525214
60895.94 15818.098 0.85513005 -0.33029829
60896.76 15817.711 0.84812399 -0.33482837
60897.57 15817.324 0.84576698 -0.32621651
60898.38 15816.936 0.85118091 -0.33368789
60899.20 15816.549 0.84329923 -0.32656527
60900.02 15816.162 0.84800706 -0.32750782
60900.84 15815.775 0.84820545 -0.32417816
60901.65 15815.388 0.83748955 -0.32639471
60902.47 15815.000 0.84465267 -0.31593598
60903.29 15814.613 0.84031092 -0.3272765
60904.11 15814.226 0.84200815 -0.32177738
60904.93 15813.839 0.83899778 -0.32572839
60905.74 15813.451 0.83872089 -0.32301489
60906.55 15813.064 0.84481286 -0.31883141
60907.37 15812.677 0.83999271 -0.32330357
60908.19 15812.290 0.83824591 -0.32512457
60909.00 15811.903 0.84345913 -0.32062121
60909.82 15811.515 0.83483587 -0.325505
60910.64 15811.128 0.8285823 -0.31685926
60911.45 15810.741 0.83380786 -0.32317331
60912.27 15810.354 0.83407133 -0.32080348
60913.08 15809.967 0.84281038 -0.31799667
60913.90 15809.579 0.83231265 -0.32042487
60914.72 15809.192 0.83724939 -0.32292957
60915.54 15808.805 0.83675337 -0.32172807
60916.35 15808.418 0.8314841 -0.31659607
60917.17 15808.030 0.84111855 -0.31454238
60917.98 15807.643 0.83684427 -0.32381541
60918.80 15807.256 0.83596478 -0.31526363
60919.62 15806.869 0.83678026 -0.32114056
60920.44 15806.482 0.83686166 -0.3165739
60921.25 15806.094 0.83551356 -0.31429525
60922.07 15805.707 0.83912545 -0.31150475
60922.88 15805.320 0.83471963 -0.3214648
60923.70 15804.933 0.83031597 -0.31727967
60924.52 15804.546 0.83552152 -0.31789054
60925.33 15804.158 0.83307231 -0.31793979
60926.15 15803.771 0.83663173 -0.3116499
60926.96 15803.384 0.83618386 -0.31210033
60927.78 15802.997 0.83922623 -0.32168688
60928.59 15802.609 0.84233289 -0.31816975
60929.41 15802.222 0.83185796 -0.31921689
60930.23 15801.835 0.83129703 -0.32023055
