# Sweep from 15806.555Hz to 15842.890Hz step 0.3027916666666594Hz delay 0.8s
# Excitation 0.002810Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
76148.66 15806.555 3.1351692 -0.40444553
76149.47 15806.858 3.1308039 -0.40146
76150.29 15807.161 3.1327231 -0.41214059
76151.11 15807.463 3.1352379 -0.40311477
76151.92 15807.766 3.13736 -0.41019109
76152.74 15808.069 3.1303666 -0.40747744
76153.55 15808.372 3.1347736 -0.40659302
76154.36 15808.675 3.1340137 -0.41192047
76155.18 15808.977 3.1295224 -0.41158017
76155.99 15809.280 3.1317018 -0.41002798
76156.82 15809.583 3.1380257 -0.4115127
76157.63 15809.886 3.1360591 -0.41322457
76158.45 15810.189 3.1383395 -0.41428274
76159.27 15810.491 3.1404968 -0.41578136
76160.08 15810.794 3.1395971 -0.41346976
76160.90 15811.097 3.1389486 -0.41349716
76161.72 15811.400 3.1372711 -0.41511765
76162.53 15811.702 3.1407856 -0.42680995
76163.34 15812.005 3.1406473 -0.4191358
76164.16 15812.308 3.1406219 -0.42055268
76164.97 15812.611 3.1446605 -0.42631561
76165.79 15812.914 3.1395878 -0.42299166
76166.61 15813.216 3.1415022 -0.42159664
76167.42 15813.519 3.1449147 -0.43127051
76168.24 15813.822 3.1502623 -0.42847986
76169.06 15814.125 3.145122 -0.4342568
76169.87 15814.428 3.1444222 -0.43196729
76170.69 15814.730 3.1454908 -0.43815461
76171.51 15815.033 3.1498078 -0.4290718
76172.32 15815.336 3.1535517 -0.4313664
76173.14 15815.639 3.1475006 -0.44475212
76173.96 15815.942 3.1517814 -0.44386655
76174.77 15816.244 3.1547047 -0.44378777
76175.59 15816.547 3.1633299 -0.44684668
76176.40 15816.850 3.1636785 -0.45138896
76177.22 15817.153 3.1632862 -0.45073017
76178.04 15817.456 3.1636662 -0.45824027
76178.85 15817.758 3.1687159 -0.45129946
76179.67 15818.061 3.1718164 -0.45954286
76180.49 15818.364 3.1717295 -0.46043857
76181.31 15818.667 3.1798454 -0.46555596
76182.13 15818.969 3.1874208 -0.46608176
76182.94 15819.272 3.1877153 -0.46559916
76183.75 15819.575 3.1899242 -0.46546151
76184.57 15819.878 3.1971354 -0.47081383
76185.38 15820.181 3.2054641 -0.47864864
76186.20 15820.483 3.2078563 -0.48005614
76187.01 15820.786 3.211738 -0.48796983
76187.83 15821.089 3.2341729 -0.4889668
76188.64 15821.392 3.2427392 -0.49997135
76189.46 15821.695 3.2542816 -0.49363689
76190.28 15821.997 3.2687858 -0.50181575
76191.09 15822.300 3.3005017 -0.49553717
76191.91 15822.603 3.3255535 -0.49028461
76192.72 15822.906 3.3525864 -0.47064989
76193.54 15823.209 3.3778942 -0.45207418
76194.36 15823.511 3.4025654 -0.42538684
76195.18 15823.814 3.4097902 -0.38294382
76195.99 15824.117 3.4176126 -0.35872173
76196.81 15824.420 3.4158522 -0.33326438
76197.63 15824.722 3.4157838 -0.30594748
76198.45 15825.025 3.4012567 -0.28805061
76199.26 15825.328 3.3915783 -0.27166521
76200.08 15825.631 3.3688193 -0.25049471
76200.90 15825.934 3.3614247 -0.25348544
76201.72 15826.236 3.3465594 -0.23813371
76202.53 15826.539 3.3311687 -0.23170975
76203.35 15826.842 3.3241763 -0.22776808
76204.16 15827.145 3.308855 -0.22890777
76204.98 15827.448 3.3015463 -0.22156907
76205.79 15827.750 3.2810187 -0.22018966
76206.61 15828.053 3.270819 -0.22605596
76207.42 15828.356 3.2592277 -0.2236292
76208.24 15828.659 3.2527871 -0.2214682
76209.05 15828.962 3.2426908 -0.22281387
76209.87 15829.264 3.2306718 -0.22620968
76210.69 15829.567 3.2289583 -0.22553861
76211.50 15829.870 3.2221872 -0.22514402
76212.32 15830.173 3.214838 -0.23106625
76213.14 15830.476 3.2041512 -0.23234318
76213.96 15830.778 3.2024041 -0.23782663
76214.77 15831.081 3.1966272 -0.24122554
76215.59 15831.384 3.1864233 -0.24244093
76216.41 15831.687 3.1864729 -0.24089059
76217.22 15831.989 3.1860145 -0.25217363
76218.04 15832.292 3.1749785 -0.24935039
76218.86 15832.595 3.1755433 -0.25466693
76219.68 15832.898 3.1695097 -0.25769475
76220.49 15833.201 3.1666689 -0.25521376
76221.31 15833.503 3.1751215 -0.26245579
76222.12 15833.806 3.1598224 -0.25998455
76222.94 15834.109 3.1593602 -0.26878234
76223.75 15834.412 3.1586944 -0.26958406
76224.57 15834.715 3.1547233 -0.26902171
76225.38 15835.017 3.1545276 -0.27750266
76226.20 15835.320 3.1540869 -0.27668153
76227.02 15835.623 3.1548429 -0.27813246
76227.83 15835.926 3.152184 -0.27647269
76228.65 15836.229 3.1497593 -0.28381982
76229.47 15836.531 3.1453105 -0.28659832
76230.28 15836.834 3.1432703 -0.28755315
76231.10 15837.137 3.1449879 -0.28793465
76231.91 15837.440 3.1421816 -0.28553291
76232.73 15837.743 3.1449033 -0.28876016
76233.54 15838.045 3.1441725 -0.29467893
76234.35 15838.348 3.1472443 -0.29354277
76235.17 15838.651 3.1399284 -0.29278064
76235.99 15838.954 3.1408201 -0.29564794
76236.81 15839.256 3.1414218 -0.29876657
76237.62 15839.559 3.1439772 -0.29710952
76238.44 15839.862 3.1352317 -0.29737257
76239.25 15840.165 3.1366515 -0.29953054
76240.07 15840.468 3.136226 -0.29937402
76240.89 15840.770 3.1363043 -0.29574392
76241.70 15841.073 3.1351335 -0.30512518
76242.52 15841.376 3.1378279 -0.29827976
76243.33 15841.679 3.1380348 -0.29759929
76244.15 15841.982 3.1314771 -0.30327834
76244.96 15842.284 3.1330906 -0.3068412
76245.78 15842.587 3.1333514 -0.30661931
76246.59 15842.890 3.1336087 -0.31152612
