# Sweep from 15813.988Hz to 15839.676Hz step 0.21406666666666752Hz delay 0.9s
# Excitation 0.000582Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
33198.32 15813.988 0.65453168 -0.31384684
33199.23 15814.202 0.64581269 -0.3162049
33200.15 15814.416 0.65236429 -0.31532221
33201.06 15814.630 0.65192251 -0.315687
33201.98 15814.844 0.65176118 -0.31637683
33202.89 15815.058 0.65127131 -0.32125817
33203.81 15815.272 0.64989439 -0.32093942
33204.72 15815.486 0.64749946 -0.31527551
33205.64 15815.701 0.64884722 -0.31577832
33206.55 15815.915 0.64872955 -0.3143474
33207.47 15816.129 0.65298144 -0.31373574
33208.39 15816.343 0.65178017 -0.32020935
33209.30 15816.557 0.65306443 -0.32172252
33210.22 15816.771 0.65410995 -0.31895399
33211.13 15816.985 0.6499406 -0.32231682
33212.05 15817.199 0.6488566 -0.32030204
33212.97 15817.413 0.64925081 -0.32172252
33213.88 15817.627 0.65616342 -0.31984982
33214.80 15817.841 0.65118923 -0.32141151
33215.72 15818.055 0.65601517 -0.32333509
33216.63 15818.269 0.6499555 -0.32409869
33217.55 15818.483 0.65273048 -0.32246257
33218.47 15818.697 0.64905748 -0.32293551
33219.38 15818.912 0.65607787 -0.32704281
33220.30 15819.126 0.65355937 -0.32591126
33221.21 15819.340 0.6587444 -0.32263631
33222.13 15819.554 0.65209235 -0.32830798
33223.04 15819.768 0.65367942 -0.32778203
33223.96 15819.982 0.65808729 -0.32345551
33224.88 15820.196 0.65382375 -0.32438783
33225.79 15820.410 0.65535312 -0.32949478
33226.70 15820.624 0.6598143 -0.33088264
33227.62 15820.838 0.66274498 -0.32898961
33228.53 15821.052 0.65916782 -0.32847967
33229.45 15821.266 0.65751624 -0.33191805
33230.36 15821.480 0.66251522 -0.3291868
33231.28 15821.694 0.65349565 -0.33481263
33232.19 15821.908 0.66458438 -0.33141845
33233.11 15822.123 0.66860787 -0.33517898
33234.03 15822.337 0.66490378 -0.33067832
33234.94 15822.551 0.66765944 -0.33563637
33235.86 15822.765 0.66957807 -0.34041864
33236.77 15822.979 0.66984001 -0.34270985
33237.69 15823.193 0.67442937 -0.33773131
33238.60 15823.407 0.67539719 -0.33858962
33239.52 15823.621 0.67713125 -0.33920512
33240.44 15823.835 0.68236511 -0.33993163
33241.35 15824.049 0.68678747 -0.33813149
33242.27 15824.263 0.6932467 -0.34034733
33243.19 15824.477 0.69264121 -0.34251329
33244.11 15824.691 0.6989992 -0.34082666
33245.02 15824.905 0.69807783 -0.34146063
33245.94 15825.119 0.70488295 -0.34804253
33246.85 15825.334 0.70868805 -0.34003267
33247.77 15825.548 0.7116551 -0.33815653
33248.68 15825.762 0.71509038 -0.32973679
33249.60 15825.976 0.71636481 -0.33212234
33250.52 15826.190 0.72667137 -0.31958294
33251.43 15826.404 0.7297005 -0.31460718
33252.34 15826.618 0.73199732 -0.31365744
33253.26 15826.832 0.73226295 -0.30942277
33254.18 15827.046 0.73305392 -0.30096422
33255.09 15827.260 0.73459256 -0.27770997
33256.01 15827.474 0.72764715 -0.28146729
33256.93 15827.688 0.72641205 -0.26703819
33257.84 15827.902 0.71562664 -0.26512754
33258.76 15828.116 0.70790725 -0.26369671
33259.67 15828.330 0.70188054 -0.25997051
33260.59 15828.545 0.69614129 -0.25859879
33261.50 15828.759 0.68207004 -0.25729307
33262.42 15828.973 0.68485025 -0.25616367
33263.34 15829.187 0.68505784 -0.25562795
33264.25 15829.401 0.67930148 -0.2586138
33265.17 15829.615 0.67751864 -0.26166458
33266.09 15829.829 0.67515452 -0.26282061
33267.01 15830.043 0.67176865 -0.26220465
33267.92 15830.257 0.66437468 -0.26214349
33268.84 15830.471 0.66434393 -0.25741878
33269.75 15830.685 0.66386923 -0.26122217
33270.67 15830.899 0.66798907 -0.26820516
33271.59 15831.113 0.66368767 -0.26795564
33272.51 15831.327 0.6601619 -0.26697535
33273.42 15831.541 0.66330364 -0.26630102
33274.34 15831.756 0.66106344 -0.27008966
33275.25 15831.970 0.66107054 -0.26910305
33276.16 15832.184 0.65390645 -0.27146498
33277.08 15832.398 0.65823269 -0.27116607
33278.00 15832.612 0.66281206 -0.27222754
33278.91 15832.826 0.65570288 -0.27193073
33279.83 15833.040 0.65782314 -0.26841155
33280.74 15833.254 0.65344472 -0.27435922
33281.66 15833.468 0.65550211 -0.27386679
33282.57 15833.682 0.65567099 -0.28043203
33283.49 15833.896 0.65621879 -0.28421968
33284.41 15834.110 0.65138653 -0.2749756
