# Sweep from 15847.245Hz to 15803.553Hz step -0.36410000000000764Hz delay 0.9s
# Excitation 0.001167Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
38440.87 15847.245 1.3001604 -0.29359606
38441.78 15846.881 1.3061837 -0.30367804
38442.70 15846.517 1.2987381 -0.2951345
38443.62 15846.153 1.3043853 -0.29665244
38444.53 15845.789 1.3015763 -0.29863804
38445.45 15845.425 1.2943668 -0.2951476
38446.37 15845.060 1.2980827 -0.29448572
38447.28 15844.696 1.3010101 -0.28952431
38448.20 15844.332 1.3022401 -0.29726041
38449.12 15843.968 1.3010134 -0.29786116
38450.03 15843.604 1.2993002 -0.29486523
38450.95 15843.240 1.3017847 -0.2956036
38451.86 15842.876 1.2934566 -0.28907442
38452.78 15842.512 1.3043878 -0.29456302
38453.70 15842.148 1.303107 -0.29720366
38454.61 15841.784 1.2984291 -0.2946266
38455.53 15841.419 1.301935 -0.29179543
38456.44 15841.055 1.3046478 -0.28971411
38457.36 15840.691 1.3080378 -0.29313773
38458.28 15840.327 1.3029993 -0.29232959
38459.19 15839.963 1.3064963 -0.29385095
38460.11 15839.599 1.2986962 -0.29130408
38461.03 15839.235 1.3034696 -0.29065421
38461.94 15838.871 1.3033622 -0.28990618
38462.86 15838.507 1.300359 -0.29325201
38463.77 15838.142 1.3105023 -0.29087659
38464.69 15837.778 1.3082885 -0.28369703
38465.60 15837.414 1.3103775 -0.28227856
38466.52 15837.050 1.303687 -0.28468341
38467.44 15836.686 1.3087689 -0.28883554
38468.35 15836.322 1.3047077 -0.28223897
38469.27 15835.958 1.309001 -0.28509166
38470.18 15835.594 1.3091965 -0.28329308
38471.09 15835.230 1.3087924 -0.29082543
38472.01 15834.866 1.3112976 -0.27438327
38472.93 15834.502 1.3127549 -0.28281787
38473.84 15834.137 1.3162115 -0.27449715
38474.76 15833.773 1.3149039 -0.28121997
38475.68 15833.409 1.3164769 -0.27684695
38476.60 15833.045 1.3207151 -0.28031843
38477.51 15832.681 1.3141323 -0.27852514
38478.42 15832.317 1.3213474 -0.2742116
38479.34 15831.953 1.3234215 -0.27510316
38480.26 15831.589 1.3205183 -0.26742802
38481.17 15831.225 1.3283565 -0.2729017
38482.09 15830.861 1.3287315 -0.26687087
38483.01 15830.496 1.3356513 -0.26434338
38483.92 15830.132 1.3312614 -0.26680866
38484.84 15829.768 1.3402876 -0.26892266
38485.75 15829.404 1.3387175 -0.26861119
38486.67 15829.040 1.3440949 -0.26606963
38487.58 15828.676 1.3494159 -0.26357785
38488.50 15828.312 1.3588159 -0.27184177
38489.42 15827.948 1.3657075 -0.26905292
38490.33 15827.584 1.3741509 -0.27060057
38491.25 15827.220 1.37702 -0.27652982
38492.16 15826.855 1.3832797 -0.28177593
38493.08 15826.491 1.382837 -0.28516359
38494.00 15826.127 1.3901624 -0.29268367
38494.91 15825.763 1.3903658 -0.29877467
38495.83 15825.399 1.3963777 -0.304005
38496.74 15825.035 1.3963855 -0.31683498
38497.66 15824.671 1.3919778 -0.32419467
38498.58 15824.307 1.3876197 -0.33720806
38499.49 15823.943 1.3849618 -0.34458952
38500.40 15823.578 1.3802908 -0.34735513
38501.32 15823.214 1.3726279 -0.35353688
38502.23 15822.850 1.3713537 -0.35745111
38503.15 15822.486 1.3628526 -0.36379893
38504.06 15822.122 1.3504294 -0.35929483
38504.97 15821.758 1.3538559 -0.36141418
38505.89 15821.394 1.348267 -0.35885324
38506.81 15821.030 1.340871 -0.36177352
38507.72 15820.666 1.3369749 -0.36215187
38508.64 15820.302 1.330082 -0.36262603
38509.56 15819.938 1.3355872 -0.36188644
38510.47 15819.573 1.3259976 -0.35800079
38511.38 15819.209 1.3255411 -0.35906683
38512.30 15818.845 1.3251555 -0.36084796
38513.22 15818.481 1.3205997 -0.35823396
38514.14 15818.117 1.3242269 -0.35786269
38515.05 15817.753 1.3204615 -0.35299126
38515.97 15817.389 1.3151135 -0.35000627
38516.89 15817.025 1.3145603 -0.3553113
38517.80 15816.661 1.3114609 -0.35176481
38518.71 15816.297 1.3116364 -0.35075246
38519.63 15815.932 1.3158848 -0.35022774
38520.55 15815.568 1.3097371 -0.35108172
38521.46 15815.204 1.313118 -0.34107893
38522.38 15814.840 1.3136826 -0.35281445
38523.29 15814.476 1.3076918 -0.34889894
38524.21 15814.112 1.314291 -0.34857331
38525.13 15813.748 1.3124195 -0.34937099
38526.05 15813.384 1.3058963 -0.34512792
