# Sweep from 15814.105Hz to 15839.428Hz step 0.36175714285714744Hz delay 0.9s
# Excitation 0.000713Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
34872.26 15814.105 0.79670565 -0.3170515
34873.17 15814.467 0.79091848 -0.3244275
34874.09 15814.829 0.79549847 -0.3278474
34875.00 15815.190 0.79628489 -0.32334972
34875.92 15815.552 0.79221155 -0.32647378
34876.83 15815.914 0.79685941 -0.32968191
34877.75 15816.276 0.79435381 -0.32297004
34878.66 15816.637 0.79975126 -0.32453079
34879.58 15816.999 0.79346307 -0.32780528
34880.49 15817.361 0.79705683 -0.32627568
34881.41 15817.723 0.7962575 -0.33299685
34882.33 15818.084 0.80447091 -0.3289781
34883.24 15818.446 0.80100278 -0.32892007
34884.16 15818.808 0.79771723 -0.33166535
34885.07 15819.170 0.80372911 -0.33199191
34885.99 15819.531 0.80233548 -0.33387465
34886.91 15819.893 0.80643935 -0.34190259
34887.82 15820.255 0.80463019 -0.33338753
34888.74 15820.617 0.80752193 -0.33841266
34889.66 15820.978 0.81451731 -0.33399417
34890.57 15821.340 0.81196157 -0.34657128
34891.48 15821.702 0.81409922 -0.34671029
34892.40 15822.064 0.82617737 -0.34647294
34893.32 15822.425 0.82129435 -0.35020275
34894.23 15822.787 0.82646227 -0.34475167
34895.15 15823.149 0.82569102 -0.34748496
34896.07 15823.511 0.82925703 -0.34729808
34896.98 15823.872 0.84048219 -0.34539536
34897.90 15824.234 0.84272546 -0.34668469
34898.81 15824.596 0.8516846 -0.35135321
34899.73 15824.958 0.85713714 -0.34297372
34900.64 15825.319 0.86685657 -0.33265391
34901.56 15825.681 0.87271496 -0.33171881
34902.47 15826.043 0.87704962 -0.32265706
34903.39 15826.405 0.88569044 -0.30948667
34904.31 15826.766 0.88703212 -0.29844227
34905.22 15827.128 0.88264579 -0.2826159
34906.14 15827.490 0.87461973 -0.26746088
34907.05 15827.852 0.85938564 -0.26291963
34907.97 15828.214 0.85495083 -0.25907462
34908.89 15828.575 0.85053938 -0.25659909
34909.80 15828.937 0.83445008 -0.25686032
34910.72 15829.299 0.82835163 -0.26059448
34911.64 15829.661 0.82652531 -0.268631
34912.56 15830.022 0.81347292 -0.26318307
34913.47 15830.384 0.81770315 -0.25964607
34914.38 15830.746 0.81249249 -0.26536225
34915.30 15831.108 0.8135828 -0.27085338
34916.22 15831.469 0.80825356 -0.27151867
34917.13 15831.831 0.80615553 -0.26821155
34918.05 15832.193 0.80665581 -0.2707458
34918.97 15832.555 0.79529599 -0.2761337
34919.88 15832.916 0.80856074 -0.2734017
34920.80 15833.278 0.80078661 -0.27215344
34921.72 15833.640 0.80201482 -0.27764551
34922.63 15834.002 0.79911973 -0.27527321
34923.55 15834.363 0.79582492 -0.27814087
34924.46 15834.725 0.80061983 -0.27925981
34925.38 15835.087 0.79826526 -0.28261454
34926.30 15835.449 0.79584072 -0.27812044
34927.21 15835.810 0.79689153 -0.27742018
34928.13 15836.172 0.79611323 -0.28719339
34929.04 15836.534 0.79315208 -0.28116787
34929.96 15836.896 0.79902242 -0.28302898
34930.87 15837.257 0.79244541 -0.2880785
34931.79 15837.619 0.79905891 -0.27915314
34932.71 15837.981 0.79637886 -0.28123944
34933.62 15838.343 0.79312377 -0.28660028
34934.54 15838.704 0.7959294 -0.28365599
34935.45 15839.066 0.7937827 -0.28169583
34936.37 15839.428 0.79269546 -0.28917648
