# Sweep from 15839.434Hz to 15814.514Hz step -0.24920000000000073Hz delay 0.9s
# Excitation 0.000672Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
3601.88 15839.434 0.74833162 -0.28701442
3602.79 15839.185 0.74812129 -0.28476489
3603.71 15838.936 0.74998582 -0.28489131
3604.62 15838.686 0.7461685 -0.28316296
3605.54 15838.437 0.75531699 -0.28463526
3606.45 15838.188 0.75305604 -0.28542198
3607.37 15837.939 0.7503719 -0.28562582
3608.29 15837.690 0.75433576 -0.28571375
3609.20 15837.440 0.74671146 -0.28402562
3610.12 15837.191 0.74853415 -0.28290214
3611.03 15836.942 0.74723948 -0.28199014
3611.95 15836.693 0.74814494 -0.28151561
3612.87 15836.444 0.74831149 -0.28378378
3613.79 15836.194 0.75303228 -0.27790071
3614.70 15835.945 0.75440852 -0.28378955
3615.62 15835.696 0.74823635 -0.28115153
3616.53 15835.447 0.75370582 -0.27678297
3617.45 15835.198 0.75700325 -0.27997692
3618.36 15834.948 0.75234357 -0.28206389
3619.28 15834.699 0.75307685 -0.27765765
3620.20 15834.450 0.75555596 -0.28064318
3621.11 15834.201 0.76186075 -0.27428905
3622.03 15833.952 0.75453994 -0.27139171
3622.95 15833.702 0.75537361 -0.2765824
3623.87 15833.453 0.75831656 -0.27386193
3624.78 15833.204 0.75841371 -0.27860764
3625.69 15832.955 0.75558847 -0.26964926
3626.61 15832.706 0.7580141 -0.27486064
3627.53 15832.456 0.75944922 -0.26966148
3628.44 15832.207 0.76202417 -0.26717441
3629.36 15831.958 0.76364432 -0.2662845
3630.27 15831.709 0.76530949 -0.27170952
3631.19 15831.460 0.76155675 -0.26589606
3632.10 15831.210 0.76513879 -0.26262754
3633.02 15830.961 0.77019246 -0.26297676
3633.93 15830.712 0.77392014 -0.26159844
3634.85 15830.463 0.77186797 -0.2597267
3635.77 15830.214 0.77410976 -0.2575587
3636.68 15829.964 0.77917838 -0.26003158
3637.60 15829.715 0.78513443 -0.26147617
3638.52 15829.466 0.78352008 -0.25630942
3639.43 15829.217 0.79867687 -0.24980955
3640.35 15828.968 0.80358359 -0.25058719
3641.27 15828.718 0.8095675 -0.25466613
3642.19 15828.469 0.81362742 -0.25824369
3643.10 15828.220 0.82972468 -0.2593315
3644.02 15827.971 0.83362318 -0.26755748
3644.93 15827.722 0.84514971 -0.27360772
3645.85 15827.472 0.84890877 -0.27873563
3646.76 15827.223 0.85191567 -0.29621808
3647.68 15826.974 0.85396289 -0.30543572
3648.60 15826.725 0.8515409 -0.32222479
3649.52 15826.476 0.84804265 -0.32406109
3650.43 15826.226 0.84146461 -0.34012078
3651.35 15825.977 0.83089384 -0.34467126
3652.26 15825.728 0.81653621 -0.34955997
3653.18 15825.479 0.81083613 -0.35373665
3654.10 15825.230 0.81071869 -0.34853582
3655.01 15824.980 0.80057373 -0.35433601
3655.93 15824.731 0.79560232 -0.35381655
3656.85 15824.482 0.79018946 -0.35438853
3657.76 15824.233 0.79016644 -0.34732977
3658.68 15823.984 0.78061345 -0.34524365
3659.60 15823.734 0.77935329 -0.34743812
3660.51 15823.485 0.77789713 -0.34623326
3661.43 15823.236 0.77280953 -0.34516552
3662.35 15822.987 0.76982707 -0.34880671
3663.26 15822.738 0.76971389 -0.34483753
3664.17 15822.488 0.76788979 -0.34180678
3665.09 15822.239 0.77023265 -0.33900608
3666.01 15821.990 0.76631864 -0.33538794
3666.92 15821.741 0.76374863 -0.34184063
3667.84 15821.492 0.76795294 -0.34103107
3668.76 15821.242 0.75914909 -0.33845069
3669.67 15820.993 0.76139048 -0.33680351
3670.58 15820.744 0.76209614 -0.33728134
3671.50 15820.495 0.75469882 -0.33669005
3672.42 15820.246 0.7554562 -0.33122285
3673.34 15819.996 0.76136706 -0.33684421
3674.25 15819.747 0.7582488 -0.33220138
3675.17 15819.498 0.75651582 -0.327755
3676.08 15819.249 0.75861101 -0.32872171
3677.00 15819.000 0.75973259 -0.32854228
3677.92 15818.750 0.75230884 -0.32787349
3678.83 15818.501 0.74865488 -0.32901661
3679.75 15818.252 0.75272948 -0.32680688
3680.67 15818.003 0.7471719 -0.32450197
3681.58 15817.754 0.75574127 -0.32258214
3682.50 15817.504 0.74732156 -0.32537429
3683.42 15817.255 0.75018329 -0.32393098
3684.33 15817.006 0.7485163 -0.32193779
3685.25 15816.757 0.7472442 -0.32756276
3686.16 15816.508 0.74940766 -0.3194321
3687.08 15816.258 0.75289194 -0.32099621
3688.00 15816.009 0.74349873 -0.32273022
3688.92 15815.760 0.74886964 -0.31898958
3689.83 15815.511 0.75240678 -0.32906945
3690.75 15815.262 0.74846156 -0.31870084
3691.66 15815.012 0.75136751 -0.32045966
3692.58 15814.763 0.7500559 -0.31758191
3693.49 15814.514 0.75098762 -0.32239166
