# Sweep from 15845.622Hz to 15805.058Hz step -0.3380333333333207Hz delay 0.8s
# Excitation 0.001779Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
70911.55 15845.622 1.983213 -0.30367698
70912.37 15845.284 1.9819397 -0.29627654
70913.19 15844.946 1.9770548 -0.29810238
70914.00 15844.608 1.9823333 -0.30242566
70914.82 15844.270 1.9795996 -0.30321866
70915.63 15843.932 1.9768993 -0.30082117
70916.45 15843.594 1.9812946 -0.29774199
70917.26 15843.256 1.9835811 -0.30124883
70918.08 15842.918 1.9779577 -0.30391638
70918.89 15842.580 1.9883739 -0.2988312
70919.71 15842.242 1.9820986 -0.29802348
70920.53 15841.904 1.9843533 -0.29832904
70921.34 15841.566 1.9804866 -0.29740627
70922.15 15841.228 1.9864076 -0.29425439
70922.97 15840.890 1.9852216 -0.29335774
70923.79 15840.551 1.9814174 -0.29512213
70924.60 15840.213 1.9831671 -0.28970689
70925.41 15839.875 1.9868523 -0.29447398
70926.23 15839.537 1.9846154 -0.29677818
70927.04 15839.199 1.9870731 -0.2913747
70927.86 15838.861 1.9886463 -0.29073431
70928.67 15838.523 1.9938568 -0.29160105
70929.49 15838.185 1.9901788 -0.28338599
70930.30 15837.847 1.9981057 -0.29135239
70931.12 15837.509 1.9924696 -0.28312201
70931.94 15837.171 1.9879844 -0.28911288
70932.75 15836.833 1.9912291 -0.2900027
70933.56 15836.495 1.9935546 -0.28279754
70934.38 15836.157 1.9903453 -0.28438933
70935.19 15835.819 1.9946981 -0.27887344
70936.00 15835.481 1.9969898 -0.28050135
70936.82 15835.143 2.0049094 -0.28633556
70937.64 15834.805 1.9939193 -0.28275622
70938.46 15834.467 1.9968236 -0.27792586
70939.27 15834.129 1.9986508 -0.27130014
70940.09 15833.791 2.002731 -0.27164813
70940.91 15833.453 2.0013908 -0.27581149
70941.72 15833.115 2.0103937 -0.27343012
70942.53 15832.777 2.009423 -0.27444719
70943.35 15832.439 2.0028901 -0.26600287
70944.16 15832.101 2.0119855 -0.26532462
70944.98 15831.763 2.0106281 -0.2654281
70945.80 15831.425 2.021302 -0.2602838
70946.61 15831.087 2.0216864 -0.26242796
70947.43 15830.749 2.0348784 -0.25545106
70948.25 15830.410 2.0284126 -0.25662365
70949.07 15830.072 2.0346533 -0.25200083
70949.88 15829.734 2.0396265 -0.25309853
70950.70 15829.396 2.0544651 -0.24810674
70951.52 15829.058 2.055335 -0.24953007
70952.33 15828.720 2.0633672 -0.25238887
70953.15 15828.382 2.0724194 -0.25381351
70953.96 15828.044 2.082867 -0.25432624
70954.78 15827.706 2.0894249 -0.25517892
70955.59 15827.368 2.0948844 -0.26048056
70956.41 15827.030 2.1132491 -0.26212484
70957.23 15826.692 2.1238518 -0.2787323
70958.04 15826.354 2.1270141 -0.28244673
70958.86 15826.016 2.1365165 -0.29734937
70959.67 15825.678 2.1443652 -0.30725096
70960.49 15825.340 2.1441786 -0.32665451
70961.30 15825.002 2.1446428 -0.34688264
70962.12 15824.664 2.1399046 -0.35533901
70962.94 15824.326 2.1321168 -0.37572164
70963.76 15823.988 2.1298233 -0.38457392
70964.58 15823.650 2.1096264 -0.39686049
70965.39 15823.312 2.0989944 -0.40276535
70966.21 15822.974 2.0827558 -0.40868156
70967.03 15822.636 2.0786331 -0.40871629
70967.84 15822.298 2.0666484 -0.40722671
70968.66 15821.960 2.0591117 -0.4113833
70969.47 15821.622 2.0545876 -0.41108052
70970.28 15821.284 2.0551665 -0.40775006
70971.10 15820.946 2.0392242 -0.40333614
70971.92 15820.608 2.0292387 -0.40863085
70972.73 15820.270 2.0285934 -0.40845981
70973.55 15819.931 2.0268719 -0.39929685
70974.37 15819.593 2.0197301 -0.40348715
70975.18 15819.255 2.0213854 -0.40093249
70975.99 15818.917 2.0172361 -0.39547146
70976.81 15818.579 2.0168598 -0.4030278
70977.62 15818.241 2.0061702 -0.39657047
70978.44 15817.903 2.0064513 -0.39146374
70979.26 15817.565 2.0019893 -0.38829165
70980.08 15817.227 2.0040422 -0.39328509
70980.89 15816.889 2.0045297 -0.39086061
70981.70 15816.551 2.0070852 -0.39150598
70982.52 15816.213 1.9936142 -0.3876518
70983.34 15815.875 2.0004904 -0.38877735
70984.15 15815.537 1.9923802 -0.38167147
70984.97 15815.199 1.9963231 -0.38103303
70985.78 15814.861 1.9903118 -0.3814491
70986.60 15814.523 1.9894003 -0.38258685
70987.41 15814.185 1.9918177 -0.38270744
70988.23 15813.847 1.998173 -0.38315756
70989.04 15813.509 1.9877043 -0.3755834
70989.86 15813.171 1.9881772 -0.37905008
70990.68 15812.833 1.9844686 -0.37853536
70991.49 15812.495 1.9904837 -0.374965
70992.31 15812.157 1.9833351 -0.37093511
70993.13 15811.819 1.9880306 -0.37516057
70993.94 15811.481 1.9866256 -0.37254503
70994.76 15811.143 1.9848553 -0.3728637
70995.57 15810.805 1.9860663 -0.36822232
70996.39 15810.467 1.9873521 -0.37339964
70997.20 15810.129 1.985062 -0.36704142
70998.01 15809.790 1.9843371 -0.36099388
70998.83 15809.452 1.9840588 -0.3684502
70999.65 15809.114 1.9830975 -0.36389955
71000.47 15808.776 1.9833117 -0.36304391
71001.28 15808.438 1.9836441 -0.36425425
71002.10 15808.100 1.9856727 -0.36679495
71002.92 15807.762 1.9842407 -0.36393178
71003.73 15807.424 1.9826675 -0.36502016
71004.55 15807.086 1.981816 -0.36369323
71005.37 15806.748 1.9820081 -0.36027228
71006.18 15806.410 1.9803938 -0.36226828
71007.00 15806.072 1.9830529 -0.36063975
71007.82 15805.734 1.9801334 -0.36449754
71008.63 15805.396 1.9810504 -0.35786042
71009.45 15805.058 1.9840652 -0.35737281
