# Sweep from 15801.185Hz to 15848.924Hz step 0.39782500000001164Hz delay 0.8s
# Excitation 0.000713Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
60140.52 15801.185 0.79422108 -0.31482821
60141.33 15801.583 0.7927278 -0.31170561
60142.15 15801.981 0.79048107 -0.31167414
60142.97 15802.378 0.78848393 -0.31390277
60143.79 15802.776 0.78978292 -0.31429795
60144.60 15803.174 0.79165716 -0.31991709
60145.42 15803.572 0.79104564 -0.31848538
60146.24 15803.970 0.79281125 -0.31332257
60147.06 15804.368 0.79251686 -0.31520662
60147.87 15804.765 0.79321666 -0.31972746
60148.69 15805.163 0.79297598 -0.31701606
60149.51 15805.561 0.79241363 -0.3184883
60150.32 15805.959 0.79647134 -0.31563266
60151.14 15806.357 0.7903883 -0.31922346
60151.95 15806.755 0.79495521 -0.31998556
60152.77 15807.152 0.79804619 -0.31414135
60153.59 15807.550 0.79044895 -0.31709715
60154.41 15807.948 0.79318943 -0.31715541
60155.22 15808.346 0.79887684 -0.31852574
60156.03 15808.744 0.79815118 -0.31789759
60156.85 15809.141 0.79386751 -0.32170576
60157.67 15809.539 0.79357699 -0.31829887
60158.48 15809.937 0.79088926 -0.32570546
60159.30 15810.335 0.78914888 -0.32224361
60160.12 15810.733 0.79656064 -0.31635929
60160.93 15811.131 0.79686134 -0.32341779
60161.75 15811.528 0.79743825 -0.32566041
60162.56 15811.926 0.79886996 -0.3251148
60163.37 15812.324 0.79950445 -0.32185028
60164.19 15812.722 0.79437166 -0.32228476
60165.00 15813.120 0.79621049 -0.32293161
60165.82 15813.518 0.79973944 -0.32171258
60166.64 15813.915 0.79755472 -0.322191
60167.46 15814.313 0.79997488 -0.32231904
60168.28 15814.711 0.79603865 -0.32629788
60169.09 15815.109 0.80218695 -0.32956407
60169.91 15815.507 0.79917032 -0.32012267
60170.72 15815.905 0.80128581 -0.32331849
60171.54 15816.302 0.80300458 -0.32587448
60172.35 15816.700 0.80435672 -0.32907423
60173.17 15817.098 0.80144611 -0.33002857
60173.99 15817.496 0.80625227 -0.32670104
60174.80 15817.894 0.80724294 -0.32371668
60175.62 15818.291 0.80424343 -0.33284718
60176.44 15818.689 0.80817227 -0.33325938
60177.25 15819.087 0.81223618 -0.33038739
60178.07 15819.485 0.80976884 -0.33565703
60178.89 15819.883 0.80994312 -0.324665
60179.71 15820.281 0.81147903 -0.33354138
60180.52 15820.678 0.82263824 -0.33489366
60181.34 15821.076 0.8140841 -0.33256759
60182.15 15821.474 0.82410861 -0.33333893
60182.97 15821.872 0.82362135 -0.32670553
60183.79 15822.270 0.82588332 -0.33300992
60184.61 15822.668 0.83597422 -0.33066465
60185.42 15823.065 0.83992086 -0.32942393
60186.24 15823.463 0.84316179 -0.32317681
60187.05 15823.861 0.84371368 -0.3254053
60187.87 15824.259 0.84403604 -0.30966035
60188.69 15824.657 0.84738451 -0.31508793
60189.50 15825.055 0.85126652 -0.30511879
60190.32 15825.452 0.84899699 -0.30017353
60191.13 15825.850 0.84763337 -0.29518756
60191.95 15826.248 0.84563118 -0.29021786
