# Sweep from 15791.845Hz to 15845.633Hz step 0.4482333333333372Hz delay 0.9s
# Excitation 0.006332Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
16157.50 15791.845 7.1289842 -0.51008817
16158.41 15792.293 7.1254585 -0.51356579
16159.32 15792.741 7.1217519 -0.51308245
16160.24 15793.190 7.1207933 -0.51547687
16161.15 15793.638 7.1243767 -0.51695247
16162.07 15794.086 7.1212999 -0.517665
16162.98 15794.534 7.1237382 -0.51799685
16163.90 15794.983 7.1267141 -0.518364
16164.82 15795.431 7.1286208 -0.51271559
16165.74 15795.879 7.1249169 -0.52401788
16166.66 15796.327 7.1298223 -0.52048819
16167.57 15796.776 7.1231975 -0.52759191
16168.49 15797.224 7.1237441 -0.52222475
16169.40 15797.672 7.1252448 -0.52308911
16170.32 15798.120 7.125077 -0.52097687
16171.23 15798.568 7.1306608 -0.52636409
16172.14 15799.017 7.1299373 -0.52197544
16173.06 15799.465 7.1297941 -0.52379812
16173.98 15799.913 7.1281638 -0.53037382
16174.89 15800.361 7.1320765 -0.52883189
16175.81 15800.810 7.1305421 -0.53046369
16176.72 15801.258 7.1282848 -0.53538542
16177.64 15801.706 7.1238301 -0.52917818
16178.56 15802.154 7.1249806 -0.53477333
16179.47 15802.603 7.1297309 -0.5403536
16180.39 15803.051 7.125399 -0.54140907
16181.31 15803.499 7.1282402 -0.54105845
16182.22 15803.947 7.130333 -0.54156493
16183.14 15804.396 7.1331551 -0.54205896
16184.05 15804.844 7.1278341 -0.54369951
16184.97 15805.292 7.1293362 -0.54815354
16185.89 15805.740 7.1268601 -0.54187325
16186.80 15806.188 7.1301265 -0.55033377
16187.72 15806.637 7.1333266 -0.55316298
16188.64 15807.085 7.1311397 -0.55574623
16189.55 15807.533 7.1284321 -0.55605102
16190.47 15807.981 7.1353761 -0.55783289
16191.39 15808.430 7.1322679 -0.56180824
16192.30 15808.878 7.1327422 -0.56282346
16193.22 15809.326 7.1366608 -0.56344481
16194.14 15809.774 7.1329614 -0.56658729
16195.06 15810.223 7.1348918 -0.58054508
16195.97 15810.671 7.1369677 -0.5791174
16196.89 15811.119 7.1336526 -0.57807193
16197.81 15811.567 7.1393974 -0.58564814
16198.73 15812.015 7.1295176 -0.58744882
16199.64 15812.464 7.1369909 -0.58979043
16200.56 15812.912 7.1428863 -0.59800482
16201.48 15813.360 7.1338154 -0.60188324
16202.40 15813.808 7.1400009 -0.60458871
16203.31 15814.257 7.1457221 -0.61147068
16204.23 15814.705 7.1480699 -0.61512338
16205.14 15815.153 7.150164 -0.62692231
16206.06 15815.601 7.1528762 -0.63261638
16206.98 15816.050 7.1511186 -0.64337968
16207.89 15816.498 7.1489108 -0.64658695
16208.80 15816.946 7.1581026 -0.6548658
16209.72 15817.394 7.1647232 -0.67610716
16210.64 15817.843 7.1720992 -0.68611951
16211.55 15818.291 7.1747577 -0.70687901
16212.47 15818.739 7.1861728 -0.71957174
16213.38 15819.187 7.2021348 -0.77362176
16214.30 15819.635 7.5890862 -0.14431998
16215.22 15820.084 7.5584285 -0.10428605
16216.13 15820.532 7.5458515 -0.07609087
16217.05 15820.980 7.5152066 -0.062012575
16217.97 15821.428 7.4900031 -0.04135503
16218.88 15821.877 7.4688746 -0.017428166
16219.80 15822.325 7.449064 -0.0079455553
16220.72 15822.773 7.42677 -0.00281143
16221.63 15823.221 7.4024006 0.013777124
16222.55 15823.670 7.3865799 0.018723332
16223.47 15824.118 7.367335 0.024419254
16224.39 15824.566 7.3421907 0.021233944
16225.30 15825.014 7.3336041 0.020179618
16226.22 15825.462 7.3156152 0.013952981
16227.13 15825.911 7.3077058 0.0076963103
16228.05 15826.359 7.2925141 0.0045232937
16228.96 15826.807 7.286184 -0.0096526689
16229.88 15827.255 7.2857356 -0.022925295
16230.79 15827.704 7.2703328 -0.027251499
16231.71 15828.152 7.2601347 -0.042969102
16232.62 15828.600 7.2534908 -0.052292226
16233.54 15829.048 7.247229 -0.065623084
16234.46 15829.497 7.2373737 -0.078106204
16235.38 15829.945 7.2312973 -0.08902186
16236.29 15830.393 7.2245939 -0.10108027
16237.20 15830.841 7.2198313 -0.11505217
16238.12 15831.290 7.2099228 -0.12651108
16239.03 15831.738 7.2111493 -0.14034303
16239.95 15832.186 7.2043476 -0.15587884
16240.86 15832.634 7.1950658 -0.15931064
16241.77 15833.082 7.1817612 -0.17551351
16242.69 15833.531 7.1843479 -0.18689158
16243.61 15833.979 7.1780041 -0.19916789
16244.52 15834.427 7.1789896 -0.20465826
16245.44 15834.875 7.168831 -0.21707615
16246.35 15835.324 7.1695395 -0.2233173
16247.27 15835.772 7.1629665 -0.23287942
16248.19 15836.220 7.163017 -0.2390222
16249.10 15836.668 7.157827 -0.24988464
16250.02 15837.117 7.1551358 -0.25382235
16250.94 15837.565 7.1498744 -0.26240505
16251.86 15838.013 7.1524223 -0.26523259
16252.77 15838.461 7.1486056 -0.2762286
16253.69 15838.909 7.1514346 -0.27248055
16254.61 15839.358 7.1476161 -0.28268508
16255.52 15839.806 7.1406712 -0.29074033
16256.44 15840.254 7.1425511 -0.29409526
16257.36 15840.702 7.1421814 -0.29637468
16258.27 15841.151 7.1410141 -0.29782927
16259.19 15841.599 7.1399932 -0.30357063
16260.10 15842.047 7.1447134 -0.30871936
16261.02 15842.495 7.1402651 -0.30972365
16261.93 15842.944 7.1366494 -0.31613317
16262.85 15843.392 7.1436657 -0.31932456
16263.77 15843.840 7.1389941 -0.32045381
16264.68 15844.288 7.1355275 -0.32518798
16265.60 15844.737 7.1329009 -0.3250656
16266.52 15845.185 7.1341597 -0.33248386
16267.43 15845.633 7.1382565 -0.33071015
