# Sweep from 15806.200Hz to 15843.899Hz step 0.31415833333332255Hz delay 0.8s
# Excitation 0.002413Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
74567.63 15806.200 2.6857811 -0.3830834
74568.45 15806.514 2.6914615 -0.39034694
74569.27 15806.828 2.691422 -0.38831314
74570.08 15807.142 2.6896494 -0.38910409
74570.90 15807.457 2.6868788 -0.38531212
74571.71 15807.771 2.6858427 -0.39244779
74572.53 15808.085 2.6886539 -0.38427601
74573.34 15808.399 2.6903006 -0.39745601
74574.16 15808.713 2.6950629 -0.39207433
74574.97 15809.027 2.6902565 -0.3950199
74575.79 15809.342 2.6929611 -0.39124191
74576.61 15809.656 2.6902017 -0.38998601
74577.42 15809.970 2.6966352 -0.39408778
74578.24 15810.284 2.6933706 -0.39494915
74579.05 15810.598 2.6913115 -0.39862269
74579.87 15810.912 2.6945859 -0.39646355
74580.68 15811.227 2.6997848 -0.39637348
74581.50 15811.541 2.6950213 -0.40010505
74582.32 15811.855 2.6966802 -0.40161922
74583.13 15812.169 2.6964838 -0.40127642
74583.95 15812.483 2.6977134 -0.40168962
74584.76 15812.797 2.6936925 -0.4066591
74585.58 15813.111 2.6980342 -0.40789953
74586.40 15813.426 2.6964278 -0.40662729
74587.21 15813.740 2.6947355 -0.40657332
74588.03 15814.054 2.7018041 -0.40791173
74588.84 15814.368 2.6973553 -0.4066016
74589.66 15814.682 2.7020806 -0.41419378
74590.48 15814.996 2.7068224 -0.41916766
74591.29 15815.311 2.7094511 -0.41840281
74592.11 15815.625 2.708553 -0.41467797
74592.93 15815.939 2.7125609 -0.41686081
74593.75 15816.253 2.7164322 -0.42357755
74594.56 15816.567 2.7165652 -0.42788798
74595.37 15816.881 2.7053088 -0.42152894
74596.19 15817.196 2.7201929 -0.42908283
74597.01 15817.510 2.7214926 -0.42980429
74597.82 15817.824 2.720765 -0.43282097
74598.64 15818.138 2.7249073 -0.42508128
74599.46 15818.452 2.7243736 -0.43899277
74600.28 15818.766 2.7289534 -0.43815365
74601.09 15819.080 2.7341973 -0.44515068
74601.90 15819.395 2.7359197 -0.44335056
74602.72 15819.709 2.7435722 -0.44325392
74603.53 15820.023 2.7516787 -0.43984465
74604.35 15820.337 2.7476274 -0.44628948
74605.16 15820.651 2.7562064 -0.45322054
74605.97 15820.965 2.7702058 -0.46049001
74606.79 15821.280 2.7763722 -0.46046762
74607.61 15821.594 2.7877165 -0.46097801
74608.42 15821.908 2.7944463 -0.46249701
74609.24 15822.222 2.8007978 -0.45969401
74610.05 15822.536 2.8196309 -0.46587311
74610.87 15822.850 2.8473198 -0.45289732
74611.68 15823.165 2.8691793 -0.44420688
74612.50 15823.479 2.8899403 -0.42817209
74613.32 15823.793 2.9015259 -0.41442232
74614.13 15824.107 2.9178659 -0.39080973
74614.94 15824.421 2.9308248 -0.36835758
74615.76 15824.735 2.9320206 -0.34588751
74616.58 15825.050 2.9224982 -0.3204712
74617.40 15825.364 2.9188197 -0.29707761
74618.21 15825.678 2.9035073 -0.27919816
74619.03 15825.992 2.8973034 -0.26998291
74619.85 15826.306 2.8843042 -0.25901099
74620.67 15826.620 2.8677086 -0.25047379
74621.48 15826.934 2.8624963 -0.24505673
74622.30 15827.249 2.8466084 -0.24028037
74623.11 15827.563 2.8327499 -0.23437312
74623.93 15827.877 2.8234447 -0.23663779
74624.75 15828.191 2.8081233 -0.2341791
74625.56 15828.505 2.8014674 -0.2331993
74626.38 15828.819 2.7988797 -0.23090089
74627.19 15829.134 2.7869178 -0.23538814
74628.00 15829.448 2.7788217 -0.23601862
74628.82 15829.762 2.7736273 -0.23914828
74629.64 15830.076 2.7600126 -0.23642632
74630.45 15830.390 2.7592023 -0.24053892
74631.27 15830.704 2.7506183 -0.24103699
74632.09 15831.019 2.7454676 -0.24942088
74632.91 15831.333 2.7373867 -0.24998673
74633.73 15831.647 2.7432015 -0.24884278
74634.54 15831.961 2.7380802 -0.255407
74635.36 15832.275 2.7220262 -0.26271499
74636.17 15832.589 2.7266087 -0.25614881
74636.99 15832.903 2.7259091 -0.26305605
74637.80 15833.218 2.717695 -0.26566988
74638.62 15833.532 2.7176022 -0.25952878
74639.44 15833.846 2.7202886 -0.26994641
74640.25 15834.160 2.7151357 -0.27124767
74641.07 15834.474 2.7070168 -0.27301238
74641.88 15834.788 2.7113817 -0.27451028
74642.70 15835.103 2.7068054 -0.28295179
74643.51 15835.417 2.7046817 -0.27392761
74644.33 15835.731 2.708276 -0.27757557
74645.14 15836.045 2.7049186 -0.28225722
74645.95 15836.359 2.7021561 -0.28165411
74646.77 15836.673 2.7003096 -0.28391494
74647.59 15836.988 2.7024921 -0.28643922
74648.40 15837.302 2.7019128 -0.28401374
74649.22 15837.616 2.6996013 -0.28385446
74650.03 15837.930 2.6920632 -0.2931819
74650.85 15838.244 2.7026963 -0.29234633
74651.67 15838.558 2.6959713 -0.28441914
74652.49 15838.872 2.6954058 -0.29157823
74653.30 15839.187 2.6964365 -0.29456874
74654.12 15839.501 2.6951766 -0.29083392
74654.94 15839.815 2.6913574 -0.29772349
74655.75 15840.129 2.6925695 -0.30058376
74656.56 15840.443 2.6969203 -0.29895614
74657.38 15840.757 2.6944981 -0.30295433
74658.20 15841.072 2.6970613 -0.30511634
74659.01 15841.386 2.6908024 -0.29641501
74659.83 15841.700 2.6896237 -0.30092781
74660.65 15842.014 2.6925729 -0.30602857
74661.46 15842.328 2.6957327 -0.30585491
74662.28 15842.642 2.685731 -0.30419264
74663.09 15842.957 2.6893658 -0.30495974
74663.91 15843.271 2.6930711 -0.30253099
74664.73 15843.585 2.6894165 -0.30072891
74665.54 15843.899 2.6895159 -0.3037519
