# Sweep from 15814.671Hz to 15836.045Hz step 0.17811666666666498Hz delay 0.9s
# Excitation 0.001970Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
11053.61 15814.671 2.2041884 -0.38739191
11054.53 15814.849 2.2024626 -0.38778424
11055.44 15815.027 2.198012 -0.38771097
11056.36 15815.205 2.2031629 -0.38993139
11057.28 15815.383 2.201898 -0.39228655
11058.19 15815.562 2.1983876 -0.38721254
11059.11 15815.740 2.2031456 -0.38504422
11060.03 15815.918 2.201243 -0.39569409
11060.95 15816.096 2.1975841 -0.39352295
11061.86 15816.274 2.2040699 -0.39750444
11062.78 15816.452 2.2041786 -0.39468631
11063.69 15816.630 2.197706 -0.39488413
11064.61 15816.808 2.2048148 -0.39913664
11065.53 15816.987 2.2019969 -0.39709559
11066.44 15817.165 2.2056872 -0.396388
11067.36 15817.343 2.2086303 -0.39502865
11068.27 15817.521 2.2079623 -0.4023176
11069.18 15817.699 2.2069462 -0.3997649
11070.10 15817.877 2.2040222 -0.40478704
11071.01 15818.055 2.2050428 -0.40598218
11071.93 15818.233 2.2102463 -0.40437121
11072.85 15818.411 2.2134345 -0.40698731
11073.76 15818.590 2.2103618 -0.4114774
11074.68 15818.768 2.2059978 -0.40131684
11075.60 15818.946 2.2092051 -0.40967006
11076.51 15819.124 2.2069153 -0.40908338
11077.43 15819.302 2.2084769 -0.41331703
11078.34 15819.480 2.2102815 -0.41504907
11079.26 15819.658 2.210925 -0.42191161
11080.18 15819.836 2.215415 -0.41901646
11081.09 15820.015 2.2184765 -0.42318013
11082.01 15820.193 2.2171541 -0.42007676
11082.92 15820.371 2.2151032 -0.42780496
11083.84 15820.549 2.2193626 -0.4233649
11084.76 15820.727 2.2172344 -0.43149186
11085.68 15820.905 2.2200425 -0.43237193
11086.59 15821.083 2.2250804 -0.42812511
11087.51 15821.261 2.2242816 -0.43392458
11088.42 15821.439 2.2220086 -0.43581807
11089.34 15821.618 2.226845 -0.43925678
11090.26 15821.796 2.2263587 -0.43671636
11091.17 15821.974 2.2295446 -0.44024077
11092.09 15822.152 2.2320733 -0.44781177
11093.01 15822.330 2.2381796 -0.44574284
11093.92 15822.508 2.2422626 -0.45215378
11094.84 15822.686 2.2469992 -0.45894345
11095.76 15822.864 2.2495346 -0.46934821
11096.67 15823.042 2.2509287 -0.46621531
11097.58 15823.221 2.256292 -0.47417765
11098.50 15823.399 2.2691022 -0.48184876
11099.42 15823.577 2.2785684 -0.48266355
11100.33 15823.755 2.2915133 -0.48797182
11101.25 15823.933 2.2941094 -0.49788474
11102.16 15824.111 2.3239797 -0.50341885
11103.08 15824.289 2.3480857 -0.51274009
11104.00 15824.467 2.418544 -0.5159726
11104.92 15824.646 2.582412 -0.26036557
11105.83 15824.824 2.5684938 -0.23331823
11106.75 15825.002 2.5558402 -0.21884524
11107.66 15825.180 2.5475817 -0.20277099
11108.58 15825.358 2.5320746 -0.19660224
11109.49 15825.536 2.5210109 -0.19269673
11110.40 15825.714 2.5115639 -0.17550705
11111.32 15825.892 2.5035467 -0.16741873
11112.24 15826.070 2.4833264 -0.1696755
11113.15 15826.249 2.4788817 -0.16246277
11114.07 15826.427 2.4675192 -0.15412678
11114.99 15826.605 2.4508145 -0.15737112
11115.90 15826.783 2.4407225 -0.15307772
11116.82 15826.961 2.4306721 -0.1504426
11117.73 15827.139 2.4254316 -0.14898031
11118.65 15827.317 2.4053159 -0.15241731
11119.57 15827.495 2.3968857 -0.15362323
11120.49 15827.674 2.3822236 -0.15008249
11121.41 15827.852 2.3694806 -0.15484706
11122.32 15828.030 2.3700277 -0.15706924
11123.24 15828.208 2.3527077 -0.1535989
11124.15 15828.386 2.3423024 -0.15776749
11125.07 15828.564 2.3319042 -0.16366322
11125.99 15828.742 2.3241014 -0.16117912
11126.91 15828.920 2.3222826 -0.16661706
11127.82 15829.098 2.3111143 -0.17073957
11128.74 15829.277 2.3056075 -0.17310498
11129.65 15829.455 2.2928596 -0.17586912
11130.57 15829.633 2.286622 -0.17797886
11131.49 15829.811 2.2833633 -0.17850969
11132.40 15829.989 2.2753047 -0.18560598
11133.32 15830.167 2.271835 -0.19552172
11134.24 15830.345 2.2707893 -0.19356831
11135.16 15830.523 2.261286 -0.19682932
11136.07 15830.701 2.2625788 -0.19945341
11136.99 15830.880 2.254392 -0.20124983
11137.90 15831.058 2.250385 -0.21275808
11138.82 15831.236 2.2479846 -0.21602685
11139.74 15831.414 2.2415929 -0.2145328
11140.65 15831.592 2.242472 -0.21347992
11141.57 15831.770 2.2387123 -0.2154367
11142.48 15831.948 2.2340871 -0.21743068
11143.40 15832.126 2.2287545 -0.2223798
11144.31 15832.305 2.2323422 -0.22652773
11145.23 15832.483 2.2313272 -0.22946843
11146.15 15832.661 2.2306192 -0.23584209
11147.06 15832.839 2.2289501 -0.23930284
11147.98 15833.017 2.2198715 -0.24225128
11148.90 15833.195 2.2243689 -0.24175151
11149.82 15833.373 2.2215772 -0.23957429
11150.73 15833.551 2.2165311 -0.24577659
11151.65 15833.729 2.2160841 -0.24676729
11152.57 15833.908 2.2192874 -0.24899001
11153.49 15834.086 2.2135027 -0.25189922
11154.41 15834.264 2.2147296 -0.25373345
11155.33 15834.442 2.2127424 -0.25399908
11156.24 15834.620 2.2182785 -0.25721582
11157.16 15834.798 2.2071883 -0.25728255
11158.07 15834.976 2.2060638 -0.2613545
11158.99 15835.154 2.2078664 -0.2590146
11159.91 15835.333 2.2096269 -0.26424442
11160.82 15835.511 2.2082245 -0.26593395
11161.74 15835.689 2.2096178 -0.26299941
11162.66 15835.867 2.2078641 -0.26654823
11163.58 15836.045 2.2129575 -0.26904078
