# Sweep from 15801.814Hz to 15848.582Hz step 0.3897333333333336Hz delay 0.8s
# Excitation 0.001018Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
64290.83 15801.814 1.1292354 -0.33124743
64291.64 15802.204 1.1353437 -0.32191849
64292.46 15802.593 1.1351324 -0.3251748
64293.28 15802.983 1.1329063 -0.31939192
64294.09 15803.373 1.1340315 -0.32521751
64294.90 15803.763 1.134761 -0.32476345
64295.72 15804.152 1.135516 -0.32610663
64296.54 15804.542 1.1307932 -0.32885362
64297.36 15804.932 1.1323982 -0.3215153
64298.17 15805.322 1.1360905 -0.32991895
64298.99 15805.711 1.1336567 -0.32339972
64299.80 15806.101 1.1341109 -0.33208792
64300.62 15806.491 1.138037 -0.32524144
64301.44 15806.881 1.1345622 -0.33054806
64302.25 15807.270 1.1286852 -0.32999276
64303.07 15807.660 1.1320715 -0.32871532
64303.89 15808.050 1.137961 -0.3329487
64304.70 15808.439 1.1293049 -0.32778229
64305.52 15808.829 1.1335341 -0.33356892
64306.34 15809.219 1.1375112 -0.33349619
64307.15 15809.609 1.1368256 -0.3323002
64307.97 15809.998 1.1345822 -0.3328629
64308.79 15810.388 1.1359314 -0.33429325
64309.60 15810.778 1.137651 -0.33827732
64310.42 15811.168 1.1347981 -0.33447481
64311.23 15811.557 1.1386213 -0.3356879
64312.04 15811.947 1.1376269 -0.33660774
64312.86 15812.337 1.138774 -0.33740048
64313.68 15812.727 1.1373548 -0.33362528
64314.49 15813.116 1.14174 -0.33547428
64315.31 15813.506 1.1422258 -0.3338732
64316.12 15813.896 1.1391492 -0.341435
64316.94 15814.285 1.1440532 -0.33801462
64317.76 15814.675 1.1435642 -0.33778235
64318.57 15815.065 1.1437317 -0.34231076
64319.39 15815.455 1.1465897 -0.34226736
64320.20 15815.844 1.1485644 -0.34451648
64321.02 15816.234 1.147522 -0.34205326
64321.83 15816.624 1.1500149 -0.34458952
64322.65 15817.014 1.1484697 -0.34594223
