# Sweep from 15841.927Hz to 15806.453Hz step -0.295616666666668Hz delay 0.8s
# Excitation 0.003272Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
78026.61 15841.927 3.7004772 -0.31133683
78027.43 15841.631 3.6966769 -0.30039237
78028.25 15841.336 3.7017896 -0.30532681
78029.06 15841.040 3.7013181 -0.30207747
78029.88 15840.745 3.7005398 -0.29963815
78030.70 15840.449 3.6987092 -0.30282393
78031.52 15840.153 3.698141 -0.30094441
78032.33 15839.858 3.6986451 -0.30106995
78033.15 15839.562 3.7050681 -0.29955004
78033.96 15839.266 3.6978713 -0.29479088
78034.77 15838.971 3.6989011 -0.29671125
78035.59 15838.675 3.7033928 -0.29592104
78036.41 15838.380 3.7074076 -0.28924504
78037.23 15838.084 3.714576 -0.28695516
78038.05 15837.788 3.7082452 -0.2840687
78038.86 15837.493 3.709569 -0.28637527
78039.68 15837.197 3.7109892 -0.28554905
78040.50 15836.902 3.7125515 -0.27856771
78041.32 15836.606 3.7168261 -0.28209806
78042.14 15836.310 3.7108116 -0.28025909
78042.95 15836.015 3.714983 -0.28105816
78043.77 15835.719 3.7164561 -0.27166254
78044.59 15835.423 3.7176765 -0.27070467
78045.40 15835.128 3.7171437 -0.27439373
78046.22 15834.832 3.7287152 -0.26799711
78047.04 15834.537 3.7286188 -0.26630497
78047.85 15834.241 3.7293978 -0.26722128
78048.66 15833.945 3.7313691 -0.25728082
78049.48 15833.650 3.7355771 -0.26153944
78050.29 15833.354 3.7377915 -0.26084012
78051.11 15833.058 3.7371162 -0.25486369
78051.92 15832.763 3.7463813 -0.24737713
78052.74 15832.467 3.7428415 -0.24821864
78053.56 15832.172 3.7514626 -0.24452166
78054.38 15831.876 3.7549755 -0.24273783
78055.19 15831.580 3.7557159 -0.241728
78056.01 15831.285 3.7702648 -0.2311042
78056.83 15830.989 3.7699758 -0.22947198
78057.65 15830.694 3.7773746 -0.22593355
78058.46 15830.398 3.7785362 -0.22228956
78059.28 15830.102 3.7821947 -0.22141911
78060.10 15829.807 3.7977259 -0.22148028
78060.91 15829.511 3.7984289 -0.2102462
78061.73 15829.215 3.8139679 -0.21442885
78062.54 15828.920 3.8216062 -0.21234028
78063.36 15828.624 3.8308503 -0.21013598
78064.17 15828.329 3.8342864 -0.20643002
78064.99 15828.033 3.84341 -0.20064999
78065.80 15827.737 3.8539124 -0.20765636
78066.62 15827.442 3.8688709 -0.20335233
78067.44 15827.146 3.8828925 -0.20490346
78068.25 15826.851 3.8914077 -0.20807353
78069.07 15826.555 3.9037691 -0.20742016
78069.88 15826.259 3.9202368 -0.20911989
78070.69 15825.964 3.9338101 -0.21370928
78071.51 15825.668 3.9545762 -0.21830657
78072.32 15825.372 3.9680494 -0.22698225
78073.14 15825.077 3.9747461 -0.2337255
78073.95 15824.781 3.9954907 -0.24752475
78074.77 15824.486 4.0080872 -0.26449882
78075.59 15824.190 4.0211321 -0.2804552
78076.40 15823.894 4.0393302 -0.29593147
78077.22 15823.599 4.0495897 -0.31936128
78078.03 15823.303 4.0474733 -0.35031621
78078.85 15823.008 4.0563973 -0.38559173
78079.67 15822.712 4.0338687 -0.42535484
78080.48 15822.416 4.0073805 -0.48506928
78081.30 15822.121 3.9330871 -0.53224556
78082.12 15821.825 3.8909502 -0.54324391
78082.94 15821.529 3.8511016 -0.53578128
78083.75 15821.234 3.8239023 -0.53778336
78084.57 15820.938 3.8053736 -0.52765773
78085.38 15820.643 3.7986333 -0.5212292
78086.20 15820.347 3.7834041 -0.52433859
78087.01 15820.051 3.7799782 -0.51672959
78087.83 15819.756 3.7706043 -0.51607151
78088.64 15819.460 3.7611214 -0.50510408
78089.46 15819.165 3.7609905 -0.50324024
78090.28 15818.869 3.7526904 -0.5012634
78091.10 15818.573 3.7479153 -0.4963656
