# Sweep from 15814.354Hz to 15839.232Hz step 0.20731666666667176Hz delay 0.9s
# Excitation 0.000500Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
5062.51 15814.354 0.55596706 -0.30980385
5063.42 15814.561 0.55452603 -0.30828082
5064.34 15814.769 0.55677202 -0.31569991
5065.26 15814.976 0.55568592 -0.30944611
5066.17 15815.183 0.55740202 -0.30886844
5067.09 15815.391 0.55966768 -0.31324012
5068.00 15815.598 0.56062532 -0.31023154
5068.92 15815.805 0.55664191 -0.31262144
5069.84 15816.013 0.55845135 -0.31512894
5070.76 15816.220 0.55784733 -0.3158554
5071.67 15816.427 0.55716566 -0.31722357
5072.59 15816.634 0.55640487 -0.31817387
5073.50 15816.842 0.5600358 -0.3124841
5074.42 15817.049 0.55736052 -0.31449568
5075.34 15817.256 0.55842219 -0.31727407
5076.25 15817.464 0.56080989 -0.31513602
5077.17 15817.671 0.56328639 -0.31948582
5078.08 15817.878 0.55948215 -0.3152511
5078.99 15818.086 0.56381174 -0.31703121
5079.91 15818.293 0.56069183 -0.31734535
5080.82 15818.500 0.55837342 -0.31086071
5081.74 15818.708 0.56242692 -0.31302832
5082.66 15818.915 0.56153152 -0.31558866
5083.58 15819.122 0.57111868 -0.32058341
5084.49 15819.330 0.56642062 -0.31444921
5085.40 15819.537 0.56031865 -0.32395607
5086.32 15819.744 0.56309034 -0.31688151
5087.24 15819.952 0.56198729 -0.32586712
5088.16 15820.159 0.56044865 -0.31694793
5089.07 15820.366 0.56695632 -0.32016516
5089.99 15820.573 0.56273433 -0.31830373
5090.91 15820.781 0.56258818 -0.32583696
5091.82 15820.988 0.56853003 -0.32592192
5092.74 15821.195 0.56238474 -0.32482376
5093.66 15821.403 0.56436983 -0.33215875
5094.58 15821.610 0.571719 -0.31942847
5095.49 15821.817 0.57155432 -0.32383809
5096.40 15822.025 0.5695527 -0.32499253
5097.32 15822.232 0.56891861 -0.32957578
5098.24 15822.439 0.57101903 -0.3277456
5099.16 15822.647 0.57498301 -0.33295501
5100.07 15822.854 0.57607855 -0.33035397
5100.99 15823.061 0.57874939 -0.33195292
5101.90 15823.269 0.57664687 -0.3326511
5102.82 15823.476 0.58643542 -0.33156965
5103.74 15823.683 0.58043304 -0.33593312
5104.65 15823.891 0.58310911 -0.33502207
5105.56 15824.098 0.59129565 -0.33271724
5106.48 15824.305 0.59372849 -0.33722213
