# Sweep from 15838.799Hz to 15815.055Hz step -0.19786666666667163Hz delay 0.9s
# Excitation 0.001018Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
8280.07 15838.799 1.1377572 -0.2876566
8280.99 15838.601 1.1377994 -0.28674532
8281.91 15838.403 1.1302479 -0.28616802
8282.82 15838.205 1.1408147 -0.28191064
8283.74 15838.008 1.1324271 -0.28554891
8284.65 15837.810 1.1332579 -0.27677592
8285.57 15837.612 1.1400584 -0.28113067
8286.48 15837.414 1.1304495 -0.28376792
8287.40 15837.216 1.1423442 -0.28368228
8288.32 15837.018 1.1459514 -0.2822587
8289.24 15836.820 1.1380041 -0.28036953
8290.15 15836.622 1.1377128 -0.28121806
8291.07 15836.425 1.1397627 -0.27986681
8291.99 15836.227 1.1392019 -0.27795434
8292.90 15836.029 1.1384294 -0.27657271
8293.82 15835.831 1.1373011 -0.2793879
8294.73 15835.633 1.1387675 -0.27624347
8295.65 15835.435 1.1398873 -0.27880097
8296.56 15835.237 1.1369249 -0.27454209
8297.48 15835.040 1.1393978 -0.27553276
8298.40 15834.842 1.1422985 -0.27491734
8299.31 15834.644 1.1409315 -0.27164268
8300.23 15834.446 1.1396733 -0.27146288
8301.14 15834.248 1.1402677 -0.27390467
8302.06 15834.050 1.1422941 -0.26834314
8302.97 15833.852 1.1461061 -0.27425818
8303.89 15833.654 1.1515654 -0.26717404
8304.80 15833.457 1.1444508 -0.27363913
8305.71 15833.259 1.1496165 -0.26182641
8306.63 15833.061 1.1480432 -0.26676491
8307.55 15832.863 1.1543079 -0.26372794
8308.46 15832.665 1.1550723 -0.26270902
8309.38 15832.467 1.1542097 -0.26537231
8310.29 15832.269 1.1471262 -0.25465678
8311.21 15832.072 1.1536429 -0.26113418
8312.13 15831.874 1.1556835 -0.25489138
8313.04 15831.676 1.154463 -0.25454182
8313.96 15831.478 1.158066 -0.2558607
8314.88 15831.280 1.1595653 -0.25301594
8315.79 15831.082 1.1601758 -0.24632621
8316.71 15830.884 1.1640368 -0.24473135
8317.63 15830.686 1.1707475 -0.24582644
8318.55 15830.489 1.1742547 -0.24587246
8319.46 15830.291 1.1761415 -0.24409127
8320.38 15830.093 1.1791027 -0.23639701
8321.30 15829.895 1.1857458 -0.23147487
8322.21 15829.697 1.1884956 -0.23849751
8323.13 15829.499 1.2015971 -0.23294072
8324.04 15829.301 1.202152 -0.22915795
8324.96 15829.104 1.2151422 -0.23275516
8325.88 15828.906 1.2160215 -0.23127104
8326.79 15828.708 1.2220405 -0.22599562
8327.71 15828.510 1.2336029 -0.2295379
8328.62 15828.312 1.2425944 -0.24194685
8329.54 15828.114 1.2489082 -0.23998518
8330.45 15827.916 1.2639001 -0.24622821
8331.37 15827.718 1.2752996 -0.25383179
8332.29 15827.521 1.2748404 -0.26277925
8333.20 15827.323 1.2903602 -0.26891436
8334.11 15827.125 1.2915302 -0.28315344
8335.03 15826.927 1.2994934 -0.29546902
8335.94 15826.729 1.3005708 -0.31792345
8336.86 15826.531 1.3024403 -0.32796132
8337.78 15826.333 1.291744 -0.34617861
8338.69 15826.136 1.2803569 -0.36760622
8339.61 15825.938 1.2659106 -0.38423536
8340.52 15825.740 1.2533836 -0.38396558
8341.44 15825.542 1.2390581 -0.39221871
8342.36 15825.344 1.226517 -0.39479696
8343.28 15825.146 1.2152096 -0.39096861
8344.19 15824.948 1.2088141 -0.39128693
8345.11 15824.750 1.2082247 -0.3861382
8346.02 15824.553 1.1963696 -0.39297049
8346.94 15824.355 1.1947002 -0.38667437
8347.85 15824.157 1.1880538 -0.38732051
8348.77 15823.959 1.1812432 -0.38588902
8349.69 15823.761 1.1752777 -0.38231624
8350.60 15823.563 1.1753783 -0.38606845
8351.52 15823.365 1.1725532 -0.37821408
8352.43 15823.168 1.1697732 -0.37675173
8353.35 15822.970 1.1622051 -0.37523802
8354.27 15822.772 1.1648364 -0.37149391
8355.19 15822.574 1.1668938 -0.36736398
8356.10 15822.376 1.157467 -0.37115015
8357.02 15822.178 1.1581348 -0.36898487
8357.93 15821.980 1.1606733 -0.36852214
8358.85 15821.782 1.1540075 -0.36637229
8359.76 15821.585 1.1524705 -0.36480083
8360.68 15821.387 1.1541058 -0.36675721
8361.60 15821.189 1.147037 -0.36613443
8362.51 15820.991 1.1549114 -0.36099465
8363.43 15820.793 1.1450562 -0.35915164
8364.34 15820.595 1.1467555 -0.35829828
8365.26 15820.397 1.1427051 -0.36127571
8366.17 15820.200 1.1414886 -0.35629401
8367.09 15820.002 1.1470504 -0.35928178
8368.00 15819.804 1.1484525 -0.35723383
8368.92 15819.606 1.1451616 -0.35676547
8369.84 15819.408 1.139713 -0.35446703
8370.75 15819.210 1.1421862 -0.35243943
8371.67 15819.012 1.1410002 -0.34955889
8372.58 15818.814 1.1400979 -0.35024556
8373.49 15818.617 1.1409269 -0.35305141
8374.41 15818.419 1.1434141 -0.35120311
8375.33 15818.221 1.1428833 -0.34755615
8376.25 15818.023 1.1411774 -0.34909957
8377.16 15817.825 1.1438578 -0.34494499
8378.08 15817.627 1.1373744 -0.34442701
8379.00 15817.429 1.1421776 -0.34860659
8379.91 15817.232 1.1330567 -0.34317787
8380.82 15817.034 1.1366725 -0.33969442
8381.74 15816.836 1.1372106 -0.34651924
8382.66 15816.638 1.1364201 -0.34339814
8383.57 15816.440 1.1340119 -0.34113572
8384.49 15816.242 1.1340242 -0.34010819
8385.41 15816.044 1.1388272 -0.3402653
8386.32 15815.846 1.13384 -0.34047497
8387.24 15815.649 1.1405076 -0.34068427
8388.16 15815.451 1.1376306 -0.34031919
8389.07 15815.253 1.1376807 -0.34091494
8389.99 15815.055 1.1317929 -0.33869657
