# Sweep from 15815.331Hz to 15838.617Hz step 0.2328600000000006Hz delay 0.9s
# Excitation 0.000671Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
2398.33 15815.331 0.75215326 -0.32159025
2399.25 15815.564 0.74755923 -0.3200808
2400.17 15815.797 0.7414086 -0.31793121
2401.10 15816.030 0.74590054 -0.32246086
2402.01 15816.262 0.74680713 -0.32518133
2402.93 15816.495 0.75071358 -0.32209888
2403.85 15816.728 0.74791262 -0.32544614
2404.76 15816.961 0.74806621 -0.32003996
2405.68 15817.194 0.7501344 -0.32806469
2406.60 15817.427 0.74424077 -0.32227763
2407.51 15817.660 0.74490356 -0.3210979
2408.43 15817.892 0.75392336 -0.32269779
2409.35 15818.125 0.751203 -0.32562477
2410.27 15818.358 0.75124888 -0.32656638
2411.19 15818.591 0.75147568 -0.32677957
2412.10 15818.824 0.75426431 -0.32284311
2413.02 15819.057 0.75020614 -0.33410763
2413.94 15819.290 0.75723904 -0.33143374
2414.86 15819.522 0.75634262 -0.32966918
2415.77 15819.755 0.75036286 -0.32304879
2416.69 15819.988 0.74977959 -0.3334996
2417.60 15820.221 0.75449441 -0.32988837
2418.52 15820.454 0.75582898 -0.33015309
2419.43 15820.687 0.75681862 -0.33972293
2420.35 15820.920 0.75354711 -0.33291576
2421.26 15821.153 0.75526447 -0.33277757
2422.17 15821.385 0.75768452 -0.3410141
2423.09 15821.618 0.76331929 -0.33793299
2424.00 15821.851 0.76281867 -0.33651762
2424.91 15822.084 0.76610638 -0.34178439
2425.83 15822.317 0.76601788 -0.33972398
2426.74 15822.550 0.76414744 -0.33963238
2427.66 15822.783 0.77171359 -0.34731323
2428.57 15823.015 0.76580358 -0.34010623
2429.49 15823.248 0.77085161 -0.34512021
2430.40 15823.481 0.77244249 -0.34789377
2431.32 15823.714 0.77871965 -0.34706193
2432.24 15823.947 0.78200435 -0.35046256
2433.15 15824.180 0.78694853 -0.34626387
2434.07 15824.413 0.78437597 -0.34903732
2434.98 15824.645 0.79114704 -0.35456404
2435.90 15824.878 0.79269256 -0.35087589
2436.82 15825.111 0.80240682 -0.35000673
2437.73 15825.344 0.80996648 -0.35053378
2438.64 15825.577 0.81490964 -0.34588308
2439.56 15825.810 0.81805109 -0.34311898
2440.47 15826.043 0.82702996 -0.3383806
2441.39 15826.275 0.83482098 -0.3365034
2442.31 15826.508 0.84194232 -0.33008618
2443.23 15826.741 0.84776292 -0.31693168
2444.15 15826.974 0.84736075 -0.3051978
2445.06 15827.207 0.84773029 -0.29694502
2445.98 15827.440 0.84595257 -0.28147906
2446.89 15827.673 0.8350425 -0.27498311
2447.81 15827.905 0.836646 -0.26922734
2448.72 15828.138 0.82349533 -0.25867604
2449.64 15828.371 0.81384087 -0.25369948
2450.55 15828.604 0.80920699 -0.25439832
2451.47 15828.837 0.79882403 -0.24918549
2452.38 15829.070 0.79254619 -0.24970117
2453.30 15829.303 0.78641386 -0.25392663
2454.22 15829.535 0.7832391 -0.2507164
2455.14 15829.768 0.7825638 -0.2516984
2456.05 15830.001 0.78037795 -0.25506253
2456.97 15830.234 0.77050095 -0.2615474
2457.89 15830.467 0.77139208 -0.25524571
2458.80 15830.700 0.76730635 -0.25375641
2459.71 15830.933 0.76778349 -0.26437996
2460.63 15831.165 0.76246988 -0.26479844
2461.54 15831.398 0.7627483 -0.26591988
2462.46 15831.631 0.75831809 -0.26119042
2463.37 15831.864 0.75570284 -0.27168059
2464.29 15832.097 0.76002391 -0.26833038
2465.21 15832.330 0.75565214 -0.27463648
2466.13 15832.563 0.75031733 -0.26822093
2467.04 15832.796 0.74608835 -0.2754737
2467.96 15833.028 0.75382718 -0.27107336
2468.87 15833.261 0.7506689 -0.27393142
2469.79 15833.494 0.75075087 -0.27321207
2470.71 15833.727 0.75421963 -0.27623028
2471.62 15833.960 0.75081323 -0.27276002
2472.54 15834.193 0.74870303 -0.27692622
2473.45 15834.426 0.75373873 -0.27698209
2474.37 15834.658 0.75112473 -0.28150373
2475.28 15834.891 0.74622341 -0.27836052
2476.20 15835.124 0.75160864 -0.2772673
2477.11 15835.357 0.74722749 -0.28188995
2478.03 15835.590 0.7445247 -0.28531156
2478.94 15835.823 0.74864749 -0.28157348
2479.86 15836.056 0.74986161 -0.28128667
2480.78 15836.288 0.74729002 -0.29101477
2481.69 15836.521 0.74667565 -0.27696888
2482.61 15836.754 0.74798891 -0.28726899
2483.53 15836.987 0.74512923 -0.28190334
2484.44 15837.220 0.74754161 -0.28345599
2485.35 15837.453 0.74846105 -0.28527998
2486.27 15837.686 0.74614957 -0.28448977
2487.19 15837.918 0.74462332 -0.28716127
2488.11 15838.151 0.74815233 -0.28341782
2489.02 15838.384 0.74159823 -0.28374652
2489.94 15838.617 0.74987668 -0.28569877
