# Sweep from 15846.274Hz to 15804.357Hz step -0.34930833333332884Hz delay 0.8s
# Excitation 0.001528Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
68737.84 15846.274 1.7041191 -0.3015202
68738.66 15845.925 1.6960278 -0.29981908
68739.47 15845.575 1.7020212 -0.30246943
68740.29 15845.226 1.7040803 -0.29702002
68741.10 15844.877 1.7017899 -0.29790399
68741.92 15844.527 1.6959767 -0.30196992
68742.73 15844.178 1.7034865 -0.29959165
68743.55 15843.829 1.705895 -0.29841934
68744.37 15843.480 1.701343 -0.29526171
68745.18 15843.130 1.6980538 -0.29562148
68746.00 15842.781 1.7009066 -0.29620458
68746.82 15842.432 1.7010479 -0.29625997
68747.64 15842.082 1.7075964 -0.29561906
68748.46 15841.733 1.7073652 -0.29135634
68749.27 15841.384 1.7090592 -0.29665205
68750.09 15841.034 1.703602 -0.29402725
68750.90 15840.685 1.7038268 -0.29245831
68751.72 15840.336 1.7067179 -0.28652843
68752.54 15839.986 1.7058884 -0.28926431
68753.35 15839.637 1.6992142 -0.29597132
68754.17 15839.288 1.7019571 -0.2907675
68754.99 15838.939 1.7032339 -0.28961315
68755.80 15838.589 1.7066787 -0.28961617
68756.62 15838.240 1.7025397 -0.29594315
68757.44 15837.891 1.7033232 -0.28690437
68758.25 15837.541 1.7088096 -0.28914147
68759.07 15837.192 1.7053812 -0.28371164
68759.89 15836.843 1.7067961 -0.28353892
68760.70 15836.493 1.7063986 -0.28171635
68761.52 15836.144 1.7151176 -0.28388095
68762.33 15835.795 1.7017172 -0.28215098
68763.14 15835.445 1.7084766 -0.28429508
68763.96 15835.096 1.7100069 -0.28340645
68764.78 15834.747 1.7123149 -0.28003271
68765.60 15834.398 1.7118498 -0.27948744
68766.41 15834.048 1.7227361 -0.2720268
68767.22 15833.699 1.715082 -0.27695802
68768.04 15833.350 1.7217136 -0.27239113
68768.86 15833.000 1.7243283 -0.27701461
68769.67 15832.651 1.7262549 -0.27565014
68770.49 15832.302 1.7221095 -0.27095135
68771.30 15831.952 1.7300162 -0.274977
68772.12 15831.603 1.7314612 -0.26449882
68772.94 15831.254 1.7305679 -0.26070038
68773.75 15830.904 1.7313301 -0.26741759
68774.57 15830.555 1.7364362 -0.26704336
68775.38 15830.206 1.747963 -0.26375696
68776.20 15829.857 1.7478328 -0.25571956
68777.01 15829.507 1.7567373 -0.25911368
68777.83 15829.158 1.7580943 -0.26427853
68778.65 15828.809 1.7721042 -0.25838835
