# Sweep from 15848.152Hz to 15801.553Hz step -0.3883250000000013Hz delay 0.8s
# Excitation 0.000613Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
46892.79 15848.152 0.68205912 -0.28935307
46893.61 15847.764 0.68189644 -0.29141842
46894.42 15847.375 0.67841955 -0.29456106
46895.24 15846.987 0.68202479 -0.28673105
46896.05 15846.599 0.68305735 -0.29015018
46896.86 15846.210 0.68242787 -0.28874919
46897.68 15845.822 0.67621545 -0.29022189
46898.50 15845.434 0.67918705 -0.28805908
46899.32 15845.045 0.68214734 -0.29462223
46900.13 15844.657 0.68254661 -0.29057526
46900.95 15844.269 0.67861305 -0.29245658
46901.76 15843.880 0.67827426 -0.29090273
46902.58 15843.492 0.68025588 -0.28960838
46903.39 15843.104 0.68017027 -0.28827836
46904.21 15842.715 0.67978499 -0.28941676
46905.03 15842.327 0.68007796 -0.28563636
46905.85 15841.939 0.6851227 -0.29211711
46906.66 15841.550 0.68705776 -0.28922659
46907.48 15841.162 0.68666679 -0.28968492
46908.30 15840.774 0.68663883 -0.29268864
46909.11 15840.386 0.68575656 -0.29105914
46909.93 15839.997 0.68831361 -0.28743074
46910.74 15839.609 0.68338306 -0.28989982
46911.56 15839.221 0.68359765 -0.28796435
46912.38 15838.832 0.68387652 -0.28772089
46913.19 15838.444 0.68965801 -0.28420354
46914.01 15838.056 0.6841554 -0.29043332
46914.82 15837.667 0.68312255 -0.28564639
46915.64 15837.279 0.68741377 -0.28661773
46916.46 15836.891 0.68409662 -0.28403571
46917.27 15836.502 0.6885125 -0.28733362
46918.09 15836.114 0.69347948 -0.28084665
46918.90 15835.726 0.68082284 -0.28479704
46919.72 15835.337 0.68904711 -0.29038708
46920.54 15834.949 0.68531233 -0.27994346
46921.35 15834.561 0.68455586 -0.28945325
46922.17 15834.172 0.6870377 -0.28464027
46922.98 15833.784 0.68370076 -0.28375084
46923.80 15833.396 0.68569648 -0.28093748
46924.62 15833.007 0.69070143 -0.28434579
46925.43 15832.619 0.68939147 -0.2864131
46926.25 15832.231 0.69273659 -0.27730988
46927.07 15831.842 0.69293071 -0.28099402
46927.88 15831.454 0.69192839 -0.27527912
46928.69 15831.066 0.69642016 -0.27526633
46929.51 15830.677 0.69616226 -0.28267871
46930.33 15830.289 0.70122371 -0.28206321
46931.14 15829.901 0.70211962 -0.27636048
46931.96 15829.512 0.69814729 -0.28031738
46932.77 15829.124 0.70407037 -0.27746432
46933.59 15828.736 0.70765645 -0.27266972
46934.40 15828.347 0.71538216 -0.275883
46935.22 15827.959 0.70864485 -0.27872139
46936.03 15827.571 0.71115545 -0.2762074
46936.85 15827.182 0.71764924 -0.27864718
46937.67 15826.794 0.7209 -0.28390505
46938.48 15826.406 0.72294768 -0.2893936
46939.30 15826.017 0.73110863 -0.29111538
46940.12 15825.629 0.73216432 -0.29437123
46940.93 15825.241 0.73192297 -0.29809414
46941.75 15824.853 0.72846603 -0.3014411
46942.56 15824.464 0.72548295 -0.3158716
46943.38 15824.076 0.73347707 -0.30992473
46944.20 15823.688 0.72400519 -0.32161975
46945.01 15823.299 0.72024272 -0.32107991
46945.83 15822.911 0.71740544 -0.31903042
46946.64 15822.523 0.71361774 -0.327149
46947.46 15822.134 0.71035106 -0.32506711
46948.28 15821.746 0.70883004 -0.3265705
46949.10 15821.358 0.70711769 -0.32291635
46949.92 15820.969 0.70728913 -0.32570708
46950.73 15820.581 0.70230755 -0.32739635
46951.55 15820.193 0.70711303 -0.32519037
46952.37 15819.804 0.70195597 -0.32599627
46953.18 15819.416 0.69888574 -0.32953207
46954.00 15819.028 0.69242606 -0.32363775
46954.82 15818.639 0.69660325 -0.3248943
46955.63 15818.251 0.69181084 -0.32258833
46956.45 15817.863 0.6895857 -0.32426229
46957.27 15817.474 0.69341223 -0.3175756
46958.08 15817.086 0.68923447 -0.32369462
46958.90 15816.698 0.69493115 -0.31817726
46959.71 15816.309 0.68712916 -0.32010414
46960.53 15815.921 0.68823937 -0.32091765
46961.34 15815.533 0.68788114 -0.32025929
46962.16 15815.144 0.68821538 -0.32166457
46962.97 15814.756 0.6885121 -0.31905293
46963.79 15814.368 0.68917115 -0.31405401
46964.60 15813.979 0.68629237 -0.31874362
46965.42 15813.591 0.68657863 -0.32293312
46966.24 15813.203 0.68345565 -0.31848839
46967.05 15812.814 0.68954409 -0.31497623
46967.87 15812.426 0.68662587 -0.31400421
46968.68 15812.038 0.68190229 -0.31317364
46969.50 15811.649 0.69052442 -0.31635963
46970.31 15811.261 0.685457 -0.31691206
46971.13 15810.873 0.68060291 -0.31538499
46971.95 15810.484 0.67931848 -0.31555027
46972.76 15810.096 0.68379114 -0.31522376
46973.58 15809.708 0.67919495 -0.31291015
46974.40 15809.319 0.68538981 -0.30849483
46975.21 15808.931 0.6816008 -0.30852109
46976.03 15808.543 0.6847751 -0.31180829
46976.85 15808.155 0.68214354 -0.30991845
46977.66 15807.766 0.67992693 -0.31438412
46978.47 15807.378 0.68577748 -0.31267302
46979.29 15806.990 0.68475561 -0.31455866
46980.11 15806.601 0.68426147 -0.31291566
46980.92 15806.213 0.68591078 -0.30939009
46981.74 15805.825 0.68285419 -0.31638046
46982.55 15805.436 0.6843901 -0.31356308
46983.37 15805.048 0.67984621 -0.30788814
46984.19 15804.660 0.67980034 -0.31097548
46985.01 15804.271 0.68483507 -0.30805487
46985.82 15803.883 0.68182862 -0.31283284
46986.64 15803.495 0.68245583 -0.31179863
46987.45 15803.106 0.68184767 -0.31048901
46988.27 15802.718 0.68165605 -0.31292103
46989.08 15802.330 0.67957188 -0.31274374
46989.89 15801.941 0.68507956 -0.31250568
46990.71 15801.553 0.68803951 -0.3153973
