# Sweep from 15804.260Hz to 15840.078Hz step 0.2984833333333275Hz delay 0.8s
# Excitation 0.004669Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
82276.93 15804.260 5.2530777 -0.47607736
82277.75 15804.558 5.2555106 -0.47770777
82278.56 15804.857 5.257727 -0.48304122
82279.38 15805.155 5.2572864 -0.47914415
82280.19 15805.454 5.2597511 -0.4808885
82281.01 15805.752 5.2594487 -0.4816315
82281.82 15806.051 5.2617033 -0.4812394
82282.64 15806.349 5.2578121 -0.48305719
82283.45 15806.648 5.2607156 -0.48364006
82284.27 15806.946 5.2563232 -0.49045804
82285.09 15807.245 5.2532087 -0.4921331
82285.90 15807.543 5.260843 -0.49551164
82286.72 15807.842 5.2582309 -0.493318
82287.54 15808.140 5.2604782 -0.49030376
82288.36 15808.439 5.2599207 -0.49178357
82289.17 15808.737 5.2604069 -0.49404844
82289.99 15809.036 5.2648884 -0.49488347
82290.81 15809.334 5.2627693 -0.49626118
82291.63 15809.633 5.2577097 -0.5013099
82292.45 15809.931 5.2598925 -0.50076488
82293.26 15810.230 5.2637401 -0.50133588
82294.08 15810.528 5.2642854 -0.50612994
82294.90 15810.827 5.2701103 -0.50824514
82295.71 15811.125 5.2729247 -0.50400456
82296.53 15811.424 5.2665005 -0.50491752
82297.35 15811.722 5.2665646 -0.50871137
82298.17 15812.021 5.2707896 -0.51695724
82298.99 15812.319 5.2728356 -0.51396881
82299.80 15812.618 5.274158 -0.52175949
82300.62 15812.916 5.2714327 -0.51922825
82301.44 15813.215 5.2735136 -0.52068037
82302.25 15813.513 5.2791506 -0.52735879
82303.07 15813.811 5.273454 -0.5230944
82303.88 15814.110 5.2831851 -0.52847042
82304.70 15814.408 5.2780861 -0.53054737
82305.52 15814.707 5.2852311 -0.53397321
82306.33 15815.005 5.2905202 -0.53840967
82307.15 15815.304 5.2924329 -0.54227326
82307.97 15815.602 5.2899327 -0.54494382
82308.79 15815.901 5.297507 -0.54827677
82309.60 15816.199 5.2984328 -0.55064856
82310.42 15816.498 5.302722 -0.5581291
