# Sweep from 15802.642Hz to 15847.486Hz step 0.373700000000008Hz delay 0.8s
# Excitation 0.000790Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
61523.92 15802.642 0.87907682 -0.3158469
61524.73 15803.016 0.87871211 -0.316881
61525.55 15803.389 0.87985927 -0.31846238
61526.37 15803.763 0.87437593 -0.31683564
61527.19 15804.137 0.87897973 -0.31823944
61528.00 15804.511 0.87650335 -0.31619763
61528.82 15804.884 0.87533999 -0.31765379
61529.63 15805.258 0.87664444 -0.31553165
61530.45 15805.632 0.87463752 -0.3192433
61531.27 15806.005 0.88066633 -0.32041953
61532.08 15806.379 0.8783536 -0.3201099
61532.90 15806.753 0.87647703 -0.32213308
61533.72 15807.126 0.8760328 -0.31606709
61534.54 15807.500 0.87777624 -0.32358889
61535.35 15807.874 0.88190041 -0.32277828
61536.17 15808.247 0.87383273 -0.31943534
61536.98 15808.621 0.87476661 -0.31895985
61537.79 15808.995 0.87643991 -0.32651587
61538.61 15809.369 0.87877362 -0.32470669
61539.43 15809.742 0.87888156 -0.31563727
61540.24 15810.116 0.88016071 -0.32610799
61541.06 15810.490 0.88313425 -0.3218608
61541.88 15810.863 0.87819768 -0.33053917
61542.70 15811.237 0.88296332 -0.32401027
61543.51 15811.611 0.88162943 -0.32677423
61544.33 15811.985 0.88182787 -0.3253345
61545.14 15812.358 0.8815565 -0.32894317
61545.96 15812.732 0.88203325 -0.32350209
61546.78 15813.106 0.87994727 -0.3291272
61547.59 15813.479 0.88028634 -0.32506404
61548.41 15813.853 0.88404227 -0.32878367
61549.22 15814.227 0.88692008 -0.33001979
61550.04 15814.600 0.88420217 -0.33092519
61550.86 15814.974 0.88570562 -0.32483371
61551.67 15815.348 0.88505033 -0.32948435
61552.48 15815.721 0.88732855 -0.32682209
61553.30 15816.095 0.88925918 -0.3322979
61554.11 15816.469 0.88967028 -0.32985653
61554.93 15816.843 0.88644856 -0.33243711
61555.75 15817.216 0.89226495 -0.33574537
61556.56 15817.590 0.88997348 -0.33793248
61557.38 15817.964 0.88985689 -0.32965679
61558.19 15818.337 0.89307628 -0.3339625
61559.00 15818.711 0.89259322 -0.33236265
61559.82 15819.085 0.89906507 -0.33479901
61560.64 15819.459 0.89733851 -0.33239755
61561.45 15819.832 0.90250927 -0.33723546
61562.27 15820.206 0.90219328 -0.33340461
61563.08 15820.580 0.90467768 -0.33779537
61563.90 15820.953 0.90508087 -0.33823534
61564.72 15821.327 0.91371066 -0.33166825
61565.53 15821.701 0.91056381 -0.34277588
61566.35 15822.074 0.92034907 -0.33470604
61567.16 15822.448 0.91954013 -0.33833777
61567.98 15822.822 0.92282733 -0.33678521
61568.80 15823.195 0.92457515 -0.33266011
61569.61 15823.569 0.93450723 -0.32717227
61570.43 15823.943 0.93632542 -0.31717806
61571.25 15824.317 0.93767545 -0.31923051
61572.07 15824.690 0.93922409 -0.31678886
61572.88 15825.064 0.93898871 -0.29952076
61573.70 15825.438 0.94177153 -0.30187601
61574.52 15825.811 0.93597964 -0.29288978
61575.34 15826.185 0.93384625 -0.28693404
61576.15 15826.559 0.93806199 -0.28238136
61576.97 15826.933 0.93286974 -0.28516956
61577.79 15827.306 0.9298015 -0.2795548
61578.61 15827.680 0.91967252 -0.27514056
61579.42 15828.054 0.91448004 -0.27766296
61580.24 15828.427 0.91371118 -0.27522378
61581.05 15828.801 0.9111165 -0.27467709
61581.87 15829.175 0.90778627 -0.27203674
61582.69 15829.548 0.90294031 -0.26900028
61583.51 15829.922 0.89855217 -0.27741493
61584.32 15830.296 0.8960921 -0.27561549
61585.14 15830.669 0.89523382 -0.27530331
61585.96 15831.043 0.89437037 -0.28155154
61586.77 15831.417 0.89735062 -0.27943091
61587.59 15831.791 0.89104088 -0.28246356
61588.40 15832.164 0.89247311 -0.27782011
61589.22 15832.538 0.89025139 -0.28075755
61590.04 15832.912 0.88553708 -0.28456259
61590.86 15833.285 0.88521239 -0.28003882
61591.67 15833.659 0.87933455 -0.27401489
61592.49 15834.033 0.88174534 -0.28403582
61593.30 15834.407 0.88694242 -0.27842074
61594.12 15834.780 0.88256343 -0.28468037
61594.93 15835.154 0.87941248 -0.28227788
61595.75 15835.528 0.88335452 -0.2906655
61596.57 15835.901 0.8797897 -0.28185673
61597.39 15836.275 0.88640763 -0.28260325
61598.20 15836.649 0.8821691 -0.28683633
61599.02 15837.022 0.87919278 -0.28714769
61599.84 15837.396 0.87820325 -0.28642128
61600.65 15837.770 0.88243388 -0.28888115
61601.47 15838.144 0.87942357 -0.28936839
61602.28 15838.517 0.88094862 -0.28750304
61603.10 15838.891 0.88109817 -0.28873245
61603.92 15839.265 0.88216706 -0.28860134
61604.73 15839.638 0.87839987 -0.29175635
61605.55 15840.012 0.88290403 -0.29248463
61606.36 15840.386 0.87509403 -0.29280358
61607.18 15840.759 0.88638149 -0.29525989
61608.00 15841.133 0.88213176 -0.29075952
61608.82 15841.507 0.88253859 -0.29180111
61609.63 15841.881 0.87629803 -0.29000125
61610.45 15842.254 0.87643383 -0.29091296
61611.26 15842.628 0.88021687 -0.29363051
61612.08 15843.002 0.87239198 -0.29465178
61612.89 15843.375 0.88149216 -0.2927147
61613.71 15843.749 0.87987939 -0.28948452
61614.53 15844.123 0.87971677 -0.29387263
61615.34 15844.496 0.88043305 -0.29546237
61616.16 15844.870 0.87675392 -0.29192668
61616.98 15845.244 0.88030237 -0.29438874
61617.79 15845.618 0.87659782 -0.29163732
61618.61 15845.991 0.88218991 -0.29043795
61619.42 15846.365 0.87429373 -0.2891538
61620.24 15846.739 0.87391305 -0.297458
61621.06 15847.112 0.8792473 -0.29505003
61621.87 15847.486 0.86825133 -0.29718603
