# Sweep from 15806.329Hz to 15840.999Hz step 0.28891666666666727Hz delay 0.8s
# Excitation 0.003622Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
79311.58 15806.329 4.076519 -0.43811988
79312.40 15806.618 4.074916 -0.4370481
79313.22 15806.907 4.0757391 -0.44746332
79314.03 15807.196 4.0759232 -0.44423868
79314.85 15807.485 4.0794675 -0.44591724
79315.66 15807.774 4.0759314 -0.44023719
79316.48 15808.062 4.0798691 -0.44570388
79317.29 15808.351 4.0758141 -0.44663082
79318.11 15808.640 4.07363 -0.45323827
79318.93 15808.929 4.0803507 -0.45185436
79319.74 15809.218 4.0804753 -0.45011535
79320.56 15809.507 4.0824916 -0.44936019
79321.38 15809.796 4.082352 -0.44621979
79322.20 15810.085 4.08395 -0.4496157
79323.01 15810.374 4.0749774 -0.45273526
79323.83 15810.663 4.0847708 -0.45562697
79324.64 15810.952 4.0868922 -0.45342068
79325.46 15811.241 4.0866908 -0.45436238
79326.28 15811.530 4.0859804 -0.46043638
79327.09 15811.818 4.0862574 -0.46162216
79327.91 15812.107 4.0875957 -0.46140579
79328.73 15812.396 4.089979 -0.46134352
79329.55 15812.685 4.0851055 -0.46339974
79330.36 15812.974 4.0922296 -0.46560609
79331.18 15813.263 4.0937161 -0.47200888
79331.99 15813.552 4.0953473 -0.46947258
79332.81 15813.841 4.0907671 -0.47481538
79333.62 15814.130 4.0909094 -0.47360248
79334.44 15814.419 4.0927189 -0.47737547
79335.25 15814.708 4.0993591 -0.47549707
79336.07 15814.996 4.0949967 -0.47879217
79336.89 15815.285 4.0965833 -0.48563049
79337.70 15815.574 4.0993154 -0.48400676
79338.52 15815.863 4.1008043 -0.4875136
79339.34 15816.152 4.1044264 -0.48865667
79340.15 15816.441 4.1000994 -0.49673599
79340.97 15816.730 4.1042731 -0.49835387
79341.78 15817.019 4.1121434 -0.50094911
79342.60 15817.308 4.1162316 -0.50336513
79343.42 15817.597 4.1196627 -0.50624067
79344.23 15817.886 4.1212206 -0.51123476
79345.05 15818.175 4.1287904 -0.50645099
79345.86 15818.463 4.1334692 -0.52019078
79346.68 15818.752 4.1357712 -0.51726812
79347.49 15819.041 4.1436365 -0.52866648
79348.30 15819.330 4.1422113 -0.52244962
79349.12 15819.619 4.1591284 -0.5346883
79349.94 15819.908 4.1606136 -0.537125
79350.75 15820.197 4.1702692 -0.54386646
79351.56 15820.486 4.1878056 -0.55498515
79352.38 15820.775 4.2057709 -0.55908282
79353.20 15821.064 4.2275828 -0.5643422
79354.01 15821.353 4.2652032 -0.56882919
79354.83 15821.642 4.2974252 -0.56906276
79355.65 15821.931 4.376825 -0.5371316
79356.46 15822.219 4.4828821 -0.39690158
79357.27 15822.508 4.4825024 -0.34216191
79358.09 15822.797 4.4703347 -0.31422516
79358.90 15823.086 4.4601798 -0.28497908
79359.72 15823.375 4.4475873 -0.27281351
79360.54 15823.664 4.4361923 -0.25557955
79361.35 15823.953 4.4247636 -0.24692619
79362.16 15824.242 4.4163526 -0.240948
79362.98 15824.531 4.3969417 -0.22867137
79363.80 15824.820 4.3812506 -0.21004921
79364.61 15825.109 4.368334 -0.20817245
79365.43 15825.397 4.3550099 -0.19877562
79366.24 15825.686 4.3386012 -0.19310023
79367.06 15825.975 4.3247346 -0.19253382
79367.87 15826.264 4.3106152 -0.19211953
79368.69 15826.553 4.2985921 -0.192212
79369.51 15826.842 4.2813645 -0.18792602
79370.32 15827.131 4.2739935 -0.19030564
79371.14 15827.420 4.2649531 -0.18889561
79371.96 15827.709 4.247061 -0.19288879
79372.77 15827.998 4.2344745 -0.19741621
79373.59 15828.287 4.2248084 -0.19794153
79374.41 15828.576 4.2183683 -0.20494211
79375.23 15828.864 4.2105821 -0.20154232
79376.04 15829.153 4.1995563 -0.20551485
79376.86 15829.442 4.1920798 -0.19894424
79377.67 15829.731 4.191666 -0.2095186
79378.49 15830.020 4.1829821 -0.21016326
79379.31 15830.309 4.1693138 -0.21896022
79380.12 15830.598 4.1603043 -0.2164855
79380.94 15830.887 4.1587041 -0.22449029
79381.75 15831.176 4.1514181 -0.22315892
79382.57 15831.465 4.1446851 -0.23120171
79383.39 15831.754 4.1399931 -0.23426627
79384.20 15832.043 4.1371386 -0.23511387
79385.02 15832.332 4.139109 -0.23733021
79385.83 15832.620 4.1291205 -0.24410215
79386.65 15832.909 4.1304506 -0.24903449
79387.47 15833.198 4.1224689 -0.25446246
79388.28 15833.487 4.1160706 -0.25366336
79389.10 15833.776 4.1234694 -0.25276611
79389.92 15834.065 4.1123067 -0.26032788
79390.74 15834.354 4.1123808 -0.26720218
79391.55 15834.643 4.1108638 -0.26053004
79392.37 15834.932 4.1069916 -0.26714838
79393.19 15835.221 4.1024537 -0.27332899
