# Sweep from 15805.349Hz to 15845.308Hz step 0.33299166666667285Hz delay 0.8s
# Excitation 0.001872Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
71603.25 15805.349 2.0916632 -0.36192893
71604.07 15805.682 2.0866646 -0.36681834
71604.88 15806.015 2.0858643 -0.36681402
71605.70 15806.348 2.0897442 -0.36700078
71606.51 15806.681 2.0917457 -0.36921654
71607.33 15807.014 2.0887876 -0.36655845
71608.15 15807.347 2.0887148 -0.36659935
71608.96 15807.680 2.088974 -0.36949587
71609.78 15808.013 2.0881141 -0.36869784
71610.59 15808.346 2.0859097 -0.36847712
71611.41 15808.679 2.0867906 -0.37326024
71612.23 15809.012 2.0891946 -0.36894156
71613.05 15809.345 2.0871369 -0.37384552
71613.86 15809.678 2.0865964 -0.36984389
71614.68 15810.011 2.0919281 -0.37009036
71615.49 15810.344 2.0917146 -0.37135803
71616.31 15810.677 2.0925029 -0.37461132
71617.13 15811.010 2.0890564 -0.37114097
71617.94 15811.343 2.0915704 -0.3779204
71618.76 15811.676 2.0912964 -0.37830611
71619.58 15812.009 2.0972223 -0.37484358
71620.39 15812.342 2.0936661 -0.37702216
71621.21 15812.675 2.0921007 -0.37390166
71622.03 15813.008 2.0941573 -0.38237735
71622.84 15813.341 2.0959947 -0.38060881
71623.66 15813.674 2.0948353 -0.38152737
71624.48 15814.007 2.0968912 -0.38182569
71625.29 15814.340 2.0956722 -0.38819908
71626.11 15814.673 2.0928192 -0.38401822
71626.92 15815.006 2.1049846 -0.38315005
71627.74 15815.339 2.105251 -0.38939845
71628.55 15815.672 2.105372 -0.38990416
71629.37 15816.005 2.1088251 -0.3871555
71630.19 15816.338 2.1007838 -0.39442142
71631.00 15816.671 2.1082756 -0.3948179
71631.82 15817.004 2.1060982 -0.39856187
71632.63 15817.337 2.1050632 -0.39368805
71633.45 15817.670 2.1139745 -0.40039234
71634.27 15818.003 2.112085 -0.39792042
71635.08 15818.336 2.111261 -0.3993037
71635.89 15818.669 2.1239291 -0.39989462
71636.71 15819.002 2.1250933 -0.40620787
71637.53 15819.335 2.1184455 -0.40308691
71638.35 15819.668 2.1339367 -0.40579846
71639.16 15820.001 2.1360531 -0.4104223
71639.98 15820.334 2.1443593 -0.41604548
71640.79 15820.667 2.1458552 -0.41189995
71641.61 15821.000 2.1478365 -0.413995
71642.43 15821.333 2.1535868 -0.41990199
71643.24 15821.666 2.1667943 -0.41690151
71644.05 15821.999 2.1742817 -0.42176893
71644.87 15822.332 2.1750093 -0.41769135
71645.69 15822.665 2.188194 -0.42010828
71646.51 15822.998 2.2001386 -0.41243936
71647.32 15823.331 2.2122911 -0.40620284
71648.14 15823.664 2.2241677 -0.40517801
71648.96 15823.997 2.2437871 -0.38975134
71649.77 15824.330 2.2454096 -0.37438809
71650.59 15824.663 2.2532197 -0.35999219
71651.41 15824.996 2.2573404 -0.3433243
71652.22 15825.328 2.2531558 -0.32593491
71653.04 15825.661 2.253136 -0.30991546
71653.85 15825.994 2.2493571 -0.29529266
71654.67 15826.327 2.241735 -0.28309233
71655.48 15826.660 2.2303573 -0.27416314
71656.30 15826.993 2.2226923 -0.26506382
71657.12 15827.326 2.2082197 -0.25660998
71657.94 15827.659 2.2000347 -0.25393447
71658.75 15827.992 2.1901128 -0.25246007
71659.57 15828.325 2.1832595 -0.24585734
71660.38 15828.658 2.1746164 -0.24739899
71661.20 15828.991 2.1606718 -0.24941451
71662.02 15829.324 2.1544015 -0.25211676
71662.83 15829.657 2.1503156 -0.2531271
71663.65 15829.990 2.1437538 -0.2543772
71664.47 15830.323 2.1359263 -0.25205762
71665.29 15830.656 2.1361759 -0.25980412
71666.11 15830.989 2.1296553 -0.26069799
