# Sweep from 15841.227Hz to 15798.673Hz step -0.3546166666666674Hz delay 0.9s
# Excitation 0.004912Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
15158.93 15841.227 5.5431706 -0.29955217
15159.85 15840.872 5.5454998 -0.29691864
15160.76 15840.518 5.5459154 -0.28932519
15161.68 15840.163 5.5474684 -0.2872714
15162.60 15839.809 5.5512646 -0.28515936
15163.51 15839.454 5.5514802 -0.28157675
15164.43 15839.099 5.5445657 -0.27835858
15165.35 15838.745 5.5509236 -0.27614922
15166.27 15838.390 5.5483888 -0.27055142
15167.19 15838.035 5.5527639 -0.26741091
15168.11 15837.681 5.5569408 -0.2614149
15169.02 15837.326 5.5568471 -0.257046
15169.94 15836.972 5.5555106 -0.25517494
15170.86 15836.617 5.5555347 -0.25162447
15171.78 15836.262 5.5639457 -0.24219452
15172.69 15835.908 5.5624191 -0.23523894
15173.61 15835.553 5.5646319 -0.23310342
15174.52 15835.199 5.5710188 -0.22749035
15175.44 15834.844 5.572811 -0.22339452
15176.36 15834.489 5.575951 -0.21753101
15177.27 15834.135 5.5758355 -0.20741666
15178.19 15833.780 5.5869596 -0.20094849
15179.10 15833.425 5.5876617 -0.19966457
15180.02 15833.071 5.590759 -0.19040033
15180.93 15832.716 5.6016829 -0.17597381
15181.85 15832.362 5.6000063 -0.1699032
15182.77 15832.007 5.606696 -0.1619557
15183.68 15831.652 5.6055683 -0.14671402
15184.60 15831.298 5.6170747 -0.14154747
15185.51 15830.943 5.6258623 -0.13426306
15186.42 15830.589 5.6297686 -0.1165628
15187.34 15830.234 5.6389176 -0.11415852
15188.25 15829.879 5.638698 -0.10076788
15189.17 15829.525 5.6451645 -0.08561576
15190.09 15829.170 5.6513891 -0.07475866
15191.00 15828.815 5.6695212 -0.069865116
15191.92 15828.461 5.6779404 -0.066835433
15192.83 15828.106 5.6794775 -0.051184742
15193.74 15827.752 5.6877661 -0.041091791
15194.66 15827.397 5.6963891 -0.036469427
15195.57 15827.042 5.7182074 -0.021049543
15196.49 15826.688 5.7192597 -0.016920337
15197.41 15826.333 5.7268462 -0.0026283553
15198.32 15825.978 5.7339162 0.0018847408
15199.24 15825.624 5.7480615 0.011207931
15200.16 15825.269 5.7505363 0.01571523
15201.07 15824.915 5.7633265 0.017807562
15201.99 15824.560 5.7740367 0.023163505
15202.91 15824.205 5.790886 0.028193112
15203.83 15823.851 5.8062078 0.026737013
15204.74 15823.496 5.8224086 0.02032842
15205.66 15823.142 5.8402543 0.01597798
15206.58 15822.787 5.8554706 0.012598745
15207.50 15822.432 5.8784149 -0.0013149809
15208.42 15822.078 5.8950427 -0.0089821866
15209.33 15821.723 5.9195618 -0.03568281
15210.25 15821.368 5.9329273 -0.046481681
15211.17 15821.014 5.9646368 -0.071536796
15212.08 15820.659 5.9794097 -0.087600689
15213.00 15820.305 6.0065158 -0.12411662
15213.92 15819.950 6.0202856 -0.14647027
15214.83 15819.595 6.0386351 -0.18445137
15215.75 15819.241 6.0507946 -0.22390935
15216.67 15818.886 6.0683365 -0.26061446
15217.59 15818.532 6.0818438 -0.30779805
15218.50 15818.177 6.0861521 -0.35984343
15219.42 15817.822 6.0936732 -0.43297251
15220.34 15817.468 6.0881084 -0.49785689
15221.25 15817.113 6.0257976 -0.67352784
15222.17 15816.758 5.559154 -0.56630688
15223.08 15816.404 5.5510454 -0.56293641
15224.00 15816.049 5.5505839 -0.55605614
15224.92 15815.695 5.5515725 -0.54890961
15225.83 15815.340 5.5511537 -0.54704782
15226.75 15814.985 5.5496821 -0.54243361
15227.67 15814.631 5.5469254 -0.54256128
15228.58 15814.276 5.5508899 -0.54363488
15229.49 15813.922 5.5437813 -0.53499394
15230.41 15813.567 5.5497053 -0.53092901
15231.33 15813.212 5.542377 -0.53258088
15232.24 15812.858 5.5445212 -0.52457051
15233.16 15812.503 5.5484447 -0.52075058
15234.07 15812.148 5.5396654 -0.52092633
15234.99 15811.794 5.5378064 -0.51663181
15235.90 15811.439 5.5412665 -0.5127248
15236.81 15811.085 5.5385094 -0.52036006
15237.73 15810.730 5.5423675 -0.5100278
15238.65 15810.375 5.542041 -0.50639716
15239.56 15810.021 5.5392675 -0.50667848
15240.48 15809.666 5.5362016 -0.5097902
15241.40 15809.311 5.5366522 -0.50232597
15242.31 15808.957 5.5365977 -0.49816595
15243.23 15808.602 5.5388077 -0.49907618
15244.15 15808.248 5.5389528 -0.50080894
15245.07 15807.893 5.5383539 -0.49693301
15245.99 15807.538 5.5359951 -0.50027592
15246.90 15807.184 5.5399933 -0.49646178
15247.82 15806.829 5.5385008 -0.48922794
15248.73 15806.475 5.5357159 -0.49054279
15249.65 15806.120 5.5319388 -0.49032491
15250.57 15805.765 5.5385949 -0.49626397
15251.49 15805.411 5.5353248 -0.49201572
15252.40 15805.056 5.5317641 -0.48824779
15253.32 15804.701 5.5344672 -0.48375671
15254.23 15804.347 5.5359769 -0.48542455
15255.15 15803.992 5.5314381 -0.4893248
15256.07 15803.638 5.5358628 -0.47947231
15256.98 15803.283 5.5407245 -0.48437528
15257.89 15802.928 5.5414675 -0.4830456
15258.81 15802.574 5.5374912 -0.47680757
15259.72 15802.219 5.5308114 -0.48501192
15260.64 15801.865 5.5366945 -0.47207516
15261.55 15801.510 5.5403743 -0.47578169
15262.47 15801.155 5.5334162 -0.47703418
15263.38 15800.801 5.5307646 -0.47550029
15264.30 15800.446 5.5302421 -0.4770427
15265.21 15800.091 5.532022 -0.47483016
15266.14 15799.737 5.5330788 -0.47569651
15267.05 15799.382 5.534278 -0.47763058
15267.97 15799.028 5.5341829 -0.47050759
15268.89 15798.673 5.5323512 -0.47331935
