# Sweep from 15806.439Hz to 15843.610Hz step 0.5310142857142897Hz delay 0.8s
# Excitation 0.002115Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
53988.96 15806.439 2.3009563 -0.3749289
53989.78 15806.970 2.3057296 -0.37580477
53990.59 15807.501 2.3051794 -0.37055642
53991.40 15808.032 2.3018642 -0.37784852
53992.21 15808.563 2.3022592 -0.37904931
53993.03 15809.094 2.3007551 -0.37455749
53993.84 15809.625 2.3112357 -0.38305868
53994.66 15810.156 2.3023561 -0.37992297
53995.47 15810.687 2.2993979 -0.38719716
53996.29 15811.218 2.3048406 -0.3852017
53997.10 15811.749 2.3045477 -0.37945688
53997.92 15812.280 2.3067205 -0.38766959
53998.74 15812.811 2.3130995 -0.39280101
53999.55 15813.342 2.3075334 -0.39298095
54000.37 15813.873 2.3089403 -0.39412984
54001.19 15814.404 2.3133882 -0.39463154
54002.00 15814.935 2.3162067 -0.39970138
54002.81 15815.466 2.3156813 -0.39811297
54003.63 15815.997 2.3176888 -0.39636092
54004.45 15816.528 2.3247326 -0.40352688
54005.27 15817.059 2.3241416 -0.40332208
54006.09 15817.590 2.3308226 -0.41192982
54006.90 15818.121 2.3309738 -0.41214227
54007.72 15818.652 2.3405712 -0.41523779
54008.53 15819.183 2.3441628 -0.42094018
54009.35 15819.714 2.3527091 -0.4193474
54010.16 15820.245 2.3525238 -0.42311484
54010.98 15820.776 2.363304 -0.42525161
54011.79 15821.307 2.3780883 -0.43270265
54012.61 15821.838 2.3907821 -0.43335677
54013.43 15822.369 2.4122496 -0.43905646
54014.25 15822.900 2.4266599 -0.43292425
54015.06 15823.431 2.4551878 -0.41899057
54015.88 15823.962 2.486739 -0.38760263
54016.69 15824.493 2.494698 -0.36211964
54017.51 15825.024 2.5022632 -0.32419319
54018.32 15825.556 2.4899809 -0.29107403
54019.14 15826.087 2.4735787 -0.27253088
54019.95 15826.618 2.4580079 -0.26067119
54020.77 15827.149 2.4408205 -0.2477199
54021.58 15827.680 2.4137246 -0.25072609
54022.40 15828.211 2.4026763 -0.24501637
54023.21 15828.742 2.3909947 -0.24260569
54024.03 15829.273 2.3763312 -0.24226679
54024.85 15829.804 2.3732384 -0.24683084
54025.67 15830.335 2.3569532 -0.25098495
54026.48 15830.866 2.3526663 -0.25272689
54027.30 15831.397 2.3399375 -0.26018864
54028.11 15831.928 2.3364005 -0.26044955
54028.93 15832.459 2.3291407 -0.2668753
54029.74 15832.990 2.3246594 -0.27240222
54030.56 15833.521 2.3207788 -0.27539687
54031.38 15834.052 2.3207474 -0.27537328
54032.19 15834.583 2.318189 -0.27881239
54033.01 15835.114 2.3168718 -0.27726489
54033.82 15835.645 2.3185953 -0.27856083
54034.64 15836.176 2.313591 -0.28513722
54035.46 15836.707 2.3099728 -0.28345826
54036.28 15837.238 2.311313 -0.28418765
54037.10 15837.769 2.3099908 -0.2887875
54037.91 15838.300 2.3055804 -0.28541245
54038.73 15838.831 2.3080975 -0.29228693
54039.54 15839.362 2.30301 -0.29025799
54040.36 15839.893 2.3071875 -0.30045317
54041.17 15840.424 2.3025684 -0.29877546
54041.99 15840.955 2.2992517 -0.2990229
54042.81 15841.486 2.2973534 -0.29748244
54043.62 15842.017 2.3015364 -0.30354383
54044.44 15842.548 2.3009861 -0.30314669
54045.26 15843.079 2.2999379 -0.29703875
54046.07 15843.610 2.3062898 -0.30096956
