# Sweep from 15839.427Hz to 15814.670Hz step -0.24756999999999607Hz delay 0.9s
# Excitation 0.000664Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
639.27 15839.427 0.73740563 -0.28879938
640.19 15839.179 0.74690649 -0.28939129
641.10 15838.932 0.7375715 -0.28974372
642.02 15838.684 0.74342881 -0.28394615
642.94 15838.437 0.74053366 -0.28434008
643.85 15838.189 0.7429137 -0.28526895
644.77 15837.942 0.73261515 -0.28925487
645.69 15837.694 0.74186005 -0.28355248
646.60 15837.446 0.74158908 -0.27908555
647.52 15837.199 0.74251147 -0.28648537
648.43 15836.951 0.73712044 -0.28139814
649.35 15836.704 0.73893756 -0.28420942
650.27 15836.456 0.7425167 -0.28264631
651.18 15836.209 0.74504652 -0.28152911
652.10 15835.961 0.74048211 -0.282949
653.02 15835.713 0.74258929 -0.28461474
653.93 15835.466 0.7424137 -0.2851703
654.84 15835.218 0.73914487 -0.27501926
655.76 15834.971 0.74340733 -0.27921635
656.68 15834.723 0.74434746 -0.28076886
657.59 15834.476 0.744077 -0.27255493
658.51 15834.228 0.74532261 -0.282744
659.42 15833.980 0.74502509 -0.27344274
660.34 15833.733 0.74132754 -0.27343785
661.26 15833.485 0.74213477 -0.27775164
662.17 15833.238 0.75136171 -0.27562783
663.09 15832.990 0.74909497 -0.26964378
664.00 15832.743 0.74600763 -0.27221657
664.92 15832.495 0.74729564 -0.27435317
665.84 15832.247 0.75418922 -0.26664642
666.75 15832.000 0.75220191 -0.26733227
667.66 15831.752 0.75107727 -0.27141107
668.58 15831.505 0.75268701 -0.26174507
669.50 15831.257 0.75848442 -0.26574239
670.42 15831.010 0.76331571 -0.26343869
671.34 15830.762 0.75893541 -0.25380257
672.25 15830.514 0.76222744 -0.26275225
673.17 15830.267 0.76654931 -0.25527507
674.08 15830.019 0.77206795 -0.25486537
675.00 15829.772 0.77835824 -0.25076673
675.92 15829.524 0.77747313 -0.25253271
676.83 15829.277 0.78160809 -0.25440721
677.75 15829.029 0.78893896 -0.25444214
678.67 15828.781 0.79654006 -0.25190388
679.58 15828.534 0.80638523 -0.2532293
680.50 15828.286 0.80727256 -0.25961444
681.41 15828.039 0.81894984 -0.26752082
682.33 15827.791 0.82032483 -0.27703447
683.25 15827.544 0.83099184 -0.28324416
684.16 15827.296 0.83315098 -0.28876147
685.08 15827.049 0.84040272 -0.30503358
686.00 15826.801 0.83629442 -0.31597688
686.92 15826.553 0.83494854 -0.33096299
687.84 15826.306 0.82568238 -0.33857921
688.75 15826.058 0.81520938 -0.34414259
689.67 15825.811 0.80945938 -0.34971563
690.59 15825.563 0.80370063 -0.35333289
691.51 15825.316 0.79874536 -0.35057434
692.42 15825.068 0.78883824 -0.3526203
693.34 15824.820 0.78071133 -0.34998283
694.26 15824.573 0.78346 -0.34505774
695.18 15824.325 0.77343879 -0.34934385
696.09 15824.078 0.77454905 -0.35059804
697.01 15823.830 0.76889796 -0.35018874
697.92 15823.583 0.77330662 -0.3475503
698.84 15823.335 0.76548383 -0.34525493
699.75 15823.087 0.76081562 -0.34805498
700.67 15822.840 0.76070842 -0.34162338
701.59 15822.592 0.76632347 -0.3422835
702.50 15822.345 0.75851057 -0.3386134
703.42 15822.097 0.75542061 -0.33639262
704.33 15821.850 0.74870172 -0.33931366
705.25 15821.602 0.75441898 -0.34105895
706.16 15821.354 0.74649773 -0.3392895
707.08 15821.107 0.75590845 -0.34047056
708.00 15820.859 0.74931773 -0.33498685
708.92 15820.612 0.75045364 -0.3290221
709.83 15820.364 0.75259914 -0.33438656
710.75 15820.117 0.74655463 -0.33383722
711.66 15819.869 0.7445679 -0.33126679
712.58 15819.621 0.7465224 -0.33034794
713.49 15819.374 0.74636421 -0.32889611
714.41 15819.126 0.74701876 -0.32606491
715.32 15818.879 0.7418742 -0.33085416
716.23 15818.631 0.74882769 -0.33068505
717.15 15818.384 0.74049245 -0.33045936
718.06 15818.136 0.74542015 -0.324187
718.98 15817.888 0.74944063 -0.32570202
719.89 15817.641 0.74704712 -0.3280141
720.81 15817.393 0.74645408 -0.32414454
721.73 15817.146 0.74336441 -0.32631425
722.64 15816.898 0.74374026 -0.32534089
723.56 15816.651 0.73800055 -0.3287746
724.47 15816.403 0.73809588 -0.32644519
725.38 15816.155 0.7430321 -0.32516166
726.30 15815.908 0.7420918 -0.31866873
727.22 15815.660 0.74414874 -0.31990277
728.13 15815.413 0.73570362 -0.32184857
729.05 15815.165 0.74005555 -0.32022609
729.96 15814.918 0.74259503 -0.31816595
730.88 15814.670 0.74359554 -0.31997095
