# Sweep from 15815.383Hz to 15838.622Hz step 0.19365833333332982Hz delay 0.9s
# Excitation 0.000553Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
32976.40 15815.383 0.6151048 -0.31415004
32977.32 15815.577 0.62007672 -0.31786243
32978.24 15815.770 0.62272528 -0.32004246
32979.16 15815.964 0.61869804 -0.31631626
32980.07 15816.158 0.61324204 -0.32036067
32980.99 15816.351 0.61954074 -0.3228171
32981.90 15816.545 0.6227358 -0.3222371
32982.82 15816.739 0.6167208 -0.31795162
32983.73 15816.932 0.62077925 -0.31974716
32984.64 15817.126 0.61989795 -0.32152664
32985.56 15817.320 0.62340564 -0.31655668
32986.47 15817.513 0.62182562 -0.31500568
32987.39 15817.707 0.62392718 -0.31948153
32988.31 15817.901 0.62108438 -0.31844425
32989.22 15818.094 0.61666253 -0.31764708
32990.14 15818.288 0.62607239 -0.31684252
32991.05 15818.482 0.62183364 -0.31925464
32991.97 15818.675 0.62110229 -0.32809604
32992.89 15818.869 0.61925886 -0.32445209
32993.80 15819.063 0.62532331 -0.32389281
32994.72 15819.256 0.62411908 -0.31937964
32995.64 15819.450 0.62052391 -0.3209085
32996.55 15819.643 0.62087082 -0.32115466
32997.47 15819.837 0.62055528 -0.32598686
32998.39 15820.031 0.62534235 -0.32785826
32999.30 15820.224 0.62463852 -0.32292837
33000.22 15820.418 0.62801246 -0.32723364
33001.14 15820.612 0.62866781 -0.33154075
33002.05 15820.805 0.62713559 -0.32540586
33002.97 15820.999 0.62370754 -0.32827563
33003.89 15821.193 0.62632267 -0.3285873
33004.81 15821.386 0.63277992 -0.32577839
33005.72 15821.580 0.62769209 -0.33044864
33006.64 15821.774 0.62858112 -0.33340245
33007.56 15821.967 0.63666238 -0.3328951
33008.47 15822.161 0.62626043 -0.32986657
33009.39 15822.355 0.63164543 -0.33535983
33010.31 15822.548 0.63516194 -0.33665108
33011.22 15822.742 0.63764844 -0.3313223
33012.14 15822.936 0.63757039 -0.33373294
33013.06 15823.129 0.63899847 -0.33244478
33013.97 15823.323 0.63786723 -0.33696713
33014.89 15823.517 0.64504781 -0.34030631
33015.80 15823.710 0.63782988 -0.33555858
33016.72 15823.904 0.644637 -0.33075739
33017.64 15824.098 0.6526069 -0.33525112
33018.55 15824.291 0.65024045 -0.33812776
33019.46 15824.485 0.65172702 -0.33953125
33020.38 15824.679 0.65713294 -0.34014408
33021.29 15824.872 0.66495289 -0.33917371
33022.21 15825.066 0.66807337 -0.34229726
33023.13 15825.260 0.67145658 -0.33613304
33024.05 15825.453 0.68291712 -0.32894837
33024.96 15825.647 0.67173556 -0.33184386
33025.88 15825.841 0.68257737 -0.32869906
33026.79 15826.034 0.68391171 -0.33062088
33027.71 15826.228 0.68978335 -0.32458277
33028.63 15826.422 0.69044512 -0.31865824
33029.54 15826.615 0.69720596 -0.30873858
33030.46 15826.809 0.69592016 -0.30387125
33031.37 15827.002 0.70119603 -0.29496513
33032.29 15827.196 0.69533229 -0.28903648
33033.21 15827.390 0.68777121 -0.2816835
33034.13 15827.583 0.68832964 -0.27213167
33035.05 15827.777 0.68565589 -0.26945605
33035.96 15827.971 0.68289995 -0.26224683
33036.88 15828.164 0.67259009 -0.26722066
33037.79 15828.358 0.66564695 -0.26287006
33038.71 15828.552 0.66651239 -0.26212825
33039.63 15828.745 0.66014013 -0.25747258
33040.54 15828.939 0.65998927 -0.25958551
33041.46 15829.133 0.65810934 -0.26029556
33042.37 15829.326 0.64786872 -0.26088168
33043.29 15829.520 0.64943038 -0.2606869
33044.20 15829.714 0.64507975 -0.25965346
33045.12 15829.907 0.64238321 -0.2610646
33046.03 15830.101 0.63881549 -0.26612349
33046.95 15830.295 0.63989091 -0.26840928
33047.87 15830.488 0.63634087 -0.2654713
33048.79 15830.682 0.63049509 -0.2650921
33049.70 15830.876 0.63232142 -0.2695453
33050.62 15831.069 0.63042012 -0.2597757
33051.53 15831.263 0.63251122 -0.26633529
33052.45 15831.457 0.62958753 -0.27269508
33053.37 15831.650 0.62673098 -0.26887454
33054.28 15831.844 0.62853201 -0.27572253
33055.20 15832.038 0.63087271 -0.27465288
33056.11 15832.231 0.62566187 -0.27288706
33057.03 15832.425 0.62592733 -0.27058334
