# Sweep from 15838.422Hz to 15803.964Hz step -0.2871500000000045Hz delay 0.9s
# Excitation 0.003622Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
13827.29 15838.422 4.0871555 -0.27436957
13828.21 15838.135 4.0826762 -0.27465015
13829.12 15837.848 4.083126 -0.26696921
13830.04 15837.561 4.084779 -0.26665796
13830.95 15837.273 4.0879631 -0.26175297
13831.87 15836.986 4.0875875 -0.2602942
13832.78 15836.699 4.090014 -0.25480026
13833.70 15836.412 4.0881255 -0.25568951
13834.61 15836.125 4.0874011 -0.24586339
13835.54 15835.838 4.0967543 -0.24455554
13836.46 15835.551 4.0899718 -0.24590361
13837.37 15835.263 4.0985469 -0.23625348
13838.29 15834.976 4.0973732 -0.23474796
13839.20 15834.689 4.1057997 -0.23261723
13840.12 15834.402 4.1019021 -0.22561585
13841.04 15834.115 4.1043581 -0.221671
13841.95 15833.828 4.1115727 -0.21921983
13842.87 15833.540 4.1150979 -0.21299377
13843.79 15833.253 4.111831 -0.20810501
13844.70 15832.966 4.1169915 -0.20535211
13845.62 15832.679 4.1236185 -0.19368537
13846.53 15832.392 4.1309795 -0.19527542
13847.45 15832.105 4.1206968 -0.18891946
13848.37 15831.818 4.1396966 -0.17631447
13849.28 15831.530 4.1407757 -0.1723447
13850.20 15831.243 4.1468884 -0.15428823
13851.11 15830.956 4.1436792 -0.15778603
13852.03 15830.669 4.1544408 -0.14524566
13852.94 15830.382 4.1649728 -0.13442667
13853.86 15830.095 4.1690278 -0.13355714
13854.78 15829.808 4.1728799 -0.12286523
13855.69 15829.520 4.1843441 -0.1176218
13856.61 15829.233 4.1972166 -0.10182889
13857.52 15828.946 4.2093147 -0.096992601
13858.44 15828.659 4.2182505 -0.087085297
13859.35 15828.372 4.2154506 -0.079860023
13860.27 15828.085 4.2308957 -0.067590314
13861.19 15827.797 4.2445026 -0.063776689
13862.10 15827.510 4.250775 -0.058901449
13863.01 15827.223 4.2581646 -0.049830319
13863.93 15826.936 4.2708202 -0.037909345
13864.85 15826.649 4.2829615 -0.034450832
13865.76 15826.362 4.2853026 -0.027083418
13866.68 15826.075 4.2978841 -0.021173712
13867.59 15825.787 4.3140021 -0.021676998
13868.51 15825.500 4.3227951 -0.0097593755
13869.43 15825.213 4.3320392 -0.0098126005
13870.34 15824.926 4.3437158 -0.0027965521
13871.26 15824.639 4.3579766 -0.004616985
13872.17 15824.352 4.3632335 -0.0031857286
13873.09 15824.065 4.379523 0.0037105985
13874.00 15823.777 4.3862424 -0.00028747599
13874.92 15823.490 4.4063618 -0.00011154916
13875.83 15823.203 4.418815 -0.010943878
13876.75 15822.916 4.4321682 -0.018494855
13877.66 15822.629 4.452419 -0.033261603
13878.58 15822.342 4.4672333 -0.046231456
13879.50 15822.054 4.4834223 -0.054764911
13880.41 15821.767 4.509704 -0.099996974
13881.33 15821.480 4.5147822 -0.096843145
13882.24 15821.193 4.5306674 -0.11947617
13883.16 15820.906 4.5530646 -0.13695211
13884.07 15820.619 4.5667844 -0.1802984
13884.99 15820.332 4.5917391 -0.23014876
13885.91 15820.044 4.5943625 -0.27797927
13886.82 15819.757 4.6076439 -0.31192369
13887.74 15819.470 4.6091204 -0.37012623
13888.66 15819.183 4.5920347 -0.45519741
13889.58 15818.896 4.5608222 -0.61158096
13890.49 15818.609 4.0943441 -0.511525
13891.41 15818.322 4.0876607 -0.50803135
13892.32 15818.034 4.09428 -0.50178176
13893.24 15817.747 4.0923301 -0.50364491
13894.16 15817.460 4.0905875 -0.50033134
13895.07 15817.173 4.0841323 -0.49778964
13895.99 15816.886 4.0802024 -0.48923408
13896.90 15816.599 4.0863024 -0.48935181
13897.82 15816.311 4.0798395 -0.48749979
13898.74 15816.024 4.0779878 -0.48052118
13899.66 15815.737 4.0796199 -0.48282556
13900.57 15815.450 4.081518 -0.48123133
13901.49 15815.163 4.0774307 -0.47979592
13902.40 15814.876 4.0778959 -0.47856634
13903.32 15814.589 4.0779496 -0.474681
13904.24 15814.301 4.0771015 -0.47386123
13905.15 15814.014 4.0764762 -0.46676828
13906.06 15813.727 4.0766467 -0.47537256
13906.98 15813.440 4.0791401 -0.46422602
13907.90 15813.153 4.0747573 -0.46496456
13908.81 15812.866 4.0751156 -0.46476126
13909.73 15812.578 4.0740983 -0.46357934
13910.65 15812.291 4.0738023 -0.46332016
13911.56 15812.004 4.0746327 -0.46017149
13912.48 15811.717 4.080689 -0.45586367
13913.40 15811.430 4.0725677 -0.45405667
13914.31 15811.143 4.0757809 -0.4576992
13915.23 15810.856 4.073218 -0.44886525
13916.15 15810.568 4.074474 -0.44846189
13917.06 15810.281 4.0700415 -0.45185712
13917.98 15809.994 4.0726804 -0.4504553
13918.90 15809.707 4.0710734 -0.4474052
13919.82 15809.420 4.0774121 -0.44957343
13920.74 15809.133 4.0753339 -0.44071325
13921.65 15808.846 4.0736145 -0.44542494
13922.56 15808.558 4.0697932 -0.4473402
13923.48 15808.271 4.0666587 -0.44361127
13924.40 15807.984 4.0742379 -0.43709053
13925.32 15807.697 4.0691448 -0.43574281
13926.23 15807.410 4.0654709 -0.43378461
13927.14 15807.123 4.0721916 -0.4335258
13928.06 15806.835 4.071986 -0.44038137
13928.98 15806.548 4.068298 -0.43957385
13929.89 15806.261 4.067695 -0.43917237
13930.81 15805.974 4.0696987 -0.43196454
13931.73 15805.687 4.0694676 -0.43517991
13932.65 15805.400 4.0695959 -0.43316379
13933.56 15805.113 4.0713267 -0.43161316
13934.48 15804.825 4.0698683 -0.43539404
13935.39 15804.538 4.0743839 -0.43405609
13936.31 15804.251 4.070891 -0.43096566
13937.22 15803.964 4.066957 -0.43415668
