# Sweep from 15802.642Hz to 15847.486Hz step 0.373700000000008Hz delay 0.8s
# Excitation 0.000790Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
61326.30 15802.642 0.87738522 -0.31415178
61327.12 15803.016 0.87770712 -0.31444253
61327.93 15803.389 0.87437638 -0.31699662
61328.75 15803.763 0.876493 -0.31718832
61329.57 15804.137 0.87813828 -0.32458766
61330.38 15804.511 0.87613944 -0.31710744
61331.19 15804.884 0.87863998 -0.31737008
61332.01 15805.258 0.87682696 -0.31733859
61332.82 15805.632 0.87816585 -0.32073947
61333.64 15806.005 0.88431807 -0.31828202
61334.46 15806.379 0.88237203 -0.31842902
61335.27 15806.753 0.87884644 -0.31237616
61336.09 15807.126 0.88166331 -0.31618831
61336.90 15807.500 0.8773336 -0.32299633
61337.72 15807.874 0.87783008 -0.31983433
61338.54 15808.247 0.88448093 -0.31777932
61339.35 15808.621 0.87359138 -0.32310638
61340.16 15808.995 0.88189654 -0.32191954
61340.98 15809.369 0.87900253 -0.32390577
61341.80 15809.742 0.8816686 -0.32316055
61342.61 15810.116 0.87625864 -0.32321483
61343.43 15810.490 0.88137449 -0.32067629
61344.24 15810.863 0.88396934 -0.32147244
61345.06 15811.237 0.88013661 -0.32618411
61345.87 15811.611 0.88029054 -0.32254178
61346.69 15811.985 0.8784636 -0.32165531
61347.51 15812.358 0.88245969 -0.3245303
61348.32 15812.732 0.88391266 -0.32708473
61349.14 15813.106 0.87904544 -0.32273883
61349.95 15813.479 0.87972148 -0.32954117
61350.77 15813.853 0.88585614 -0.3287571
61351.58 15814.227 0.88440913 -0.32653335
61352.40 15814.600 0.87991361 -0.32540325
61353.22 15814.974 0.881814 -0.32940437
61354.03 15815.348 0.88392244 -0.32828441
61354.85 15815.721 0.88411156 -0.32661634
61355.67 15816.095 0.88702524 -0.3283177
61356.48 15816.469 0.88793837 -0.33104638
61357.30 15816.843 0.89202473 -0.32854709
61358.12 15817.216 0.89298175 -0.3346484
61358.93 15817.590 0.88678212 -0.33323974
61359.75 15817.964 0.88995068 -0.33630172
61360.56 15818.337 0.89188171 -0.33560681
61361.38 15818.711 0.89012622 -0.33847959
61362.19 15819.085 0.89601025 -0.3379337
61363.01 15819.459 0.90259908 -0.33551115
61363.83 15819.832 0.89819105 -0.34065559
61364.64 15820.206 0.90362568 -0.34023142
61365.46 15820.580 0.90708471 -0.33635052
61366.28 15820.953 0.90522411 -0.33934481
61367.10 15821.327 0.90486333 -0.33997657
61367.91 15821.701 0.91536293 -0.33459574
61368.73 15822.074 0.91514443 -0.33953231
61369.55 15822.448 0.91969378 -0.33817895
61370.36 15822.822 0.92453013 -0.33838919
61371.18 15823.195 0.92435533 -0.33499796
61372.00 15823.569 0.93792863 -0.3252149
61372.81 15823.943 0.93148583 -0.32430344
61373.63 15824.317 0.93775014 -0.31667599
61374.45 15824.690 0.94608197 -0.31378508
61375.26 15825.064 0.94315322 -0.3086322
61376.08 15825.438 0.94111653 -0.30372578
61376.89 15825.811 0.94429112 -0.29845648
61377.71 15826.185 0.93720871 -0.2863311
61378.52 15826.559 0.93302214 -0.2818324
61379.33 15826.933 0.92847887 -0.27914319
61380.15 15827.306 0.92473454 -0.27441985
61380.96 15827.680 0.92050414 -0.27250573
61381.78 15828.054 0.91360636 -0.27782906
61382.60 15828.427 0.9088896 -0.27368461
61383.42 15828.801 0.91247847 -0.27885915
61384.24 15829.175 0.90511645 -0.27307001
61385.05 15829.548 0.90600122 -0.27563311
61385.87 15829.922 0.90227775 -0.2747131
61386.68 15830.296 0.89634801 -0.27044845
61387.51 15830.669 0.89930631 -0.27477367
61388.32 15831.043 0.8941937 -0.27001971
61389.14 15831.417 0.89367353 -0.27880859
61389.95 15831.791 0.88941107 -0.27729143
61390.77 15832.164 0.8864929 -0.27667798
61391.59 15832.538 0.88749562 -0.28204897
61392.40 15832.912 0.88715558 -0.27953743
61393.22 15833.285 0.88706935 -0.27619268
61394.03 15833.659 0.88190882 -0.28594542
61394.85 15834.033 0.88530794 -0.28446178
61395.66 15834.407 0.88319376 -0.28056874
61396.48 15834.780 0.88872741 -0.281517
61397.29 15835.154 0.88495011 -0.28426143
61398.11 15835.528 0.88305126 -0.28616373
61398.92 15835.901 0.87860241 -0.29149308
61399.74 15836.275 0.88038985 -0.28690965
61400.56 15836.649 0.88172663 -0.2818673
61401.37 15837.022 0.8843013 -0.28633019
61402.19 15837.396 0.88185351 -0.28809563
61403.01 15837.770 0.87812987 -0.28143188
61403.82 15838.144 0.87471324 -0.28107851
61404.64 15838.517 0.88272327 -0.285927
61405.46 15838.891 0.8759223 -0.28851284
61406.28 15839.265 0.87835582 -0.2907374
61407.09 15839.638 0.87805637 -0.293374
61407.91 15840.012 0.87345649 -0.28824419
61408.72 15840.386 0.8809788 -0.28834117
61409.54 15840.759 0.87360644 -0.29062787
61410.36 15841.133 0.87635169 -0.29491093
61411.18 15841.507 0.87031003 -0.28872532
61411.99 15841.881 0.87763573 -0.29161501
61412.81 15842.254 0.88251073 -0.29348845
61413.63 15842.628 0.87845825 -0.29306841
61414.45 15843.002 0.87736191 -0.29571066
61415.26 15843.375 0.87539468 -0.28823411
61416.08 15843.749 0.8780442 -0.29369295
61416.89 15844.123 0.87601802 -0.29069304
61417.71 15844.496 0.88203177 -0.29272661
61418.52 15844.870 0.87454561 -0.29324775
61419.33 15845.244 0.87918636 -0.29672219
61420.15 15845.618 0.87841727 -0.29274304
61420.97 15845.991 0.8825657 -0.29600463
61421.78 15846.365 0.87422342 -0.29609862
61422.60 15846.739 0.87872138 -0.29446301
61423.42 15847.112 0.87839663 -0.29356843
61424.23 15847.486 0.88276823 -0.29095261
