# Sweep from 15848.299Hz to 15802.124Hz step -0.38479166666667575Hz delay 0.8s
# Excitation 0.000967Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
63401.48 15848.299 1.0778896 -0.29254579
63402.30 15847.914 1.0778638 -0.29443905
63403.11 15847.529 1.080344 -0.29797332
63403.93 15847.145 1.0785698 -0.29716782
63404.74 15846.760 1.0738187 -0.2946631
63405.56 15846.375 1.0773806 -0.29208803
63406.38 15845.990 1.0762343 -0.29664619
63407.19 15845.605 1.077088 -0.29736017
63408.01 15845.221 1.0792961 -0.29532166
63408.83 15844.836 1.0788015 -0.29602282
63409.64 15844.451 1.0800348 -0.29928077
63410.46 15844.066 1.0691841 -0.29279931
63411.28 15843.682 1.0753963 -0.29422546
63412.10 15843.297 1.0745471 -0.29505779
63412.91 15842.912 1.0789038 -0.30014215
63413.73 15842.527 1.0770744 -0.29328112
63414.54 15842.142 1.0751352 -0.2944773
63415.36 15841.758 1.0739776 -0.28634889
63416.18 15841.373 1.0767799 -0.2905424
63417.00 15840.988 1.0808762 -0.28636322
63417.81 15840.603 1.0796991 -0.29336343
63418.63 15840.218 1.0802415 -0.2908167
63419.45 15839.834 1.0810859 -0.29014529
63420.26 15839.449 1.0803112 -0.2899495
63421.08 15839.064 1.082343 -0.28932249
63421.90 15838.679 1.0833365 -0.28532898
63422.71 15838.294 1.0794201 -0.29206441
63423.53 15837.910 1.0813814 -0.2931437
63424.34 15837.525 1.0850517 -0.28377602
63425.16 15837.140 1.0822637 -0.29149024
63425.98 15836.755 1.0821366 -0.2822394
63426.79 15836.370 1.0808881 -0.28732651
63427.61 15835.986 1.0809966 -0.28823462
63428.43 15835.601 1.0892617 -0.28334722
63429.24 15835.216 1.0821051 -0.28352878
63430.06 15834.831 1.0827467 -0.28189771
63430.87 15834.447 1.0827404 -0.28829828
63431.69 15834.062 1.0866398 -0.28205841
63432.50 15833.677 1.0922657 -0.27897394
63433.31 15833.292 1.0955848 -0.27534429
63434.13 15832.907 1.0913036 -0.27886642
63434.95 15832.523 1.0933373 -0.27785327
63435.77 15832.138 1.0956736 -0.27925643
63436.58 15831.753 1.0958989 -0.2736127
63437.40 15831.368 1.0966129 -0.27551343
63438.22 15830.983 1.0942422 -0.27405741
63439.04 15830.599 1.0976169 -0.27630833
63439.85 15830.214 1.1047308 -0.27635019
63440.67 15829.829 1.1024018 -0.27178979
63441.49 15829.444 1.1110584 -0.26846149
63442.30 15829.059 1.1118977 -0.26378709
63443.12 15828.675 1.1110956 -0.26920762
63443.93 15828.290 1.1224652 -0.2722366
63444.75 15827.905 1.1242656 -0.27017416
63445.57 15827.520 1.1302285 -0.27378502
63446.39 15827.135 1.1386438 -0.28172462
63447.20 15826.751 1.1410245 -0.28425765
63448.02 15826.366 1.1484374 -0.28855615
63448.83 15825.981 1.1536337 -0.28855092
63449.65 15825.596 1.155958 -0.30734589
63450.47 15825.212 1.1577731 -0.30966476
63451.29 15824.827 1.1577338 -0.32486767
63452.10 15824.442 1.1519419 -0.32810928
63452.92 15824.057 1.1437372 -0.32928827
63453.73 15823.672 1.1439819 -0.34115837
63454.55 15823.288 1.1418035 -0.34438864
63455.37 15822.903 1.1323034 -0.34260151
63456.18 15822.518 1.1313786 -0.34582021
63457.00 15822.133 1.1212139 -0.35001074
63457.82 15821.748 1.1245418 -0.34959018
63458.63 15821.364 1.1146711 -0.34728137
63459.45 15820.979 1.1132566 -0.34922627
63460.27 15820.594 1.1038189 -0.35073089
63461.08 15820.209 1.101949 -0.35201435
63461.90 15819.824 1.1021928 -0.3474282
63462.72 15819.440 1.0978727 -0.34994466
63463.54 15819.055 1.100662 -0.34526184
63464.35 15818.670 1.1010857 -0.34654485
63465.17 15818.285 1.0960684 -0.34377504
63465.98 15817.900 1.0870723 -0.34251002
63466.80 15817.516 1.0942064 -0.34372502
63467.62 15817.131 1.0870148 -0.34452097
63468.43 15816.746 1.0866908 -0.33882301
63469.25 15816.361 1.0843457 -0.34199746
63470.07 15815.977 1.0929468 -0.34176554
63470.88 15815.592 1.083754 -0.34231437
63471.70 15815.207 1.0786771 -0.34321914
63472.51 15814.822 1.083466 -0.33779884
63473.32 15814.437 1.0849943 -0.33696455
63474.14 15814.053 1.0835506 -0.33810963
63474.96 15813.668 1.0863889 -0.33913281
63475.77 15813.283 1.0832604 -0.33547948
63476.59 15812.898 1.0808608 -0.33062435
63477.40 15812.513 1.0813616 -0.33354897
63478.22 15812.129 1.0826608 -0.33525149
63479.03 15811.744 1.0779115 -0.3370846
63479.85 15811.359 1.0821103 -0.32794557
63480.66 15810.974 1.0786638 -0.33404748
63481.48 15810.589 1.0823555 -0.33083072
63482.30 15810.205 1.0800511 -0.32648126
63483.11 15809.820 1.0802466 -0.33233653
63483.93 15809.435 1.0806787 -0.33334692
63484.75 15809.050 1.0779495 -0.33085146
63485.56 15808.665 1.0763534 -0.32783936
63486.37 15808.281 1.0788842 -0.32662598
63487.19 15807.896 1.0794653 -0.32987512
63488.01 15807.511 1.0759765 -0.33262094
63488.82 15807.126 1.0780622 -0.33408378
63489.64 15806.742 1.0853435 -0.32723113
63490.45 15806.357 1.0771228 -0.33002809
63491.27 15805.972 1.0808548 -0.32427155
63492.08 15805.587 1.0777737 -0.32434411
63492.90 15805.202 1.0805898 -0.32506577
63493.71 15804.818 1.079867 -0.32583387
63494.53 15804.433 1.0806418 -0.32615276
63495.35 15804.048 1.0803187 -0.32580422
63496.16 15803.663 1.0785589 -0.31922588
63496.98 15803.278 1.0773688 -0.32074854
63497.79 15802.894 1.074982 -0.32426945
63498.61 15802.509 1.0782417 -0.32287699
63499.43 15802.124 1.0749674 -0.32307457
