# Sweep from 15804.668Hz to 15840.301Hz step 0.2969416666666651Hz delay 0.8s
# Excitation 0.004438Vpp attenuator 0 dB
# time(s), freq(Hz), absorption(nA), dispersion(nA)
81288.54 15804.668 5.0001972 -0.46772109
81289.35 15804.965 4.9969872 -0.47179682
81290.17 15805.262 5.0001936 -0.46913573
81290.98 15805.559 5.0032936 -0.47192307
81291.80 15805.856 5.0036388 -0.47477087
81292.62 15806.153 5.0004137 -0.47579798
81293.43 15806.450 4.9969767 -0.47068929
81294.25 15806.747 5.0014978 -0.47477138
81295.07 15807.044 5.0062836 -0.47570288
81295.88 15807.340 5.0047411 -0.48677452
81296.70 15807.637 5.0041717 -0.47806856
81297.51 15807.934 5.0060448 -0.484515
81298.33 15808.231 5.0047747 -0.49054336
81299.15 15808.528 5.0059998 -0.47796004
81299.97 15808.825 5.0098824 -0.48554392
81300.79 15809.122 5.0081899 -0.48362483
81301.60 15809.419 5.0003464 -0.48703026
81302.42 15809.716 5.0079175 -0.48453063
81303.23 15810.013 5.0096082 -0.49020036
81304.05 15810.310 5.0091021 -0.49737173
81304.87 15810.607 5.0096246 -0.48871021
81305.68 15810.904 5.012887 -0.49540364
81306.49 15811.201 5.0072231 -0.49736821
81307.31 15811.498 5.0160006 -0.49426296
81308.13 15811.795 5.0151539 -0.50289162
81308.94 15812.092 5.0088952 -0.49906129
81309.76 15812.388 5.01863 -0.50201032
81310.58 15812.685 5.0155686 -0.49877269
81311.39 15812.982 5.0199187 -0.50434477
81312.21 15813.279 5.0218787 -0.50646906
81313.03 15813.576 5.0190297 -0.51389338
81313.84 15813.873 5.0245858 -0.51622038
81314.66 15814.170 5.0219405 -0.51680081
81315.47 15814.467 5.0281551 -0.52036938
81316.29 15814.764 5.0285917 -0.52662824
81317.10 15815.061 5.0356603 -0.53071102
81317.91 15815.358 5.0279427 -0.53085455
81318.73 15815.655 5.0313311 -0.53403494
81319.54 15815.952 5.0368835 -0.53730724
81320.36 15816.249 5.0405565 -0.53949975
81321.17 15816.546 5.0434319 -0.54278024
81321.99 15816.843 5.047159 -0.54550634
81322.81 15817.140 5.0464646 -0.55750934
81323.62 15817.436 5.0539629 -0.55577067
81324.43 15817.733 5.0545364 -0.55643102
81325.25 15818.030 5.0647132 -0.56635571
81326.06 15818.327 5.067353 -0.57478042
81326.88 15818.624 5.0688418 -0.57554348
81327.70 15818.921 5.0807562 -0.58377606
81328.52 15819.218 5.092958 -0.59279625
81329.34 15819.515 5.1075613 -0.6013716
81330.15 15819.812 5.1209504 -0.61055857
